timestamp,heart_rate,cadence,distance,power,temperature,speed,altitude,alt_difference,rolling_ave_alt,power_ma,cadence_ma
24,112,86.0,177.0,147.0,20,7.306,52,0,0.0,136.91666666666666,81.45833333333333
25,112,86.0,184.52,108.0,20,7.315,52,0,0.0,135.76,81.64
26,113,87.0,191.89,119.0,20,7.315,52,0,0.0,135.1153846153846,81.84615384615384
27,114,88.0,199.54,120.0,20,7.511,52,0,0.0,134.55555555555554,82.07407407407408
28,114,88.0,207.05,117.0,20,7.586,52,0,0.0,133.92857142857142,82.28571428571429
29,115,89.0,214.51,114.0,20,7.586,52,0,0.0,133.24137931034483,82.51724137931035
30,115,89.0,221.8,125.0,20,7.586,52,0,0.0,132.96666666666667,82.73333333333333
31,116,88.0,229.0,121.0,20,7.586,51,-1,-0.2,132.13333333333333,82.83333333333333
32,116,87.0,236.08,122.0,20,7.586,51,0,-0.2,129.93333333333334,82.8
33,117,87.0,243.4,118.0,20,7.586,51,0,-0.2,128.93333333333334,82.9
34,117,86.0,250.68,139.0,20,7.567,51,0,-0.2,127.8,82.9
35,118,86.0,258.17,159.0,20,7.558,51,0,-0.2,127.43333333333334,82.86666666666666
36,118,86.0,265.83,145.0,20,7.558,51,0,0.0,127.6,82.8
37,118,87.0,273.59,156.0,20,7.558,51,0,0.0,128.46666666666667,83.03333333333333
38,119,87.0,281.34,135.0,20,7.558,51,0,0.0,131.4,83.66666666666667
39,119,87.0,289.16,129.0,20,7.558,51,0,0.0,130.73333333333332,84.06666666666666
40,120,88.0,297.02,147.0,20,7.558,51,0,0.0,131.4,84.43333333333334
41,120,88.0,304.68,155.0,20,7.577,50,-1,-0.2,133.6,84.76666666666667
42,121,88.0,312.35,124.0,20,7.707,51,1,0.0,132.7,85.1
43,121,88.0,320.19,131.0,20,7.726,50,-1,-0.2,133.1,85.4
44,121,88.0,327.75,161.0,20,7.744,50,0,-0.2,133.76666666666668,85.7
45,121,88.0,335.48,153.0,20,7.744,50,0,-0.2,133.7,85.96666666666667
46,122,88.0,343.23,127.0,20,7.772,50,0,0.0,133.83333333333334,86.23333333333333
47,122,88.0,350.91,139.0,20,7.772,50,0,-0.2,134.03333333333333,86.46666666666667
48,122,88.0,358.48,144.0,20,7.772,50,0,0.0,134.4,86.66666666666667
49,123,88.0,365.92,153.0,20,7.772,50,0,0.0,134.96666666666667,86.86666666666666
50,123,88.0,373.59,141.0,20,7.772,50,0,0.0,134.66666666666666,87.06666666666666
51,123,87.0,381.33,119.0,20,7.782,50,0,0.0,134.26666666666668,87.2
52,123,87.0,389.25,138.0,20,7.782,50,0,0.0,134.53333333333333,87.33333333333333
53,122,87.0,396.91,138.0,20,7.782,50,0,0.0,134.8,87.43333333333334
54,122,87.0,404.57,125.0,20,7.782,50,0,0.0,134.06666666666666,87.46666666666667
55,122,80.0,412.55,37.0,20,7.8,50,0,0.0,131.7,87.26666666666667
56,121,86.0,420.15,114.0,20,7.782,49,-1,-0.2,131.53333333333333,87.23333333333333
57,120,87.0,427.51,158.0,20,7.763,49,0,-0.2,132.8,87.2
58,120,88.0,435.07,172.0,20,7.735,49,0,-0.2,134.63333333333333,87.2
59,120,89.0,442.86,131.0,20,7.763,49,0,-0.2,135.2,87.2
60,120,89.0,450.25,168.0,20,7.763,49,0,-0.2,136.63333333333333,87.2
61,121,89.0,457.51,162.0,20,7.735,49,0,0.0,138.0,87.23333333333333
62,121,90.0,464.98,151.0,20,7.735,49,0,0.0,138.96666666666667,87.33333333333333
63,122,90.0,472.78,124.0,20,7.679,49,0,0.0,139.16666666666666,87.43333333333334
64,122,91.0,480.62,195.0,20,7.679,49,0,0.0,141.03333333333333,87.6
65,123,92.0,488.85,190.0,20,7.679,49,0,0.0,142.06666666666666,87.8
66,124,89.0,496.99,155.0,20,7.679,49,0,0.0,142.4,87.9
67,125,84.0,504.89,165.0,20,7.707,49,0,0.0,142.7,87.8
68,125,83.0,512.98,172.0,20,7.782,49,0,0.0,143.93333333333334,87.66666666666667
69,126,84.0,521.42,172.0,20,7.968,49,0,0.0,145.36666666666667,87.56666666666666
70,126,85.0,530.1,180.0,20,7.968,49,0,0.0,146.46666666666667,87.46666666666667
71,126,85.0,538.55,154.0,20,7.968,49,0,0.0,146.43333333333334,87.36666666666666
72,126,86.0,546.91,145.0,20,8.22,49,0,0.0,147.13333333333333,87.3
73,126,86.0,555.35,186.0,20,8.388,49,0,0.0,148.96666666666667,87.23333333333333
74,126,86.0,563.72,131.0,20,8.388,49,0,0.0,147.96666666666667,87.16666666666667
75,126,85.0,572.05,95.0,20,8.388,48,-1,-0.2,146.03333333333333,87.06666666666666
76,126,86.0,580.54,152.0,20,8.388,48,0,-0.2,146.86666666666667,87.0
77,126,86.0,588.77,147.0,20,8.398,48,0,-0.2,147.13333333333333,86.93333333333334
78,126,86.0,597.08,154.0,20,8.398,48,0,-0.2,147.46666666666667,86.86666666666666
79,125,87.0,605.46,152.0,20,8.398,48,0,-0.2,147.43333333333334,86.83333333333333
80,125,87.0,613.93,159.0,20,8.388,48,0,0.0,148.03333333333333,86.8
81,125,87.0,622.36,144.0,20,8.388,48,0,0.0,148.86666666666667,86.8
82,125,87.0,630.87,158.0,20,8.388,48,0,0.0,149.53333333333333,86.8
83,125,87.0,639.5,184.0,20,8.379,48,0,0.0,151.06666666666666,86.8
84,126,87.0,647.71,189.0,20,8.36,48,0,0.0,153.2,86.8
85,125,87.0,655.9,168.0,20,8.36,48,0,0.0,157.56666666666666,87.03333333333333
86,126,87.0,664.51,170.0,20,8.379,48,0,0.0,159.43333333333334,87.06666666666666
87,126,88.0,673.2,159.0,20,8.398,48,0,0.0,159.46666666666667,87.1
88,126,89.0,681.96,173.0,20,8.435,48,0,0.0,159.5,87.13333333333334
89,126,89.0,690.83,181.0,20,8.463,48,0,0.0,161.16666666666666,87.13333333333334
90,126,90.0,699.99,182.0,20,8.482,47,-1,-0.2,161.63333333333333,87.16666666666667
91,126,91.0,708.98,187.0,20,8.538,47,0,-0.2,162.46666666666667,87.23333333333333
92,126,86.0,718.04,156.0,20,8.556,47,0,-0.2,162.63333333333333,87.1
93,126,82.0,727.16,175.0,20,8.752,47,0,-0.2,164.33333333333334,86.83333333333333
94,127,82.0,736.23,189.0,20,8.78,47,0,-0.2,164.13333333333333,86.53333333333333
95,127,82.0,745.4,187.0,20,8.855,47,0,0.0,164.03333333333333,86.2
96,127,82.0,754.73,162.0,20,8.967,47,0,0.0,164.26666666666668,85.96666666666667
97,128,82.0,763.57,168.0,20,8.967,47,0,0.0,164.36666666666667,85.9
98,128,82.0,772.58,214.0,20,8.967,47,0,0.0,165.76666666666668,85.86666666666666
99,129,82.0,781.69,238.0,20,8.967,47,0,0.0,167.96666666666667,85.8
100,129,82.0,790.91,215.0,20,8.976,46,-1,-0.2,169.13333333333333,85.7
101,129,82.0,799.94,188.0,20,8.967,46,0,-0.2,170.26666666666668,85.6
102,130,82.0,809.01,191.0,20,8.967,46,0,-0.2,171.8,85.46666666666667
103,130,82.0,817.95,191.0,20,8.967,46,0,-0.2,171.96666666666667,85.33333333333333
104,130,82.0,827.06,191.0,20,8.967,46,0,-0.2,173.96666666666667,85.2
105,130,82.0,836.25,167.0,20,8.967,46,0,0.0,176.36666666666667,85.1
106,129,68.0,845.23,106.0,20,8.967,46,0,0.0,174.83333333333334,84.5
107,129,50.0,853.92,99.875,20,8.911,46,0,0.0,173.2625,83.3
108,128,47.0,862.49,93.75,20,8.911,46,0,0.0,171.25416666666666,82.0
109,127,47.0,870.94,87.625,20,8.901,46,0,0.0,169.10833333333332,80.66666666666667
110,127,47.0,878.81,81.5,20,8.23,46,0,0.0,166.525,79.33333333333333
111,126,22.0,886.4,75.375,20,7.8,46,0,0.0,164.2375,77.16666666666667
112,125,22.0,893.14,69.25,20,6.998,46,0,0.0,161.27916666666667,75.0
113,124,32.0,899.12,63.125,20,6.214,46,0,0.0,157.25,73.16666666666667
114,123,36.0,904.09,57.0,20,5.664,46,0,0.0,152.85,71.46666666666667
115,122,36.0,907.96,285.0,20,4.311,46,0,0.0,156.75,69.76666666666667
116,122,67.0,911.61,285.0,20,4.311,46,0,0.0,160.58333333333334,69.1
117,122,76.0,916.63,336.0,20,4.516,46,0,0.0,166.48333333333332,68.7
118,123,80.0,923.16,327.0,20,5.766,46,0,0.0,171.61666666666667,68.4
119,123,78.0,930.45,340.0,20,6.746,46,0,0.0,176.91666666666666,68.03333333333333
120,124,81.0,937.63,350.0,20,6.746,46,0,0.0,182.51666666666668,67.73333333333333
121,125,84.0,945.07,326.0,20,7.157,46,0,0.0,187.15,67.5
122,126,84.0,952.97,74.0,19,7.558,46,0,0.0,184.41666666666666,67.43333333333334
123,127,43.0,960.94,74.0,19,7.558,46,0,0.0,181.05,66.13333333333334
124,128,82.0,969.12,170.0,19,7.558,46,0,0.0,180.41666666666666,66.13333333333334
125,128,86.0,977.3,195.0,19,7.157,46,0,0.0,180.68333333333334,66.26666666666667
126,128,85.0,985.32,231.0,19,7.325,46,0,0.0,182.98333333333332,66.36666666666666
127,129,80.0,993.84,201.0,19,7.558,46,0,0.0,184.08333333333334,66.3
128,128,80.0,1002.17,173.0,19,7.558,46,0,0.0,182.71666666666667,66.23333333333333
129,128,80.0,1010.05,188.0,19,7.688,46,0,0.0,181.05,66.16666666666667
130,128,81.0,1018.28,188.0,19,7.707,46,0,0.0,180.15,66.13333333333334
131,128,79.0,1026.45,188.0,19,7.707,46,0,0.0,180.15,66.03333333333333
132,128,81.0,1034.25,264.0,19,7.437,46,0,0.0,182.58333333333334,66.0
133,129,82.0,1043.1,332.0,19,7.726,46,0,0.0,187.28333333333333,66.0
134,129,56.0,1051.87,181.0,19,7.8,46,0,0.0,186.95,65.13333333333334
135,129,53.0,1060.71,82.0,19,7.931,46,0,0.0,184.11666666666667,64.16666666666667
136,129,82.0,1068.94,217.0,19,7.94,46,0,0.0,187.81666666666666,64.63333333333334
137,129,82.0,1077.33,154.0,19,7.94,46,0,0.0,189.62083333333334,65.7
138,130,82.0,1085.96,166.0,19,7.959,46,0,0.0,192.02916666666667,66.86666666666666
139,130,82.0,1094.45,170.0,19,7.978,46,0,0.0,194.775,68.03333333333333
140,130,82.0,1102.2,215.0,19,7.978,46,0,0.0,199.225,69.2
141,130,81.0,1110.86,210.0,19,7.978,46,0,0.0,203.7125,71.16666666666667
142,131,83.0,1119.37,308.0,19,7.978,46,0,0.0,211.67083333333332,73.2
143,131,83.0,1127.59,252.0,19,8.08,46,0,0.0,217.96666666666667,74.9
144,132,68.0,1135.96,252.0,19,8.108,46,0,0.0,224.46666666666667,75.96666666666667
145,133,62.0,1144.15,94.0,19,8.08,46,0,0.0,218.1,76.83333333333333
146,134,84.0,1152.42,154.0,19,8.108,46,0,0.0,213.73333333333332,77.4
147,134,83.0,1160.87,164.0,19,8.136,46,0,0.0,208.0,77.63333333333334
148,135,83.0,1168.93,189.0,19,8.136,46,0,0.0,203.4,77.73333333333333
149,135,83.0,1176.85,176.0,19,8.136,46,0,0.0,197.93333333333334,77.9
150,136,83.0,1184.99,202.0,19,8.136,46,0,0.0,193.0,77.96666666666667
151,136,83.0,1193.08,217.0,19,8.108,46,0,0.0,189.36666666666667,77.93333333333334
152,136,84.0,1201.36,196.0,19,8.108,46,0,0.0,193.43333333333334,77.93333333333334
153,137,84.0,1209.73,191.0,19,8.127,46,0,0.0,197.33333333333334,79.3
154,137,84.0,1217.92,199.0,19,8.127,46,0,0.0,198.3,79.36666666666666
155,137,84.0,1226.18,213.0,19,8.127,46,0,0.0,198.9,79.3
156,138,84.0,1234.17,210.0,19,8.136,46,0,0.0,198.2,79.26666666666667
157,138,84.0,1242.33,163.0,19,8.136,46,0,0.0,196.93333333333334,79.4
158,138,84.0,1250.58,180.0,19,8.136,46,0,0.0,197.16666666666666,79.53333333333333
159,138,83.0,1258.7,208.0,19,8.136,46,0,0.0,197.83333333333334,79.63333333333334
160,139,83.0,1266.79,205.0,19,8.174,46,0,0.0,198.4,79.7
161,139,83.0,1275.03,200.0,19,8.174,46,0,0.0,198.8,79.83333333333333
162,139,83.0,1283.18,207.0,19,8.174,46,0,0.0,196.9,79.9
163,140,83.0,1291.39,225.0,19,8.174,46,0,0.0,193.33333333333334,79.93333333333334
164,140,82.0,1299.61,214.0,19,8.174,46,0,0.0,194.43333333333334,80.8
165,140,83.0,1307.55,197.0,19,8.146,46,0,0.0,198.26666666666668,81.8
166,140,83.0,1315.48,200.0,19,8.136,46,0,0.0,197.7,81.83333333333333
167,140,82.0,1323.32,197.0,19,8.136,46,0,0.0,199.13333333333333,81.83333333333333
168,140,82.0,1331.21,206.0,19,8.127,46,0,0.0,200.46666666666667,81.83333333333333
169,140,82.0,1339.18,217.0,19,8.118,46,0,0.0,202.03333333333333,81.83333333333333
170,140,82.0,1347.08,208.0,19,8.118,46,0,0.0,201.8,81.83333333333333
171,140,82.0,1354.76,223.0,19,8.062,46,0,0.0,202.23333333333332,81.86666666666666
172,140,82.0,1362.68,223.0,19,8.062,46,0,0.0,199.4,81.83333333333333
173,140,82.0,1370.84,215.0,19,7.987,46,0,0.0,198.16666666666666,81.8
174,140,82.0,1378.67,201.0,19,7.987,46,0,0.0,196.46666666666667,82.26666666666667
175,140,81.0,1386.51,191.0,19,7.987,46,0,0.0,199.7,82.9
176,139,80.0,1394.28,206.0,19,7.987,46,0,0.0,201.43333333333334,82.76666666666667
177,139,80.0,1402.19,204.0,19,7.912,46,0,0.0,202.76666666666668,82.66666666666667
178,139,85.0,1410.38,179.0,19,7.912,47,1,0.2,202.43333333333334,82.73333333333333
179,139,85.0,1418.29,186.0,19,7.912,47,0,0.2,202.76666666666668,82.8
180,139,87.0,1426.24,186.0,19,7.847,47,0,0.2,202.23333333333332,82.93333333333334
181,139,86.0,1433.8,174.0,19,7.744,47,0,0.2,200.8,83.03333333333333
182,139,86.0,1441.27,189.0,19,7.744,47,0,0.2,200.56666666666666,83.1
183,138,85.0,1448.52,197.0,19,7.688,47,0,0.0,200.76666666666668,83.13333333333334
184,137,84.0,1455.88,232.0,19,7.67,47,0,0.0,201.86666666666667,83.13333333333334
185,137,83.0,1463.52,242.0,19,7.67,47,0,0.0,202.83333333333334,83.1
186,137,82.0,1471.0,225.0,19,7.493,47,0,0.0,203.33333333333334,83.03333333333333
187,137,82.0,1478.12,235.0,19,7.427,47,0,0.0,205.73333333333332,82.96666666666667
188,137,81.0,1485.31,235.0,19,7.371,47,0,0.0,207.56666666666666,82.86666666666666
189,137,80.0,1492.52,216.0,19,7.343,47,0,0.0,207.83333333333334,82.76666666666667
190,138,79.0,1499.52,229.0,19,7.334,48,1,0.2,208.63333333333333,82.63333333333334
191,138,78.0,1506.42,230.0,19,7.129,48,0,0.2,209.63333333333333,82.46666666666667
192,138,78.0,1513.3,235.0,19,7.063,48,0,0.2,210.56666666666666,82.3
193,138,79.0,1520.21,210.0,19,6.989,48,0,0.2,210.06666666666666,82.16666666666667
194,138,79.0,1527.13,200.0,19,6.989,48,0,0.2,209.6,82.06666666666666
195,138,79.0,1534.28,195.0,19,6.979,48,0,0.0,209.53333333333333,81.93333333333334
196,138,80.0,1541.42,189.0,19,6.979,49,1,0.2,209.16666666666666,81.83333333333333
197,138,80.0,1548.54,214.0,19,6.979,49,0,0.2,209.73333333333332,81.76666666666667
198,137,80.0,1555.6,221.0,19,6.979,49,0,0.2,210.23333333333332,81.7
199,138,81.0,1562.66,206.0,19,6.979,49,0,0.2,209.86666666666667,81.66666666666667
200,138,81.0,1569.86,204.0,19,6.998,49,0,0.2,209.73333333333332,81.63333333333334
201,138,81.0,1577.1,197.0,19,6.998,49,0,0.0,208.86666666666667,81.6
202,138,81.0,1584.12,197.0,19,7.007,49,0,0.0,208.0,81.56666666666666
203,138,81.0,1591.14,187.0,19,7.054,49,0,0.0,207.06666666666666,81.53333333333333
204,138,81.0,1598.34,196.0,19,7.11,49,0,0.0,206.9,81.5
205,138,82.0,1605.61,201.0,19,7.119,49,0,0.0,207.23333333333332,81.53333333333333
206,138,83.0,1613.0,201.0,19,7.129,49,0,0.0,207.06666666666666,81.63333333333334
207,138,83.0,1620.15,189.0,19,7.147,49,0,0.0,206.56666666666666,81.73333333333333
208,138,83.0,1627.48,200.0,19,7.194,49,0,0.0,207.26666666666668,81.66666666666667
209,138,84.0,1634.84,204.0,19,7.241,49,0,0.0,207.86666666666667,81.63333333333334
210,138,85.0,1642.31,166.0,19,7.259,49,0,0.0,207.2,81.56666666666666
211,137,86.0,1649.88,162.0,19,7.325,49,0,0.0,206.8,81.56666666666666
212,137,87.0,1657.57,178.0,19,7.334,49,0,0.0,206.43333333333334,81.6
213,137,89.0,1665.41,188.0,19,7.483,49,0,0.0,206.13333333333333,81.73333333333333
214,137,84.0,1673.41,151.0,19,7.521,49,0,0.0,203.43333333333334,81.73333333333333
215,136,82.0,1681.31,142.0,19,7.539,49,0,0.0,200.1,81.7
216,136,82.0,1689.32,174.0,19,7.614,49,0,0.0,198.4,81.7
217,136,83.0,1697.14,167.0,19,7.642,49,0,0.0,196.13333333333333,81.73333333333333
218,135,84.0,1705.21,198.0,19,7.875,49,0,0.0,194.9,81.83333333333333
219,135,84.0,1713.29,179.0,19,7.884,49,0,0.0,193.66666666666666,81.96666666666667
220,135,83.0,1721.57,155.0,19,7.903,49,0,0.0,191.2,82.1
221,135,82.0,1729.47,226.0,19,7.987,49,0,0.0,191.06666666666666,82.23333333333333
222,135,81.0,1736.85,260.0,19,7.987,49,0,0.0,191.9,82.33333333333333
223,136,81.0,1743.98,243.0,19,7.987,49,0,0.0,193.0,82.4
224,136,82.0,1751.85,243.0,19,7.987,49,0,0.0,194.43333333333334,82.5
225,137,83.0,1760.14,206.0,19,8.071,49,0,0.0,194.8,82.63333333333334
226,138,83.0,1768.46,212.0,19,7.903,49,0,0.0,195.56666666666666,82.73333333333333
227,139,83.0,1776.59,216.0,19,8.071,49,0,0.0,195.63333333333333,82.83333333333333
228,140,83.0,1784.71,224.0,19,8.071,50,1,0.2,195.73333333333332,82.93333333333334
229,140,84.0,1792.59,232.0,19,8.062,50,0,0.2,196.6,83.03333333333333
230,141,84.0,1800.52,233.0,19,8.062,50,0,0.2,197.56666666666666,83.13333333333334
231,142,84.0,1808.79,214.0,19,8.071,50,0,0.2,198.13333333333333,83.23333333333333
232,142,84.0,1817.23,192.0,19,8.062,50,0,0.2,197.96666666666667,83.33333333333333
233,143,84.0,1825.64,189.0,19,8.08,50,0,0.0,198.03333333333333,83.43333333333334
234,143,84.0,1834.03,192.0,19,8.08,50,0,0.0,197.9,83.53333333333333
235,142,84.0,1842.03,201.0,19,8.062,50,0,0.0,197.9,83.6
236,142,84.0,1850.23,197.0,19,8.062,50,0,0.0,197.76666666666668,83.63333333333334
237,142,84.0,1858.52,218.0,19,8.08,50,0,0.0,198.73333333333332,83.66666666666667
238,141,84.0,1866.77,226.0,19,8.08,50,0,0.0,199.6,83.7
239,141,85.0,1875.1,242.0,19,8.118,50,0,0.0,200.86666666666667,83.73333333333333
240,140,85.0,1883.63,223.0,19,8.146,50,0,0.0,202.76666666666668,83.73333333333333
241,140,85.0,1892.03,206.0,19,8.164,50,0,0.0,204.23333333333332,83.7
242,140,85.0,1900.42,203.0,19,8.164,50,0,0.0,205.06666666666666,83.63333333333334
243,139,84.0,1908.8,233.0,19,8.164,50,0,0.0,206.56666666666666,83.46666666666667
244,139,84.0,1917.08,248.0,19,8.146,50,0,0.0,209.8,83.46666666666667
245,138,84.0,1925.29,212.0,19,8.22,51,1,0.2,212.13333333333333,83.53333333333333
246,138,84.0,1933.48,203.0,19,8.22,51,0,0.2,213.1,83.6
247,138,84.0,1941.79,201.0,19,8.239,51,0,0.2,214.23333333333332,83.63333333333334
248,138,83.0,1950.2,219.0,19,8.239,51,0,0.2,214.93333333333334,83.6
249,138,84.0,1958.3,210.0,19,8.239,51,0,0.2,215.96666666666667,83.6
250,137,84.0,1966.68,245.0,19,8.239,51,0,0.0,218.96666666666667,83.63333333333334
251,137,84.0,1974.92,196.0,19,8.202,51,0,0.0,217.96666666666667,83.7
252,138,84.0,1982.82,215.0,19,8.202,51,0,0.0,216.46666666666667,83.8
253,138,84.0,1991.05,225.0,19,8.192,51,0,0.0,215.86666666666667,83.9
254,138,84.0,1999.31,208.0,19,8.202,51,0,0.0,214.7,83.96666666666667
255,139,83.0,2007.63,242.0,19,8.202,51,0,0.0,215.9,83.96666666666667
256,139,83.0,2015.71,231.0,19,8.192,51,0,0.0,216.53333333333333,83.96666666666667
257,139,83.0,2023.87,208.0,19,8.202,51,0,0.0,216.26666666666668,83.96666666666667
258,139,83.0,2032.15,213.0,19,8.192,51,0,0.0,215.9,83.96666666666667
259,140,83.0,2040.16,201.0,19,8.174,51,0,0.0,214.86666666666667,83.93333333333334
260,140,82.0,2048.17,212.0,19,8.174,51,0,0.0,214.16666666666666,83.86666666666666
261,140,82.0,2056.03,220.0,19,8.108,52,1,0.2,214.36666666666667,83.8
262,139,81.0,2063.79,211.0,19,7.95,52,0,0.2,215.0,83.7
263,139,80.0,2071.39,201.0,19,7.931,52,0,0.2,215.4,83.56666666666666
264,139,80.0,2079.09,252.0,19,7.866,52,0,0.2,217.4,83.43333333333334
265,138,80.0,2086.64,258.0,19,7.838,52,0,0.2,219.3,83.3
266,138,80.0,2094.39,258.0,19,7.819,52,0,0.0,221.33333333333334,83.16666666666667
267,137,81.0,2102.03,275.0,19,7.819,52,0,0.0,223.23333333333332,83.06666666666666
268,137,81.0,2109.42,289.0,19,7.66,52,0,0.0,225.33333333333334,82.96666666666667
269,137,81.0,2117.01,144.0,19,7.66,52,0,0.0,222.06666666666666,82.83333333333333
270,136,56.0,2125.07,144.0,19,7.66,52,0,0.0,219.43333333333334,81.86666666666666
271,137,79.0,2133.26,198.0,19,7.66,52,0,0.0,219.16666666666666,81.66666666666667
272,137,83.0,2141.15,136.0,19,7.633,53,1,0.2,216.93333333333334,81.6
273,136,86.0,2148.69,168.0,19,7.595,53,0,0.2,214.76666666666668,81.66666666666667
274,136,86.0,2156.24,214.0,19,7.521,53,0,0.2,213.63333333333333,81.73333333333333
275,136,87.0,2163.75,222.0,19,7.502,53,0,0.2,213.96666666666667,81.83333333333333
276,135,88.0,2171.45,206.0,19,7.502,53,0,0.2,214.06666666666666,81.96666666666667
277,135,88.0,2179.16,225.0,19,7.502,53,0,0.0,214.86666666666667,82.1
278,136,81.0,2186.88,186.0,19,7.502,53,0,0.0,213.76666666666668,82.03333333333333
279,136,81.0,2194.52,175.0,19,7.567,53,0,0.0,212.6,81.93333333333334
280,136,82.0,2202.51,188.0,19,7.567,54,1,0.2,210.7,81.86666666666666
281,136,82.0,2210.67,199.0,19,7.567,54,0,0.2,210.8,81.8
282,136,83.0,2218.82,185.0,19,7.567,54,0,0.2,209.8,81.76666666666667
283,136,83.0,2226.88,180.0,19,7.744,54,0,0.2,208.3,81.73333333333333
284,137,83.0,2234.85,217.0,19,7.744,54,0,0.2,208.6,81.7
285,137,83.0,2242.62,215.0,19,7.744,54,0,0.0,207.7,81.7
286,137,83.0,2250.69,212.0,19,7.744,54,0,0.0,207.06666666666666,81.7
287,138,84.0,2258.78,190.0,19,7.791,54,0,0.0,206.46666666666667,81.73333333333333
288,138,84.0,2266.99,200.0,19,7.894,54,0,0.0,206.03333333333333,81.76666666666667
289,138,84.0,2275.26,203.0,19,7.978,54,0,0.0,206.1,81.8
290,138,84.0,2283.48,189.0,19,8.006,54,0,0.0,205.33333333333334,81.86666666666666
291,137,85.0,2292.32,184.0,19,8.006,55,1,0.2,204.13333333333333,81.96666666666667
292,138,85.0,2301.19,192.0,19,8.08,55,0,0.2,203.5,82.1
293,137,85.0,2309.62,201.0,19,8.183,55,0,0.2,203.5,82.26666666666667
294,138,86.0,2318.08,202.0,19,8.276,55,0,0.2,201.83333333333334,82.46666666666667
295,137,86.0,2326.51,162.0,19,8.286,55,0,0.2,198.63333333333333,82.66666666666667
296,137,86.0,2335.04,208.0,19,8.286,55,0,0.0,196.96666666666667,82.86666666666666
297,137,86.0,2343.66,205.0,19,8.295,55,0,0.0,194.63333333333333,83.03333333333333
298,137,86.0,2352.12,202.0,19,8.295,55,0,0.0,191.73333333333332,83.2
299,137,86.0,2360.41,208.0,19,8.323,55,0,0.0,193.86666666666667,83.36666666666666
300,137,86.0,2368.83,208.0,19,8.323,55,0,0.0,196.0,84.36666666666666
301,136,85.0,2377.18,207.0,19,8.323,55,0,0.0,196.3,84.56666666666666
302,137,85.0,2385.58,212.0,19,8.314,55,0,0.0,198.83333333333334,84.63333333333334
303,137,85.0,2393.85,242.0,19,8.295,55,0,0.0,201.3,84.6
304,137,85.0,2402.14,216.0,19,8.267,55,0,0.0,201.36666666666667,84.56666666666666
305,138,85.0,2410.24,226.0,19,8.267,55,0,0.0,201.5,84.5
306,138,85.0,2418.12,192.0,19,8.183,55,0,0.0,201.03333333333333,84.4
307,138,84.0,2426.15,225.0,19,8.164,55,0,0.0,201.03333333333333,84.26666666666667
308,139,84.0,2434.24,235.0,19,8.015,55,0,0.0,202.66666666666666,84.36666666666666
309,139,83.0,2442.38,235.0,19,8.015,55,0,0.0,204.66666666666666,84.43333333333334
310,139,82.0,2450.48,235.0,19,8.006,55,0,0.0,206.23333333333332,84.43333333333334
311,139,82.0,2458.68,251.0,19,8.006,55,0,0.0,207.96666666666667,84.43333333333334
312,139,82.0,2466.84,251.0,19,8.006,55,0,0.0,210.16666666666666,84.4
313,139,81.0,2474.94,217.0,19,7.978,55,0,0.0,211.4,84.33333333333333
314,139,80.0,2482.83,223.0,19,7.922,56,1,0.2,211.6,84.23333333333333
