timestamp,heart_rate,cadence,distance,power,temperature,speed,altitude,alt_difference,rolling_ave_alt,power_ma,cadence_ma
99,121,92.0,701.45,216.0,16,7.884,51,-1,-0.2,150.71666666666667,85.16666666666667
100,121,93.0,709.64,242.0,16,7.884,51,0,-0.2,153.01666666666668,85.23333333333333
101,121,94.0,718.11,172.0,16,7.95,51,0,-0.2,153.68333333333334,85.56666666666666
102,122,94.0,726.72,148.0,16,7.996,51,0,-0.2,158.48333333333332,86.66666666666667
103,122,94.0,735.33,148.0,16,8.127,51,0,-0.2,158.11666666666667,86.76666666666667
104,122,94.0,743.89,167.0,16,8.183,51,0,0.0,157.55,86.83333333333333
105,122,94.0,752.22,167.0,16,8.211,51,0,0.0,155.05,87.0
106,122,94.0,760.56,176.0,16,8.258,51,0,0.0,154.28333333333333,87.13333333333334
107,123,95.0,768.93,176.0,16,8.37,51,0,0.0,154.71666666666667,87.3
108,123,96.0,777.57,183.0,16,8.398,51,0,0.0,154.21666666666667,87.5
109,123,97.0,786.2,212.0,16,8.463,51,0,0.0,155.28333333333333,87.73333333333333
110,123,98.0,794.85,238.0,16,8.463,51,0,0.0,158.38333333333333,87.96666666666667
111,123,99.0,803.61,231.0,16,8.482,51,0,0.0,160.88333333333333,88.23333333333333
112,123,99.0,812.53,172.0,16,8.519,51,0,0.0,160.08333333333334,88.46666666666667
113,124,99.0,821.62,164.0,16,8.519,51,0,0.0,161.18333333333334,88.7
114,123,99.0,830.74,158.0,16,8.547,51,0,0.0,162.91666666666666,88.93333333333334
115,123,99.0,839.71,151.0,16,8.696,50,-1,-0.2,163.51666666666668,89.16666666666667
116,123,99.0,848.69,152.0,16,8.818,50,0,-0.2,163.25,89.36666666666666
117,123,99.0,857.56,177.0,16,8.818,50,0,-0.2,166.68333333333334,89.93333333333334
118,123,99.0,866.5,211.0,16,8.827,50,0,-0.2,170.75833333333333,91.4
119,123,100.0,875.47,208.0,16,8.883,50,0,-0.2,174.24166666666667,92.9
120,123,100.0,884.56,165.0,16,8.892,50,0,0.0,175.8,94.36666666666666
121,124,100.0,893.83,172.0,16,8.892,50,0,0.0,177.1,94.93333333333334
122,124,100.0,903.01,162.0,16,8.911,50,0,0.0,178.83333333333334,95.36666666666666
123,124,100.0,912.15,153.0,16,8.911,50,0,0.0,179.46666666666667,95.8
124,124,100.0,921.34,165.0,16,8.939,50,0,0.0,181.2,96.23333333333333
125,125,100.0,930.52,166.0,16,8.939,50,0,0.0,182.26666666666668,96.6
126,125,100.0,939.59,223.0,16,8.939,50,0,0.0,184.03333333333333,96.93333333333334
127,126,101.0,948.67,188.0,16,9.023,50,0,0.0,182.86666666666667,97.3
128,126,101.0,957.74,172.0,16,9.023,50,0,0.0,181.16666666666666,97.63333333333334
129,126,101.0,966.76,155.0,16,9.023,50,0,0.0,179.13333333333333,97.93333333333334
130,127,101.0,975.64,177.0,16,9.023,50,0,0.0,176.96666666666667,98.2
131,127,101.0,984.75,155.0,16,9.032,49,-1,-0.2,176.4,98.43333333333334
132,127,101.0,994.08,122.0,16,9.032,49,0,-0.2,175.53333333333333,98.66666666666667
133,128,101.0,1003.26,155.0,16,9.032,49,0,-0.2,175.76666666666668,98.9
134,128,98.0,1012.43,146.0,16,9.032,49,0,-0.2,175.06666666666666,99.03333333333333
135,128,98.0,1021.35,25.0,16,9.032,49,0,-0.2,170.33333333333334,99.16666666666667
136,128,35.0,1030.15,25.0,16,9.013,49,0,0.0,165.3,97.2
137,129,35.0,1038.52,91.0,16,8.668,49,0,0.0,162.46666666666667,95.2
138,129,89.0,1046.7,154.0,16,8.174,49,0,0.0,161.5,94.96666666666667
139,129,88.0,1054.63,161.0,16,8.006,49,0,0.0,159.8,94.66666666666667
140,129,88.0,1062.61,187.0,16,7.996,49,0,0.0,158.1,94.33333333333333
141,129,88.0,1070.43,183.0,16,7.968,49,0,0.0,156.5,93.96666666666667
142,128,88.0,1078.29,183.0,16,8.174,49,0,0.0,156.86666666666667,93.6
143,128,89.0,1086.15,214.0,16,8.024,49,0,0.0,158.53333333333333,93.26666666666667
144,128,90.0,1094.1,173.0,16,8.006,49,0,0.0,159.03333333333333,92.96666666666667
145,128,91.0,1101.95,154.0,16,8.006,49,0,0.0,159.13333333333333,92.7
146,128,91.0,1109.91,102.0,16,7.996,49,0,0.0,157.46666666666667,92.43333333333334
147,128,90.0,1118.02,300.0,16,7.996,49,0,0.0,161.56666666666666,92.13333333333334
148,127,51.0,1126.24,194.0,16,7.968,49,0,0.0,161.0,90.53333333333333
149,127,51.0,1134.18,117.0,16,7.959,49,0,0.0,157.96666666666667,88.9
150,127,88.0,1142.19,147.0,16,7.959,49,0,0.0,157.36666666666667,88.5
151,126,88.0,1150.27,214.0,16,7.968,49,0,0.0,158.76666666666668,88.1
152,126,87.0,1158.28,165.0,16,7.959,49,0,0.0,158.86666666666667,87.66666666666667
153,125,87.0,1166.28,207.0,16,7.94,49,0,0.0,160.66666666666666,87.23333333333333
154,126,88.0,1174.22,212.0,16,7.94,49,0,0.0,162.23333333333332,86.83333333333333
155,126,88.0,1182.14,218.0,16,7.95,49,0,0.0,163.96666666666667,86.43333333333334
156,126,88.0,1190.01,197.0,16,7.95,49,0,0.0,163.1,86.03333333333333
157,126,88.0,1198.14,184.0,16,7.922,49,0,0.0,162.96666666666667,85.6
158,126,88.0,1206.24,191.0,16,7.922,49,0,0.0,163.6,85.16666666666667
159,127,88.0,1214.32,188.0,16,7.95,49,0,0.0,164.7,84.73333333333333
160,127,88.0,1222.2,195.0,16,7.978,49,0,0.0,165.3,84.3
161,127,87.0,1230.11,224.0,16,7.95,49,0,0.0,167.6,83.83333333333333
162,128,88.0,1237.89,225.0,16,7.922,49,0,0.0,171.03333333333333,83.4
163,128,88.0,1245.7,212.0,16,7.931,49,0,0.0,172.93333333333334,82.96666666666667
164,128,92.0,1253.62,180.0,16,7.931,49,0,0.0,174.06666666666666,82.76666666666667
165,128,93.0,1261.52,169.0,16,7.931,49,0,0.0,178.86666666666667,82.6
166,128,93.0,1269.34,205.0,16,7.903,49,0,0.0,184.86666666666667,84.53333333333333
167,127,100.0,1277.04,166.0,16,7.894,49,0,0.0,187.36666666666667,86.7
168,127,95.0,1284.74,198.0,16,7.828,49,0,0.0,188.83333333333334,86.9
169,127,92.0,1292.62,202.0,16,7.819,49,0,0.0,190.2,87.03333333333333
170,127,92.0,1300.49,203.0,16,7.81,50,1,0.2,190.73333333333332,87.16666666666667
171,127,91.0,1308.43,183.0,16,7.81,50,0,0.2,190.73333333333332,87.26666666666667
172,127,91.0,1316.07,159.0,16,7.81,50,0,0.2,189.93333333333334,87.36666666666666
173,128,90.0,1323.38,130.0,16,7.763,50,0,0.2,187.13333333333333,87.4
174,128,89.0,1330.63,147.0,16,7.744,50,0,0.2,186.26666666666668,87.36666666666666
175,129,87.0,1337.74,155.0,16,7.66,50,0,0.0,186.3,87.23333333333333
176,129,86.0,1345.11,166.0,16,7.437,50,0,0.0,188.43333333333334,87.06666666666666
177,130,85.0,1352.46,209.0,16,7.334,50,0,0.0,185.4,86.9
178,131,85.0,1359.66,192.0,16,7.315,50,0,0.0,185.33333333333334,88.03333333333333
179,131,84.0,1366.91,180.0,16,7.287,50,0,0.0,187.43333333333334,89.13333333333334
180,131,84.0,1373.88,194.0,16,7.278,50,0,0.0,189.0,89.0
181,132,83.0,1380.92,194.0,16,7.231,50,0,0.0,188.33333333333334,88.83333333333333
182,131,83.0,1387.82,197.0,16,7.166,50,0,0.0,189.4,88.7
183,131,83.0,1394.55,194.0,16,7.082,51,1,0.2,188.96666666666667,88.56666666666666
184,131,84.0,1401.37,158.0,16,7.045,51,0,0.2,187.16666666666666,88.43333333333334
185,131,90.0,1408.11,124.0,16,6.951,51,0,0.2,184.03333333333333,88.5
186,130,89.0,1414.88,136.0,16,6.951,51,0,0.2,182.0,88.53333333333333
187,129,86.0,1421.45,180.0,16,6.933,51,0,0.2,181.86666666666667,88.46666666666667
188,129,83.0,1427.65,182.0,16,6.448,51,0,0.0,181.56666666666666,88.3
189,129,78.0,1433.4,252.0,16,5.813,51,0,0.0,183.7,87.96666666666667
190,129,77.0,1439.25,280.0,16,5.794,51,0,0.0,186.53333333333333,87.6
191,129,76.0,1444.99,278.0,16,5.776,52,1,0.2,188.33333333333334,87.23333333333333
192,129,76.0,1450.35,303.0,16,5.692,52,0,0.2,190.93333333333334,86.83333333333333
193,129,73.0,1455.71,303.0,16,5.813,52,0,0.2,193.96666666666667,86.33333333333333
194,130,70.0,1460.75,304.0,16,5.179,52,0,0.2,198.1,85.6
195,131,70.0,1465.0,319.0,16,4.329,52,0,0.2,203.1,84.83333333333333
196,132,69.0,1469.65,311.0,16,4.329,53,1,0.2,206.63333333333333,84.03333333333333
197,133,67.0,1474.44,313.0,16,4.777,53,0,0.2,211.53333333333333,82.93333333333334
198,133,67.0,1479.24,318.0,16,5.179,53,0,0.2,215.53333333333333,82.0
199,134,67.0,1484.21,307.0,16,5.057,54,1,0.4,219.03333333333333,81.16666666666667
200,135,67.0,1489.3,307.0,16,4.992,54,0,0.4,222.5,80.33333333333333
201,137,68.0,1494.09,294.0,16,4.992,54,0,0.2,226.2,79.56666666666666
202,137,68.0,1498.9,289.0,16,4.777,54,0,0.2,230.53333333333333,78.8
203,138,67.0,1503.82,241.0,16,4.777,55,1,0.4,234.23333333333332,78.03333333333333
204,138,67.0,1508.77,249.0,16,4.777,55,0,0.2,237.63333333333333,77.3
205,138,67.0,1513.92,260.0,16,4.777,56,1,0.4,241.13333333333333,76.63333333333334
206,138,67.0,1518.92,316.0,16,4.777,56,0,0.4,246.13333333333333,76.0
207,139,68.0,1523.71,272.0,16,4.777,56,0,0.4,248.23333333333332,75.43333333333334
208,139,70.0,1533.75,281.0,16,4.833,57,1,0.4,251.2,74.93333333333334
209,139,70.0,1533.75,257.0,16,4.899,57,0,0.4,253.76666666666668,74.46666666666667
210,140,71.0,1538.85,257.0,16,4.899,57,0,0.2,255.86666666666667,74.03333333333333
211,140,71.0,1544.2,84.0,16,4.899,57,0,0.2,252.2,73.63333333333334
212,140,49.0,1549.68,84.0,16,4.936,57,0,0.2,248.43333333333334,72.5
213,140,49.0,1555.15,109.0,16,5.104,58,1,0.2,245.6,71.36666666666666
214,140,73.0,1560.73,109.0,16,5.113,58,0,0.2,243.96666666666667,71.0
215,139,75.0,1566.2,110.0,16,5.197,58,0,0.2,243.5,70.5
216,138,77.0,1572.0,76.0,16,5.272,58,0,0.2,241.5,70.1
217,137,78.0,1577.98,82.0,16,5.356,58,0,0.2,238.23333333333332,69.83333333333333
218,136,81.0,1584.12,105.0,16,5.421,58,0,0.0,235.66666666666666,69.76666666666667
219,136,83.0,1590.44,74.0,16,5.44,58,0,0.0,229.73333333333332,69.93333333333334
220,134,84.0,1596.73,65.0,16,5.533,58,0,0.0,222.56666666666666,70.16666666666667
221,134,84.0,1603.18,63.43333333333333,16,5.757,58,0,0.0,215.41444444444446,70.43333333333334
222,132,55.0,1609.46,61.86666666666667,16,5.776,58,0,0.0,207.37666666666667,69.73333333333333
223,131,49.0,1616.14,60.3,16,5.897,58,0,0.0,199.2866666666667,68.93333333333334
224,130,49.0,1622.73,58.733333333333334,16,6.158,58,0,0.0,191.11111111111111,68.23333333333333
225,129,50.0,1629.06,57.166666666666664,16,6.177,58,0,0.0,182.38333333333333,67.56666666666666
226,128,45.0,1636.05,55.6,16,6.261,58,0,0.0,173.87,66.76666666666667
227,128,45.0,1643.61,54.03333333333333,16,7.045,58,0,0.0,165.23777777777778,66.03333333333333
228,127,45.0,1651.2,52.46666666666667,16,7.166,58,0,0.0,156.38666666666668,65.3
229,126,45.0,1658.78,50.9,16,7.437,58,0,0.0,147.85,64.56666666666666
230,126,36.0,1666.84,49.333333333333336,16,7.791,57,-1,-0.2,139.2611111111111,63.53333333333333
231,125,36.0,1674.85,47.766666666666666,16,7.819,57,0,-0.2,131.05333333333334,62.46666666666667
232,125,39.5,1683.02,46.2,16,8.015,57,0,-0.2,122.96000000000001,61.516666666666666
233,124,43.0,1691.52,44.63333333333333,16,8.202,57,0,-0.2,116.41444444444444,60.71666666666667
234,122,46.5,1699.93,43.06666666666666,16,7.791,56,-1,-0.4,109.55,60.03333333333333
235,120,50.0,1707.98,41.5,16,7.791,56,0,-0.2,102.26666666666667,59.46666666666667
236,118,53.5,1715.91,39.93333333333334,16,7.819,55,-1,-0.4,93.06444444444445,59.016666666666666
237,118,57.0,1724.28,38.36666666666667,16,8.015,55,0,-0.4,85.27666666666667,58.65
238,117,57.0,1732.85,36.8,16,8.202,55,0,-0.4,77.13666666666667,58.21666666666667
239,115,51.0,1741.64,35.233333333333334,16,8.276,55,0,-0.2,69.74444444444445,57.583333333333336
240,115,48.0,1750.52,33.66666666666667,16,8.323,54,-1,-0.4,62.3,56.81666666666667
241,113,48.0,1759.36,32.1,16,8.323,54,0,-0.2,60.57,56.05
242,112,45.0,1767.97,30.53333333333333,16,8.416,54,0,-0.2,58.787777777777784,55.916666666666664
243,111,46.0,1776.54,28.96666666666667,16,8.416,54,0,-0.2,56.12,55.81666666666667
244,109,46.0,1784.66,27.4,16,8.323,54,0,-0.2,53.4,54.916666666666664
245,106,47.0,1792.08,25.833333333333336,16,7.511,53,-1,-0.2,50.59444444444444,53.983333333333334
246,106,47.0,1798.98,24.266666666666666,16,7.147,53,0,-0.2,48.87,52.983333333333334
247,104,45.0,1805.12,22.700000000000003,16,6.289,53,0,-0.2,46.89333333333333,51.88333333333333
248,104,45.0,1810.52,21.133333333333333,16,5.617,53,0,-0.2,44.09777777777778,50.68333333333333
249,104,45.0,1815.57,19.56666666666667,16,4.973,53,0,-0.2,42.28333333333333,49.416666666666664
250,104,45.0,1820.24,18.0,16,4.74,53,0,0.0,40.71666666666667,48.11666666666667
251,102,61.0,1825.03,50.0,16,4.609,53,0,0.0,40.26888888888889,47.35
252,102,64.0,1829.7,114.0,16,4.451,53,0,0.0,42.00666666666667,47.65
253,100,63.0,1834.24,54.0,16,4.451,53,0,0.0,41.79666666666667,48.11666666666667
254,99,52.0,1838.98,7.0,16,4.74,53,0,0.0,40.07222222222222,48.21666666666667
255,97,52.0,1843.53,7.0,16,4.684,53,0,0.0,38.4,48.28333333333333
256,97,56.0,1852.69,8.0,16,4.591,53,0,0.0,36.81333333333334,48.65
257,97,48.0,1856.86,13.0,16,4.451,53,0,0.0,35.44555555555556,48.75
258,97,48.0,1856.86,18.0,16,4.451,53,0,0.0,34.29666666666667,48.85
259,97,47.0,1863.68,23.0,16,3.294,53,0,0.0,33.36666666666667,48.916666666666664
260,94,47.0,1866.27,28.0,16,3.294,53,0,0.0,32.65555555555555,49.28333333333333
261,93,36.0,1867.98,33.0,16,1.847,53,0,0.0,32.163333333333334,49.28333333333333
262,91,25.0,1869.34,38.0,16,1.381,53,0,0.0,31.89,48.8
263,90,25.0,1869.34,43.0,16,1.381,53,0,0.0,31.83555555555556,48.2
264,91,25.0,1871.1,48.0,16,1.381,53,0,0.0,32.0,47.483333333333334
265,91,17.0,1873.8,53.0,16,2.137,53,0,0.0,32.38333333333333,46.38333333333333
266,92,17.0,1879.86,66.0,16,2.893,53,0,0.0,33.25222222222222,45.166666666666664
267,92,29.0,1882.71,66.0,16,2.781,53,0,0.0,34.17333333333333,44.233333333333334
268,93,29.0,1882.71,43.0,16,2.781,54,1,0.2,34.38,43.3
269,93,23.0,1887.12,43.0,16,2.137,54,0,0.2,34.638888888888886,42.36666666666667
270,94,48.0,1889.53,121.0,16,2.137,54,0,0.2,37.55,42.36666666666667
271,94,48.0,1889.53,38.0,16,2.137,54,0,0.2,37.74666666666667,42.36666666666667
272,94,29.0,1894.86,38.0,16,2.622,54,0,0.2,37.995555555555555,41.833333333333336
273,93,29.0,1897.91,33.714285714285715,16,2.669,54,0,0.0,38.15380952380953,41.266666666666666
274,93,29.0,1897.91,29.42857142857143,16,2.669,54,0,0.0,38.22142857142857,40.7
275,93,25.2,1900.63,25.142857142857142,16,2.669,54,0,0.0,38.198412698412696,39.973333333333336
276,93,21.4,1903.13,20.857142857142858,16,2.622,54,0,0.0,38.084761904761905,39.12
277,94,17.6,1907.27,16.571428571428573,16,2.258,54,0,0.0,37.880476190476195,38.20666666666667
278,94,13.8,1909.7,12.285714285714285,16,2.258,54,0,0.0,37.58555555555555,37.166666666666664
279,95,10.0,1912.49,8.0,16,2.258,54,0,0.0,37.2,36.0
280,96,29.0,1915.76,91.0,16,2.463,54,0,0.0,39.63333333333333,35.46666666666667
281,97,53.0,1915.76,243.0,16,2.463,54,0,0.0,46.06666666666667,35.2
282,99,63.0,1923.79,257.0,16,3.816,54,0,0.0,50.833333333333336,35.166666666666664
283,99,58.0,1928.36,167.0,16,4.245,54,0,0.0,54.6,35.0
284,100,58.0,1932.85,136.6,16,4.245,54,0,0.0,58.919999999999995,35.2
285,100,47.0,1937.08,106.2,16,4.245,54,0,0.0,62.22666666666667,35.03333333333333
286,100,47.0,1940.64,75.80000000000001,16,3.76,54,0,0.0,64.48666666666666,34.733333333333334
287,101,47.0,1943.29,45.400000000000006,16,3.079,54,0,0.0,65.56666666666666,34.7
288,102,19.0,1946.26,15.0,16,3.079,54,0,0.0,65.46666666666667,33.733333333333334
289,103,51.0,1950.32,292.0,16,3.611,54,0,0.0,74.43333333333334,33.86666666666667
290,103,62.0,1954.83,222.0,16,3.816,54,0,0.0,80.9,34.36666666666667
291,104,70.0,1959.12,217.0,16,3.816,54,0,0.0,87.03333333333333,35.5
292,104,70.0,1963.61,180.0,16,4.451,54,0,0.0,91.76666666666667,37.0
293,105,52.0,1968.69,180.0,16,4.413,54,0,0.0,96.33333333333333,37.9
294,105,51.0,1973.8,79.0,16,5.281,55,1,0.2,97.36666666666666,38.766666666666666
295,105,83.0,1979.52,138.0,16,5.542,55,0,0.2,100.2,40.96666666666667
296,105,86.0,1985.22,158.0,16,5.617,55,0,0.2,103.26666666666667,43.266666666666666
297,106,90.0,1991.44,162.0,16,5.813,55,0,0.2,106.46666666666667,45.3
298,107,93.0,1997.89,168.0,16,6.158,55,0,0.2,110.63333333333334,47.43333333333333
299,108,88.0,2004.3,148.0,16,6.326,55,0,0.0,114.13333333333334,49.6
300,109,86.0,2010.66,132.0,16,6.326,55,0,0.0,114.5,50.86666666666667
301,109,88.0,2017.22,189.0,16,6.392,55,0,0.0,119.53333333333333,52.2
302,110,91.0,2024.0,212.0,16,6.158,55,0,0.0,125.33333333333333,54.266666666666666
303,111,93.0,2031.22,224.0,16,6.289,55,0,0.0,131.67619047619047,56.4
304,112,87.0,2038.54,250.0,16,7.101,55,0,0.0,139.02857142857144,58.333333333333336
305,114,88.0,2045.99,223.0,16,7.259,54,-1,-0.2,145.62380952380954,60.42666666666666
306,115,88.0,2053.68,184.0,16,7.399,54,0,-0.2,151.06190476190477,62.64666666666667
307,117,91.0,2061.47,184.0,16,7.614,54,0,-0.2,156.64285714285714,65.09333333333333
308,118,92.0,2069.32,199.0,16,7.623,54,0,-0.2,162.86666666666667,67.7
