timestamp,heart_rate,cadence,distance,power,temperature,speed,altitude,alt_difference,rolling_ave_alt,power_ma,cadence_ma
78,97,83.0,521.14,125.0,24,7.11,48,0,0.0,111.62222222222222,69.30476190476189
79,98,83.0,528.79,179.0,24,7.157,48,0,0.0,115.62592592592593,70.04761904761905
80,98,86.0,536.5,179.0,24,7.157,48,0,0.0,119.22222222222221,70.92857142857143
81,100,87.0,544.39,166.0,24,7.409,48,0,0.0,121.97777777777779,71.88095238095238
82,101,72.0,552.42,32.0,24,7.418,48,0,0.0,119.85925925925926,72.37142857142857
83,102,88.0,560.41,91.0,24,7.474,48,0,0.0,119.3,73.43333333333334
84,103,88.0,568.33,88.0,24,7.642,48,0,0.0,118.23333333333333,74.53333333333333
85,103,87.0,576.12,88.0,24,7.642,48,0,0.0,117.0,75.23333333333333
86,104,88.0,583.85,142.0,24,7.726,48,0,0.0,117.06666666666666,75.9
87,104,88.0,591.76,127.0,24,7.772,48,0,0.0,117.96666666666667,76.56666666666666
88,105,90.0,600.02,108.0,24,7.903,47,-1,-0.2,118.23333333333333,77.23333333333333
89,105,90.0,608.34,97.0,24,7.847,47,0,-0.2,118.8,78.6
90,105,90.0,616.59,108.0,24,7.866,47,0,-0.2,119.73333333333333,79.23333333333333
91,105,91.0,624.76,131.0,24,7.903,47,0,-0.2,119.96666666666667,79.8
92,105,91.0,633.17,125.0,24,8.024,47,0,-0.2,119.23333333333333,80.33333333333333
93,105,90.0,641.53,107.0,24,8.024,47,0,0.0,119.5,80.76666666666667
94,105,90.0,649.72,120.0,24,8.052,47,0,0.0,123.3,81.66666666666667
95,106,90.0,658.0,120.0,24,8.118,47,0,0.0,119.93333333333334,82.16666666666667
96,106,91.0,666.28,116.0,24,8.127,47,0,0.0,117.85,82.7
97,107,91.0,674.61,107.0,24,8.155,47,0,0.0,116.88333333333334,83.23333333333333
98,107,92.0,683.01,119.0,24,8.211,47,0,0.0,117.73333333333333,84.63333333333334
99,108,93.0,691.66,117.0,24,8.211,47,0,0.0,119.93333333333334,86.9
100,108,76.0,700.21,25.0,24,8.22,47,0,0.0,116.63333333333334,86.9
101,108,76.0,708.55,42.0,24,8.22,47,0,0.0,113.6,86.63333333333334
102,108,59.0,716.8,59.0,24,8.22,47,0,0.0,110.2,85.76666666666667
103,107,59.0,725.13,76.0,24,8.211,47,0,0.0,107.43333333333334,84.9
104,106,85.0,733.41,93.0,24,8.211,47,0,0.0,105.23333333333333,84.8
105,106,66.0,741.36,21.0,24,8.211,47,0,0.0,102.4,84.2
106,105,77.0,749.65,22.0,24,8.211,46,-1,-0.2,100.56666666666666,84.0
107,105,80.0,757.77,54.0,24,8.192,46,0,-0.2,99.46666666666667,83.9
108,104,80.0,765.73,59.5,24,8.118,46,0,-0.2,97.28333333333333,83.8
109,103,57.0,773.63,65.0,24,8.09,46,0,-0.2,93.48333333333333,82.93333333333334
110,103,57.0,781.39,70.5,24,8.071,46,0,-0.2,89.86666666666666,81.96666666666667
111,102,84.0,789.01,76.0,24,8.043,46,0,0.0,86.86666666666666,81.86666666666666
112,102,84.0,796.51,82.0,24,8.015,46,0,0.0,88.53333333333333,82.26666666666667
113,102,70.0,804.21,29.0,24,7.903,46,0,0.0,86.46666666666667,81.66666666666667
114,102,70.0,811.99,41.5,24,7.688,46,0,0.0,84.91666666666667,81.06666666666666
115,101,70.0,819.58,54.0,24,7.642,46,0,0.0,83.78333333333333,80.5
116,101,34.0,826.95,66.5,24,7.623,46,0,0.0,81.26666666666667,78.7
117,101,34.0,834.3,79.0,24,7.605,46,0,0.0,79.66666666666667,76.9
118,100,34.0,841.58,91.5,24,7.605,46,0,0.0,79.11666666666666,75.03333333333333
119,99,32.375,848.51,104.0,24,7.474,46,0,0.0,79.35,73.1125
120,98,30.75,855.19,116.5,24,7.362,46,0,0.0,79.63333333333334,71.1375
121,98,29.125,861.59,129.0,24,6.559,46,0,0.0,79.56666666666666,69.075
122,95,27.5,867.92,141.5,24,6.457,46,0,0.0,80.11666666666666,66.95833333333333
123,93,25.875,874.39,154.0,24,6.429,46,0,0.0,81.68333333333334,64.82083333333334
124,92,24.25,880.6,166.5,24,6.765,46,0,0.0,83.23333333333333,62.62916666666667
125,90,22.625,886.58,179.0,24,6.559,46,0,0.0,85.2,60.38333333333333
126,89,21.0,892.19,191.5,24,5.776,46,0,0.0,87.71666666666667,58.05
127,88,21.0,896.91,204.0,24,4.983,46,0,0.0,90.95,55.71666666666667
128,88,21.0,900.76,216.5,24,4.059,46,0,0.0,94.2,53.35
129,87,23.0,903.72,229.0,24,3.527,46,0,0.0,97.93333333333334,51.016666666666666
130,86,25.0,905.76,241.5,24,2.342,46,0,0.0,105.15,49.31666666666667
131,85,25.0,906.96,254.0,24,1.474,46,0,0.0,112.21666666666667,47.61666666666667
132,85,25.0,907.57,266.5,24,1.073,46,0,0.0,119.13333333333334,46.483333333333334
133,83,35.666666666666664,907.57,279.0,24,0.0,46,0,0.0,125.9,45.705555555555556
134,82,46.33333333333333,907.57,291.5,24,0.0,46,0,0.0,132.51666666666668,44.416666666666664
135,64,57.0,910.78,304.0,24,3.443,46,0,0.0,141.95,44.11666666666667
136,64,66.0,914.82,291.0,24,4.18,46,0,0.0,150.91666666666666,43.75
137,64,79.0,935.09,306.0,24,5.589,46,0,0.0,159.31666666666666,43.71666666666667
138,64,79.0,941.41,316.0,24,6.13,46,0,0.0,167.86666666666667,43.68333333333333
139,66,83.0,948.34,316.0,24,6.457,46,0,0.0,176.23333333333332,44.55
140,69,83.0,955.96,129.0,24,6.979,46,0,0.0,178.18333333333334,45.416666666666664
141,71,55.0,963.61,129.0,24,7.175,45,-1,-0.2,179.95,44.45
142,74,86.0,971.04,115.0,24,7.306,45,0,-0.2,181.05,44.516666666666666
143,76,85.0,978.33,143.0,24,7.306,45,0,-0.2,184.85,45.016666666666666
144,81,86.0,985.64,161.0,24,6.979,45,0,-0.2,188.83333333333334,45.55
145,89,86.0,993.04,153.0,24,7.138,45,0,-0.2,192.13333333333333,46.083333333333336
146,95,87.0,1000.37,153.0,24,7.138,45,0,0.0,195.01666666666668,47.85
147,100,87.0,1007.38,144.0,24,7.138,45,0,0.0,197.18333333333334,49.61666666666667
148,104,88.0,1014.52,148.0,24,7.175,45,0,0.0,199.06666666666666,51.416666666666664
149,105,86.0,1021.95,109.0,24,7.306,45,0,0.0,199.23333333333332,53.204166666666666
150,106,84.0,1029.25,123.0,24,7.306,45,0,0.0,199.45,54.979166666666664
151,106,85.0,1036.49,132.0,24,7.175,45,0,0.0,199.55,56.84166666666667
152,107,85.0,1043.8,158.0,24,7.157,45,0,0.0,200.1,58.75833333333333
153,108,86.0,1051.03,148.0,24,7.157,45,0,0.0,199.9,60.7625
154,108,86.0,1058.34,148.0,24,7.157,45,0,0.0,199.28333333333333,62.82083333333333
155,109,87.0,1065.78,172.0,24,7.194,45,0,0.0,199.05,64.96666666666667
156,110,87.0,1073.35,182.0,24,7.194,45,0,0.0,198.73333333333332,67.16666666666667
157,111,88.0,1080.77,195.0,24,7.25,45,0,0.0,198.43333333333334,69.4
158,114,88.0,1088.25,170.0,24,7.269,45,0,0.0,196.88333333333333,71.63333333333334
159,116,88.0,1095.77,163.0,24,7.269,45,0,0.0,194.68333333333334,73.8
160,118,87.0,1103.13,118.0,24,7.25,45,0,0.0,190.56666666666666,75.86666666666666
161,120,86.0,1110.05,150.0,24,7.25,45,0,0.0,187.1,77.9
162,121,86.0,1117.35,165.0,24,7.269,45,0,0.0,183.71666666666667,79.93333333333334
163,123,86.0,1124.57,158.0,24,7.269,45,0,0.0,179.68333333333334,81.61111111111111
164,124,86.0,1131.95,166.0,24,7.325,45,0,0.0,175.5,82.93333333333334
165,125,86.0,1139.4,156.0,24,7.325,45,0,0.0,170.56666666666666,83.9
166,126,87.0,1146.79,180.0,24,7.343,45,0,0.0,166.86666666666667,84.6
167,128,87.0,1154.06,165.0,24,7.343,45,0,0.0,162.16666666666666,84.86666666666666
168,129,86.0,1161.28,157.0,24,7.306,45,0,0.0,156.86666666666667,85.1
169,129,86.0,1168.57,159.0,24,7.306,45,0,0.0,151.63333333333333,85.2
170,130,86.0,1175.86,177.0,24,7.278,45,0,0.0,153.23333333333332,85.3
171,130,86.0,1183.02,162.0,24,7.278,45,0,0.0,154.33333333333334,86.33333333333333
172,130,86.0,1190.3,162.0,24,7.278,45,0,0.0,155.9,86.33333333333333
173,131,86.0,1197.65,144.0,24,7.278,45,0,0.0,155.93333333333334,86.36666666666666
174,131,86.0,1205.05,185.0,24,7.278,45,0,0.0,156.73333333333332,86.36666666666666
175,131,86.0,1212.26,185.0,24,7.259,45,0,0.0,157.8,86.36666666666666
176,131,86.0,1219.58,170.0,24,7.259,45,0,0.0,158.36666666666667,86.33333333333333
177,132,87.0,1226.98,161.0,24,7.259,45,0,0.0,158.93333333333334,86.33333333333333
178,132,87.0,1234.31,115.0,24,7.259,45,0,0.0,157.83333333333334,86.3
179,132,86.0,1241.79,152.0,24,7.259,45,0,0.0,159.26666666666668,86.3
180,132,86.0,1249.11,188.0,24,7.259,45,0,0.0,161.43333333333334,86.36666666666666
181,132,87.0,1256.21,184.0,24,7.259,45,0,0.0,163.16666666666666,86.43333333333334
182,132,87.0,1263.34,174.0,24,7.259,45,0,0.0,163.7,86.5
183,132,88.0,1270.67,174.0,24,7.278,46,1,0.2,164.56666666666666,86.56666666666666
184,131,88.0,1277.89,175.0,24,7.278,46,0,0.2,165.46666666666667,86.63333333333334
185,132,88.0,1285.36,183.0,24,7.334,46,0,0.2,165.83333333333334,86.66666666666667
186,132,88.0,1292.95,202.0,24,7.353,46,0,0.2,166.5,86.7
187,132,89.0,1300.46,166.0,24,7.353,46,0,0.2,165.53333333333333,86.73333333333333
188,132,88.0,1307.88,147.0,24,7.353,46,0,0.0,164.76666666666668,86.73333333333333
189,132,87.0,1315.12,154.0,24,7.353,46,0,0.0,164.46666666666667,86.7
190,132,88.0,1322.39,199.0,24,7.334,46,0,0.0,167.16666666666666,86.73333333333333
191,132,88.0,1329.48,205.0,24,7.334,46,0,0.0,169.0,86.8
192,132,89.0,1336.56,179.0,24,7.343,46,0,0.0,169.46666666666667,86.9
193,132,89.0,1344.05,174.0,24,7.343,46,0,0.0,170.0,87.0
194,132,88.0,1351.32,174.0,24,7.343,46,0,0.0,170.26666666666668,87.06666666666666
195,132,87.0,1358.69,161.0,24,7.343,46,0,0.0,170.43333333333334,87.1
196,132,87.0,1366.07,153.0,24,7.315,46,0,0.0,169.53333333333333,87.1
197,131,86.0,1373.24,176.0,24,7.203,46,0,0.0,169.9,87.06666666666666
198,131,85.0,1380.42,172.0,24,7.203,46,0,0.0,170.4,87.03333333333333
199,131,85.0,1387.85,173.0,24,7.185,46,0,0.0,170.86666666666667,87.0
200,130,85.0,1395.12,175.0,24,7.185,46,0,0.0,170.8,86.96666666666667
201,130,85.0,1402.53,200.0,24,7.185,46,0,0.0,172.06666666666666,86.93333333333334
202,130,86.0,1409.81,192.0,24,7.203,46,0,0.0,173.06666666666666,86.93333333333334
203,130,86.0,1417.02,175.0,24,7.203,46,0,0.0,174.1,86.93333333333334
204,130,85.0,1424.08,185.0,24,7.185,46,0,0.0,174.1,86.9
205,131,85.0,1431.18,192.0,24,7.203,46,0,0.0,174.33333333333334,86.86666666666666
206,131,85.0,1438.46,191.0,24,7.203,46,0,0.0,175.03333333333333,86.83333333333333
207,132,84.0,1445.72,227.0,24,7.185,46,0,0.0,177.23333333333332,86.73333333333333
208,132,84.0,1452.79,225.0,24,7.185,46,0,0.0,180.9,86.63333333333334
209,132,83.0,1459.98,229.0,24,7.166,46,0,0.0,183.46666666666667,86.53333333333333
210,133,82.0,1467.14,227.0,24,7.166,47,1,0.2,184.76666666666668,86.4
211,133,82.0,1474.08,221.0,24,7.073,47,0,0.2,186.0,86.23333333333333
212,134,81.0,1481.13,216.0,24,6.998,47,0,0.2,187.4,86.03333333333333
213,134,80.0,1488.15,220.0,24,6.998,47,0,0.2,188.93333333333334,85.76666666666667
214,134,79.0,1495.0,221.0,24,6.989,47,0,0.2,190.46666666666667,85.46666666666667
215,135,79.0,1501.71,240.0,24,6.914,47,0,0.0,192.36666666666667,85.16666666666667
216,135,79.0,1508.43,231.0,24,6.895,47,0,0.0,193.33333333333334,84.86666666666666
217,135,80.0,1515.32,223.0,24,6.867,47,0,0.0,195.23333333333332,84.56666666666666
218,135,81.0,1522.23,215.0,24,6.849,48,1,0.2,197.5,84.33333333333333
219,135,81.0,1528.98,213.0,24,6.849,48,0,0.2,199.46666666666667,84.13333333333334
220,135,82.0,1536.02,213.0,24,6.849,48,0,0.2,199.93333333333334,83.93333333333334
221,134,83.0,1542.92,177.0,24,6.849,48,0,0.2,199.0,83.76666666666667
222,134,83.0,1549.89,166.0,24,6.849,48,0,0.2,198.56666666666666,83.56666666666666
223,134,83.0,1556.96,177.0,24,6.886,48,0,0.0,198.66666666666666,83.36666666666666
224,134,83.0,1563.87,175.0,24,6.886,48,0,0.0,198.7,83.2
225,133,83.0,1570.82,175.0,24,6.961,48,0,0.0,199.16666666666666,83.06666666666666
226,133,84.0,1577.85,184.0,24,6.961,48,0,0.0,200.2,82.96666666666667
227,133,84.0,1584.92,161.0,24,6.97,49,1,0.2,199.7,82.9
228,133,84.0,1591.72,161.0,24,6.989,49,0,0.2,199.33333333333334,82.86666666666666
229,133,84.0,1598.63,171.0,24,7.007,49,0,0.2,199.26666666666668,82.83333333333333
230,133,85.0,1605.68,176.0,24,7.017,49,0,0.2,199.3,82.83333333333333
231,133,86.0,1612.98,176.0,24,7.045,49,0,0.2,198.5,82.86666666666666
232,133,86.0,1620.49,187.0,24,7.045,49,0,0.0,198.33333333333334,82.86666666666666
233,133,88.0,1627.95,176.0,24,7.119,49,0,0.0,198.36666666666667,82.93333333333334
234,133,89.0,1635.44,160.0,24,7.119,49,0,0.0,197.53333333333333,83.06666666666666
235,132,90.0,1643.16,113.0,24,7.129,49,0,0.0,194.9,83.23333333333333
236,132,86.0,1650.98,120.0,24,7.203,49,0,0.0,192.53333333333333,83.26666666666667
237,132,86.0,1658.6,125.0,24,7.287,49,0,0.0,189.13333333333333,83.33333333333333
238,131,84.0,1666.42,104.0,24,7.315,49,0,0.0,185.1,83.33333333333333
239,131,66.0,1674.28,9.0,24,7.418,49,0,0.0,177.76666666666668,82.76666666666667
240,130,84.0,1681.9,98.0,24,7.651,49,0,0.0,173.46666666666667,82.83333333333333
241,130,85.0,1689.59,77.0,24,7.707,49,0,0.0,168.66666666666666,82.93333333333334
242,130,85.0,1697.18,87.0,24,7.707,49,0,0.0,164.36666666666667,83.06666666666666
243,129,85.0,1704.49,128.0,24,7.707,49,0,0.0,161.3,83.23333333333333
244,129,85.0,1711.82,128.0,24,7.707,49,0,0.0,158.2,83.43333333333334
245,128,83.0,1719.51,194.0,24,7.707,49,0,0.0,156.66666666666666,83.56666666666666
246,128,82.0,1727.14,224.0,24,7.651,49,0,0.0,156.43333333333334,83.66666666666667
247,128,81.0,1734.37,211.0,24,7.586,49,0,0.0,156.03333333333333,83.7
248,127,82.0,1741.26,195.0,24,7.577,49,0,0.0,155.36666666666667,83.73333333333333
249,127,83.0,1748.33,176.0,24,7.493,49,0,0.0,154.13333333333333,83.8
250,127,84.0,1755.76,192.0,24,7.493,49,0,0.0,153.43333333333334,83.86666666666666
251,127,84.0,1763.39,195.0,24,7.493,49,0,0.0,154.03333333333333,83.9
252,127,84.0,1770.92,196.0,24,7.465,49,0,0.0,155.03333333333333,83.93333333333334
253,128,84.0,1778.54,183.0,24,7.493,49,0,0.0,155.23333333333332,83.96666666666667
254,128,84.0,1786.19,182.0,24,7.549,49,0,0.0,155.46666666666667,84.0
255,128,83.0,1793.85,187.0,24,7.549,49,0,0.0,155.86666666666667,84.0
256,128,83.0,1801.29,192.0,24,7.549,49,0,0.0,156.13333333333333,83.96666666666667
257,128,83.0,1808.76,188.0,24,7.53,49,0,0.0,157.03333333333333,83.93333333333334
258,128,83.0,1816.47,188.0,24,7.549,49,0,0.0,157.93333333333334,83.9
259,127,83.0,1824.05,175.0,24,7.549,49,0,0.0,158.06666666666666,83.86666666666666
260,127,83.0,1831.56,172.0,24,7.549,49,0,0.0,157.93333333333334,83.8
261,127,83.0,1839.06,192.0,24,7.53,49,0,0.0,158.46666666666667,83.7
262,126,84.0,1846.6,204.0,24,7.53,49,0,0.0,159.03333333333333,83.63333333333334
263,125,84.0,1854.12,183.0,24,7.53,49,0,0.0,159.26666666666668,83.5
264,125,84.0,1861.96,174.0,24,7.53,49,0,0.0,159.73333333333332,83.33333333333333
265,124,84.0,1869.54,174.0,24,7.53,49,0,0.0,161.76666666666668,83.13333333333334
266,125,83.0,1877.16,174.0,24,7.567,49,0,0.0,163.56666666666666,83.03333333333333
267,125,83.0,1884.74,181.0,24,7.595,49,0,0.0,165.43333333333334,82.93333333333334
268,126,83.0,1892.36,208.0,24,7.605,49,0,0.0,168.9,82.9
269,126,83.0,1899.84,205.0,24,7.605,49,0,0.0,175.43333333333334,83.46666666666667
270,128,83.0,1907.28,224.0,24,7.605,49,0,0.0,179.63333333333333,83.43333333333334
271,128,83.0,1914.82,185.0,24,7.605,49,0,0.0,183.23333333333332,83.36666666666666
272,128,82.0,1922.22,185.0,24,7.605,49,0,0.0,186.5,83.26666666666667
273,129,82.0,1929.64,191.0,24,7.605,49,0,0.0,188.6,83.16666666666667
274,129,83.0,1937.03,207.0,24,7.567,49,0,0.0,191.23333333333332,83.1
275,129,83.0,1944.32,192.0,24,7.53,50,1,0.2,191.16666666666666,83.1
276,130,84.0,1951.71,203.0,24,7.511,50,0,0.2,190.46666666666667,83.16666666666667
277,130,84.0,1959.1,208.0,24,7.511,50,0,0.2,190.36666666666667,83.26666666666667
278,129,84.0,1966.8,198.0,24,7.511,50,0,0.2,190.46666666666667,83.33333333333333
279,129,84.0,1974.42,204.0,24,7.502,50,0,0.2,191.4,83.36666666666666
280,129,84.0,1982.1,197.0,24,7.511,50,0,0.0,191.56666666666666,83.36666666666666
281,129,84.0,1989.43,186.0,24,7.511,50,0,0.0,191.26666666666668,83.36666666666666
282,129,84.0,1996.97,198.0,24,7.511,50,0,0.0,191.33333333333334,83.36666666666666
283,130,83.0,2004.55,199.0,24,7.511,50,0,0.0,191.86666666666667,83.33333333333333
284,130,83.0,2012.23,199.0,24,7.53,50,0,0.0,192.43333333333334,83.3
285,130,83.0,2019.74,209.0,24,7.53,50,0,0.0,193.16666666666666,83.3
286,130,83.0,2028.9,176.0,24,7.502,50,0,0.0,192.63333333333333,83.3
287,131,83.0,2034.86,198.0,24,7.53,50,0,0.0,192.96666666666667,83.3
288,131,83.0,2042.39,198.0,24,7.53,51,1,0.2,193.3,83.3
289,131,83.0,2049.77,202.0,24,7.53,51,0,0.2,194.2,83.3
290,130,83.0,2057.31,188.0,24,7.53,51,0,0.2,194.73333333333332,83.3
291,130,83.0,2064.83,189.0,24,7.511,51,0,0.2,194.63333333333333,83.3
292,131,83.0,2072.1,196.0,24,7.502,51,0,0.2,194.36666666666667,83.26666666666667
293,130,83.0,2078.99,182.0,24,7.502,51,0,0.0,194.33333333333334,83.23333333333333
294,130,83.0,2086.2,202.0,24,7.493,51,0,0.0,195.26666666666668,83.2
295,130,83.0,2093.48,187.0,24,7.409,51,0,0.0,195.7,83.16666666666667
296,130,83.0,2100.8,203.0,24,7.409,51,0,0.0,196.66666666666666,83.16666666666667
297,130,84.0,2108.36,185.0,24,7.409,51,0,0.0,196.8,83.2
298,130,84.0,2115.91,189.0,24,7.409,51,0,0.0,196.16666666666666,83.23333333333333
299,131,85.0,2123.69,189.0,24,7.409,51,0,0.0,195.63333333333333,83.3
300,131,85.0,2131.36,186.0,24,7.409,52,1,0.2,194.36666666666667,83.36666666666666
301,132,85.0,2139.11,186.0,24,7.409,52,0,0.2,194.4,83.43333333333334
302,132,85.0,2146.94,193.0,24,7.465,52,0,0.2,194.66666666666666,83.53333333333333
303,133,85.0,2154.8,197.0,24,7.502,52,0,0.2,194.86666666666667,83.63333333333334
304,132,85.0,2162.6,178.0,24,7.586,52,0,0.2,193.9,83.7
305,132,85.0,2170.47,191.0,24,7.651,52,0,0.0,193.86666666666667,83.76666666666667
306,132,85.0,2178.17,182.0,24,7.651,52,0,0.0,193.16666666666666,83.8
307,132,85.0,2186.15,179.0,24,7.651,52,0,0.0,192.2,83.83333333333333
308,131,85.0,2193.76,177.0,24,7.651,52,0,0.0,191.5,83.86666666666666
309,131,85.0,2201.35,179.0,24,7.651,52,0,0.0,190.66666666666666,83.9
310,131,85.0,2208.93,179.0,24,7.651,52,0,0.0,190.06666666666666,83.93333333333334
311,130,85.0,2216.64,218.0,24,7.651,52,0,0.0,191.13333333333333,83.96666666666667
