timestamp,heart_rate,cadence,distance,power,temperature,speed,altitude,alt_difference,rolling_ave_alt,power_ma,cadence_ma
1,88,60.0,42.53,222.0,28,3.154,52,0,0.0,222.0,60.0
2,88,60.0,47.01,78.0,28,3.732,52,0,0.0,150.0,60.0
3,88,44.0,52.16,78.0,28,4.712,52,0,0.0,126.0,54.666666666666664
4,89,73.0,57.2,96.0,28,4.815,52,0,0.0,118.5,59.25
5,90,70.0,62.33,119.0,28,5.001,52,0,0.0,118.6,61.4
6,90,70.0,67.37,29.0,28,5.132,52,0,0.0,103.66666666666667,62.833333333333336
7,90,70.0,72.83,29.0,28,5.104,52,0,0.0,93.0,63.857142857142854
8,91,34.0,78.35,29.0,28,4.815,52,0,0.0,85.0,60.125
9,91,74.0,83.84,104.0,28,5.001,52,0,0.0,87.11111111111111,61.666666666666664
10,91,74.0,89.41,9.0,28,5.104,51,-1,-0.2,79.3,62.9
11,90,74.0,95.15,9.0,28,5.132,51,0,-0.2,72.9090909090909,63.90909090909091
12,90,22.0,100.86,9.0,28,5.272,51,0,-0.2,67.58333333333333,60.416666666666664
13,91,77.0,106.59,90.0,28,5.328,51,0,-0.2,69.3076923076923,61.69230769230769
14,91,77.0,112.43,104.0,28,5.43,51,0,-0.2,71.78571428571429,62.785714285714285
15,93,77.0,118.43,104.0,28,5.58,51,0,0.0,73.93333333333334,63.733333333333334
16,95,82.0,124.66,142.0,28,5.608,51,0,0.0,78.1875,64.875
17,96,87.0,131.06,145.0,28,6.317,51,0,0.0,82.11764705882354,66.17647058823529
18,98,87.0,137.94,131.0,28,6.55,51,0,0.0,84.83333333333333,67.33333333333333
19,100,82.0,144.79,131.0,28,6.681,51,0,0.0,87.26315789473684,68.10526315789474
20,102,82.0,151.61,131.0,28,6.905,51,0,0.0,89.45,68.8
21,102,84.0,158.65,130.0,28,7.269,51,0,0.0,91.38095238095238,69.52380952380952
22,104,86.0,165.93,124.0,28,7.269,51,0,0.0,92.86363636363636,70.27272727272727
23,105,87.0,173.15,122.0,28,7.269,51,0,0.0,94.1304347826087,71.0
24,105,88.0,180.57,91.0,28,6.905,51,0,0.0,94.0,71.70833333333333
25,106,89.0,187.97,129.0,28,6.97,51,0,0.0,95.4,72.4
26,107,89.0,195.42,106.0,28,7.269,51,0,0.0,95.8076923076923,73.03846153846153
27,106,90.0,203.02,106.0,28,7.269,50,-1,-0.2,96.18518518518519,73.66666666666667
28,106,90.0,210.58,98.0,28,7.334,50,0,-0.2,96.25,74.25
29,106,91.0,218.24,112.0,28,7.371,50,0,-0.2,96.79310344827586,74.82758620689656
30,106,92.0,225.88,93.0,28,7.465,50,0,-0.2,96.66666666666667,75.4
31,106,92.0,233.47,89.0,28,7.474,50,0,-0.2,92.23333333333333,76.46666666666667
32,106,92.0,241.23,91.0,28,7.483,50,0,0.0,92.66666666666667,77.53333333333333
33,105,92.0,249.24,104.0,28,7.502,50,0,0.0,93.53333333333333,79.13333333333334
34,106,92.0,257.0,134.0,28,7.539,50,0,0.0,94.8,79.76666666666667
35,106,92.0,264.92,115.0,28,7.67,50,0,0.0,94.66666666666667,80.5
36,106,92.0,272.9,115.0,28,7.688,50,0,0.0,97.53333333333333,81.23333333333333
37,107,91.0,281.05,112.0,28,7.744,50,0,0.0,100.3,81.93333333333334
38,107,91.0,288.97,136.0,28,7.744,49,-1,-0.2,103.86666666666666,83.83333333333333
39,108,91.0,296.65,132.0,28,7.744,49,0,-0.2,104.8,84.4
40,108,92.0,304.58,143.0,28,7.744,49,0,-0.2,109.26666666666667,85.0
41,108,92.0,312.14,136.0,28,7.688,49,0,-0.2,113.5,85.6
42,109,92.0,319.57,123.0,28,7.688,49,0,-0.2,117.3,87.93333333333334
43,109,92.0,326.91,123.0,28,7.66,49,0,0.0,118.4,88.43333333333334
44,110,93.0,334.49,157.0,28,7.66,49,0,0.0,120.16666666666667,88.96666666666667
45,110,95.0,342.16,101.0,28,7.66,49,0,0.0,120.06666666666666,89.56666666666666
46,111,95.0,349.94,119.0,28,7.66,49,0,0.0,119.3,90.0
47,111,96.0,357.83,112.0,28,7.66,49,0,0.0,118.2,90.3
48,112,96.0,365.92,110.0,28,7.66,49,0,0.0,117.5,90.6
49,112,96.0,374.01,123.0,28,7.66,49,0,0.0,117.23333333333333,91.06666666666666
50,113,96.0,382.15,162.0,28,7.884,49,0,0.0,118.26666666666667,91.53333333333333
51,114,97.0,390.97,127.0,28,8.024,49,0,0.0,118.16666666666667,91.96666666666667
52,115,97.0,399.39,160.0,28,8.043,49,0,0.0,119.36666666666666,92.33333333333333
53,116,88.0,407.58,77.0,28,8.043,49,0,0.0,117.86666666666666,92.36666666666666
54,117,51.0,415.67,68.66666666666667,28,8.062,49,0,0.0,117.12222222222222,91.13333333333334
55,117,51.0,423.72,60.33333333333333,28,8.062,48,-1,-0.2,114.83333333333333,89.86666666666666
56,117,48.0,431.44,52.0,28,8.062,48,0,-0.2,113.03333333333333,88.5
57,118,56.0,439.0,43.666666666666664,27,8.062,48,0,-0.2,110.95555555555555,87.36666666666666
58,118,57.0,446.38,35.33333333333333,27,8.062,48,0,-0.2,108.86666666666666,86.26666666666667
59,118,71.0,453.83,27.0,27,7.968,48,0,-0.2,106.03333333333333,85.6
60,118,87.0,461.29,117.0,27,7.856,48,0,0.0,106.83333333333333,85.43333333333334
61,117,73.0,468.22,47.0,27,7.315,48,0,0.0,105.43333333333334,84.8
62,116,73.0,474.97,60.69230769230769,27,7.455,48,0,0.0,104.42307692307692,84.16666666666667
63,116,73.0,482.03,74.38461538461539,27,7.446,48,0,0.0,103.43589743589743,83.53333333333333
64,114,69.9090909090909,487.91,88.07692307692307,27,6.951,48,0,0.0,101.90512820512821,82.7969696969697
65,113,66.81818181818181,492.86,101.76923076923077,27,4.927,48,0,0.0,101.46410256410257,81.95757575757575
66,112,63.72727272727273,496.04,115.46153846153845,27,4.796,48,0,0.0,101.47948717948718,81.01515151515152
67,111,60.63636363636364,496.72,129.15384615384613,27,1.596,48,0,0.0,102.05128205128204,80.0030303030303
68,109,57.54545454545455,496.99,142.84615384615384,27,0.634,48,0,0.0,102.27948717948718,78.88787878787879
69,109,54.45454545454545,496.99,156.53846153846155,27,0.495,48,0,0.0,103.09743589743589,77.66969696969697
70,107,51.36363636363636,497.86,170.23076923076923,27,0.495,48,0,0.0,104.0051282051282,76.31515151515151
71,107,48.27272727272727,499.56,183.9230769230769,27,1.288,48,0,0.0,105.6025641025641,74.85757575757575
72,108,45.18181818181819,501.2,197.6153846153846,27,1.698,48,0,0.0,108.08974358974359,73.2969696969697
73,108,42.09090909090909,503.7,211.3076923076923,27,1.736,48,0,0.0,111.03333333333333,71.63333333333334
74,108,39.0,507.07,225.0,27,2.613,48,0,0.0,113.3,69.83333333333333
75,109,49.0,511.43,289.0,27,3.471,48,0,0.0,119.56666666666666,68.3
76,109,57.0,516.74,289.0,27,4.255,48,0,0.0,125.23333333333333,67.03333333333333
77,110,62.0,522.17,310.0,27,4.591,48,0,0.0,131.83333333333334,65.9
78,110,67.0,527.69,319.0,27,4.721,48,0,0.0,138.8,64.93333333333334
