timestamp,heart_rate,cadence,distance,power,temperature,speed,altitude,alt_difference,rolling_ave_alt,power_ma,cadence_ma
35,111,97.0,280.26,142.0,27,8.304,49,0,-0.2,137.36666666666667,86.0
36,111,97.0,288.54,145.0,27,8.304,49,0,-0.2,139.26666666666668,86.63333333333334
37,112,96.0,296.68,130.0,27,8.416,49,0,-0.2,140.66666666666666,88.23333333333333
38,112,95.0,305.0,139.0,27,8.416,49,0,0.0,140.73333333333332,88.46666666666667
39,112,95.0,313.12,136.0,27,8.416,49,0,0.0,140.23333333333332,88.63333333333334
40,112,96.0,321.34,117.0,27,8.416,49,0,0.0,138.1,88.83333333333333
41,111,96.0,329.76,123.0,27,8.472,49,0,0.0,136.16666666666666,88.93333333333334
42,111,96.0,338.32,157.0,27,8.472,48,-1,-0.2,139.73333333333332,90.16666666666667
43,111,97.0,347.0,166.0,27,8.491,48,0,-0.2,143.56666666666666,90.56666666666666
44,111,98.0,355.66,210.0,27,8.491,48,0,-0.2,145.3,90.76666666666667
45,112,99.0,364.47,140.0,27,8.491,48,0,-0.2,149.8,91.93333333333334
46,113,100.0,373.47,122.0,27,8.491,48,0,-0.2,150.36666666666667,92.8
47,114,100.0,382.48,120.0,27,8.668,48,0,0.0,149.26666666666668,93.63333333333334
48,115,100.0,391.32,142.0,27,8.752,48,0,0.0,147.76666666666668,94.33333333333333
49,116,100.0,400.18,168.0,27,8.799,48,0,0.0,147.33333333333334,94.8
50,117,102.0,409.18,145.0,27,8.836,48,0,0.0,146.96666666666667,95.3
51,118,102.0,418.26,152.0,27,8.845,48,0,0.0,145.9,95.76666666666667
52,120,102.0,427.33,133.0,27,8.873,48,0,0.0,144.53333333333333,96.2
53,121,102.0,436.38,117.0,27,8.92,48,0,0.0,143.03333333333333,96.6
54,123,102.0,445.38,129.0,27,8.92,48,0,0.0,141.86666666666667,97.0
55,124,102.0,454.36,165.0,27,9.004,48,0,0.0,141.36666666666667,97.36666666666666
56,125,101.0,463.37,157.0,27,9.004,48,0,0.0,141.4,97.66666666666667
57,126,94.0,472.42,150.0,27,9.004,48,0,0.0,142.73333333333332,97.7
58,126,93.0,481.47,133.0,27,9.004,48,0,0.0,142.7,97.7
59,126,93.0,490.53,130.0,27,9.041,48,0,0.0,143.2,97.7
60,126,94.0,499.82,179.0,27,9.097,48,0,0.0,145.36666666666667,97.7
61,125,94.0,509.15,211.0,27,9.107,48,0,0.0,147.46666666666667,97.7
62,125,95.0,518.42,197.0,27,9.107,48,0,0.0,148.7,97.7
63,125,96.0,527.74,217.0,27,9.107,48,0,0.0,151.23333333333332,97.7
64,125,97.0,536.93,208.0,27,9.228,48,0,0.0,152.66666666666666,97.7
65,125,98.0,546.32,206.0,27,9.237,48,0,0.0,154.8,97.73333333333333
66,126,98.0,555.91,153.0,27,9.284,48,0,0.0,155.06666666666666,97.76666666666667
67,126,97.0,565.54,140.0,27,9.321,48,0,0.0,155.4,97.8
68,127,97.0,575.1,128.0,27,9.396,48,0,0.0,155.03333333333333,97.86666666666666
69,127,97.0,584.52,124.0,27,9.396,48,0,0.0,154.63333333333333,97.93333333333334
70,127,60.0,593.98,104.0,27,9.396,47,-1,-0.2,154.2,96.73333333333333
71,127,60.0,603.37,84.0,27,9.396,47,0,-0.2,152.9,95.53333333333333
72,126,55.0,612.63,64.0,27,9.396,47,0,-0.2,149.8,94.16666666666667
73,125,53.0,621.64,44.0,27,9.396,47,0,-0.2,145.73333333333332,92.7
74,124,61.0,630.48,24.0,27,9.396,47,0,-0.2,139.53333333333333,91.46666666666667
75,122,61.0,639.33,129.0,27,9.321,47,0,0.0,139.16666666666666,90.2
76,121,89.0,648.36,129.0,27,9.321,47,0,0.0,139.4,89.83333333333333
77,120,88.0,657.17,90.0,27,9.088,47,0,0.0,138.4,89.43333333333334
78,120,88.0,666.1,82.0,27,9.004,46,-1,-0.2,136.4,89.03333333333333
79,119,47.0,675.07,82.0,27,8.985,46,0,-0.2,133.53333333333333,87.26666666666667
80,119,91.0,683.91,98.0,27,8.883,46,0,-0.2,131.96666666666667,86.9
81,119,91.0,692.63,154.0,27,8.864,46,0,-0.2,132.03333333333333,86.53333333333333
82,119,92.0,701.46,174.0,27,8.864,46,0,-0.2,133.4,86.2
83,120,92.0,710.51,141.0,27,8.864,46,0,0.0,134.2,85.86666666666666
84,120,93.0,719.61,133.0,27,8.883,46,0,0.0,134.33333333333334,85.56666666666666
85,120,93.0,728.84,159.0,27,8.92,46,0,0.0,134.13333333333333,85.26666666666667
86,119,94.0,738.32,134.0,27,8.985,46,0,0.0,133.36666666666667,85.03333333333333
87,119,96.0,747.68,139.0,27,8.985,46,0,0.0,133.0,85.1
88,118,97.0,757.06,131.0,27,9.032,46,0,0.0,132.93333333333334,85.23333333333333
89,118,97.0,766.54,138.0,27,9.153,46,0,0.0,133.2,85.36666666666666
90,118,97.0,776.07,138.0,27,9.377,46,0,0.0,131.83333333333334,85.46666666666667
91,118,98.0,785.78,151.0,27,9.377,46,0,0.0,129.83333333333334,85.6
92,118,95.0,795.45,150.0,27,9.433,46,0,0.0,128.26666666666668,85.6
93,118,58.0,804.97,28.0,27,9.433,46,0,0.0,121.96666666666667,84.33333333333333
94,117,58.0,814.27,28.0,27,9.433,46,0,0.0,115.96666666666667,83.03333333333333
95,116,90.0,823.59,29.0,27,9.433,45,-1,-0.2,110.06666666666666,82.76666666666667
96,116,93.0,832.88,102.0,27,9.433,45,0,-0.2,108.36666666666666,82.6
97,116,93.0,841.91,80.0,27,9.433,45,0,-0.2,106.36666666666666,82.46666666666667
98,115,85.0,850.96,80.0,27,9.405,45,0,-0.2,104.76666666666667,82.06666666666666
99,114,74.0,859.96,16.0,27,9.209,45,0,-0.2,101.16666666666667,81.3
100,114,86.0,868.72,75.0,27,9.153,45,0,0.0,100.2,82.16666666666667
101,114,60.0,877.47,7.0,27,9.135,45,0,0.0,97.63333333333334,82.16666666666667
102,113,57.0,886.22,7.0,27,9.041,45,0,0.0,95.73333333333333,82.23333333333333
103,112,90.0,894.87,390.0,27,8.967,45,0,0.0,107.26666666666667,83.46666666666667
104,112,91.0,903.91,497.0,27,8.631,45,0,0.0,123.03333333333333,84.46666666666667
105,113,91.0,912.62,81.0,27,8.631,45,0,0.0,121.43333333333334,85.46666666666667
106,112,30.0,921.41,81.0,27,8.883,45,0,0.0,119.83333333333333,83.5
107,112,30.0,930.53,68.0,27,8.883,45,0,0.0,119.1,81.56666666666666
108,112,30.0,939.18,55.0,27,9.181,45,0,0.0,118.2,79.63333333333334
109,111,25.25,947.01,42.0,27,7.698,45,0,0.0,116.86666666666666,78.90833333333333
110,110,20.5,951.56,29.0,27,7.539,45,0,0.0,114.56666666666666,76.55833333333334
111,110,15.75,955.4,16.0,27,4.357,45,0,0.0,109.96666666666667,74.05
112,109,11.0,958.56,3.0,27,3.686,45,0,0.0,104.26666666666667,71.35
113,110,68.0,962.1,378.0,27,3.686,44,-1,-0.2,112.16666666666667,70.55
114,110,68.0,967.83,392.0,27,3.695,44,0,-0.2,120.8,69.71666666666667
115,111,78.0,974.42,392.0,27,5.141,44,0,-0.2,128.56666666666666,69.21666666666667
116,112,83.0,974.42,358.0,27,5.141,44,0,-0.2,136.03333333333333,68.85
117,113,86.0,991.29,369.0,27,6.625,44,0,-0.2,143.7,68.51666666666667
118,115,89.0,1000.86,362.0,27,8.043,44,0,0.0,151.4,68.25
119,116,42.0,1010.1,106.0,27,8.043,44,0,0.0,150.33333333333334,66.41666666666667
120,118,88.0,1018.94,118.0,27,7.772,45,1,0.2,149.66666666666666,66.11666666666666
121,119,90.0,1027.85,239.0,27,7.772,45,0,0.2,152.6,65.85
122,120,88.0,1036.75,214.0,27,7.763,45,0,0.2,154.73333333333332,65.61666666666666
123,122,83.0,1045.74,210.0,27,7.772,44,-1,0.0,160.8,66.45
124,123,83.0,1054.67,180.0,27,7.772,44,0,0.0,165.86666666666667,67.28333333333333
125,123,83.0,1063.39,155.0,27,7.959,44,0,-0.2,170.06666666666666,67.05
126,123,82.0,1072.33,155.0,27,7.959,44,0,-0.2,171.83333333333334,66.68333333333334
127,122,80.0,1081.13,192.0,27,7.959,44,0,-0.2,175.56666666666666,66.25
128,121,82.0,1090.17,304.0,27,7.959,44,0,0.0,183.03333333333333,66.15
129,121,84.0,1098.71,321.0,27,7.931,44,0,0.0,193.2,66.48333333333333
130,121,85.0,1107.32,331.0,27,7.959,44,0,0.0,201.73333333333332,66.45
131,121,85.0,1116.24,118.0,27,7.959,44,0,0.0,205.43333333333334,67.28333333333333
132,121,55.0,1124.9,118.0,27,8.062,44,0,0.0,209.13333333333333,67.21666666666667
133,122,83.0,1133.68,167.0,27,8.052,44,0,0.0,201.7,66.98333333333333
134,122,83.0,1142.3,150.0,27,8.034,44,0,0.0,190.13333333333333,66.71666666666667
135,122,82.0,1151.0,192.0,27,8.052,44,0,0.0,193.83333333333334,66.41666666666667
136,122,82.0,1159.51,195.0,27,8.052,44,0,0.0,197.63333333333333,68.15
137,123,81.0,1168.2,174.0,27,8.052,44,0,0.0,201.16666666666666,69.85
138,123,81.0,1176.48,207.0,27,8.052,44,0,0.0,206.23333333333332,71.55
139,124,81.0,1184.86,227.0,27,8.062,44,0,0.0,212.4,73.40833333333333
140,125,82.0,1193.53,226.0,27,8.08,44,0,0.0,218.96666666666667,75.45833333333333
141,126,83.0,1201.74,220.0,27,8.062,44,0,0.0,225.76666666666668,77.7
142,127,83.0,1210.23,210.0,27,8.062,44,0,0.0,232.66666666666666,80.1
143,128,83.0,1218.49,177.0,27,8.062,44,0,0.0,225.96666666666667,80.6
144,129,83.0,1225.97,192.0,27,8.062,44,0,0.0,219.3,81.1
145,129,83.0,1234.04,199.0,27,8.08,44,0,0.0,212.86666666666667,81.26666666666667
146,130,84.0,1242.44,194.0,27,8.09,44,0,0.0,207.4,81.3
147,131,83.0,1250.6,189.0,27,8.09,44,0,0.0,201.4,81.2
148,132,83.0,1258.76,205.0,27,8.127,44,0,0.0,196.16666666666666,81.0
149,132,83.0,1266.91,169.0,27,8.127,44,0,0.0,198.26666666666668,82.36666666666666
150,133,83.0,1275.17,176.0,27,8.146,44,0,0.0,200.2,82.2
151,134,84.0,1283.5,195.0,27,8.146,44,0,0.0,198.73333333333332,82.0
152,134,84.0,1291.73,189.0,27,8.164,44,0,0.0,197.9,81.86666666666666
153,134,84.0,1300.07,185.0,27,8.174,44,0,0.0,197.06666666666666,81.9
154,134,84.0,1308.22,202.0,27,8.183,44,0,0.0,197.8,81.93333333333334
155,134,85.0,1316.7,202.0,27,8.192,44,0,0.0,199.36666666666667,82.0
156,134,85.0,1325.22,217.0,27,8.248,44,0,0.0,201.43333333333334,82.1
157,134,86.0,1333.48,236.0,27,8.258,44,0,0.0,202.9,82.3
158,135,86.0,1342.05,249.0,27,8.276,45,1,0.2,201.06666666666666,82.43333333333334
159,135,86.0,1350.45,221.0,27,8.286,45,0,0.2,197.73333333333332,82.5
160,136,86.0,1358.94,211.0,27,8.342,45,0,0.2,193.73333333333332,82.53333333333333
161,136,86.0,1367.39,206.0,27,8.342,45,0,0.2,196.66666666666666,82.56666666666666
162,136,85.0,1375.58,215.0,27,8.342,45,0,0.2,199.9,83.56666666666666
163,136,85.0,1383.66,224.0,27,8.342,45,0,0.0,201.8,83.63333333333334
164,137,85.0,1391.54,208.0,27,8.286,45,0,0.0,203.73333333333332,83.7
165,137,85.0,1399.71,220.0,27,8.276,45,0,0.0,204.66666666666666,83.8
166,138,85.0,1407.8,217.0,27,8.276,45,0,0.0,205.4,83.9
167,138,84.0,1415.88,211.0,27,8.099,45,0,0.0,206.63333333333333,84.0
168,138,84.0,1423.86,218.0,27,8.099,45,0,0.0,207.0,84.1
169,139,84.0,1431.8,217.0,27,8.024,45,0,0.0,206.66666666666666,84.2
170,139,84.0,1439.85,217.0,27,8.024,45,0,0.0,206.36666666666667,84.26666666666667
171,138,83.0,1448.09,236.0,27,8.024,45,0,0.0,206.9,84.26666666666667
172,138,83.0,1456.23,234.0,27,8.024,45,0,0.0,207.7,84.26666666666667
173,139,82.0,1464.41,224.0,27,8.034,45,0,0.0,209.26666666666668,84.23333333333333
174,139,82.0,1472.42,241.0,27,8.034,45,0,0.0,210.9,84.2
175,139,83.0,1480.65,211.0,27,8.034,45,0,0.0,211.3,84.2
176,139,83.0,1488.61,209.0,27,7.987,45,0,0.0,211.8,84.16666666666667
177,140,89.0,1496.49,209.0,27,7.894,45,0,0.0,212.46666666666667,84.36666666666666
178,140,88.0,1504.46,215.0,27,7.884,45,0,0.0,212.8,84.53333333333333
179,140,87.0,1512.08,244.0,27,7.884,45,0,0.0,215.3,84.66666666666667
180,140,86.0,1512.08,242.0,27,7.884,45,0,0.0,217.5,84.76666666666667
181,141,85.0,1526.97,252.0,27,7.838,46,1,0.2,219.4,84.8
182,141,84.0,1534.91,240.0,27,7.81,46,0,0.2,221.1,84.8
183,141,84.0,1542.35,232.0,27,7.782,46,0,0.2,222.66666666666666,84.8
184,141,82.0,1549.79,249.0,27,7.688,46,0,0.2,224.23333333333332,84.73333333333333
185,140,82.0,1557.05,266.0,27,7.446,46,0,0.2,226.36666666666667,84.63333333333334
186,140,81.0,1564.14,270.0,27,7.409,46,0,0.0,228.13333333333333,84.5
187,141,82.0,1571.41,244.0,27,7.343,46,0,0.0,228.4,84.36666666666666
188,141,82.0,1578.83,225.0,27,7.334,46,0,0.0,227.6,84.23333333333333
189,140,83.0,1586.29,210.0,27,7.287,47,1,0.2,227.23333333333332,84.13333333333334
190,140,83.0,1593.65,231.0,27,7.287,47,0,0.2,227.9,84.03333333333333
191,140,84.0,1601.22,228.0,27,7.287,47,0,0.2,228.63333333333333,83.96666666666667
192,140,85.0,1608.46,209.0,27,7.287,47,0,0.2,228.43333333333334,83.96666666666667
193,140,85.0,1616.01,222.0,27,7.287,47,0,0.2,228.36666666666667,83.96666666666667
194,140,85.0,1623.53,235.0,27,7.203,48,1,0.2,229.26666666666668,83.96666666666667
195,140,85.0,1630.89,227.0,27,7.287,48,0,0.2,229.5,83.96666666666667
196,140,85.0,1638.51,208.0,27,7.287,48,0,0.2,229.2,83.96666666666667
197,140,86.0,1645.96,220.0,27,7.418,48,0,0.2,229.5,84.03333333333333
198,139,86.0,1653.6,236.0,27,7.427,48,0,0.2,230.1,84.1
199,139,88.0,1661.38,231.0,27,7.455,48,0,0.0,230.56666666666666,84.23333333333333
200,140,89.0,1669.23,264.0,27,7.483,48,0,0.0,232.13333333333333,84.4
201,140,90.0,1677.31,260.0,27,7.605,48,0,0.0,232.93333333333334,84.63333333333334
202,140,91.0,1685.49,252.0,27,7.651,48,0,0.0,233.53333333333333,84.9
203,140,86.0,1693.64,205.0,27,7.716,48,0,0.0,232.9,85.03333333333333
204,140,86.0,1701.89,216.0,27,7.81,48,0,0.0,232.06666666666666,85.16666666666667
205,141,87.0,1710.44,221.0,27,7.987,48,0,0.0,232.4,85.3
206,141,88.0,1719.06,243.0,27,8.015,48,0,0.0,233.53333333333333,85.46666666666667
207,141,89.0,1727.84,247.0,27,8.146,48,0,0.0,234.8,85.46666666666667
208,141,90.0,1736.67,203.0,27,8.248,48,0,0.0,234.4,85.53333333333333
209,141,90.0,1745.29,135.0,27,8.36,48,0,0.0,230.76666666666668,85.63333333333334
210,141,90.0,1754.13,123.0,27,8.519,48,0,0.0,226.8,85.76666666666667
211,140,91.0,1762.84,137.0,27,8.706,48,0,0.0,222.96666666666667,85.96666666666667
212,140,90.0,1771.82,138.0,27,8.743,48,0,0.0,219.56666666666666,86.16666666666667
213,138,88.0,1780.88,144.0,27,8.771,48,0,0.0,216.63333333333333,86.3
214,138,87.0,1789.66,216.0,27,8.78,48,0,0.0,215.53333333333333,86.46666666666667
215,137,86.0,1797.88,237.0,27,8.78,48,0,0.0,214.56666666666666,86.6
216,137,85.0,1805.78,240.0,27,8.108,48,0,0.0,213.56666666666666,86.73333333333333
217,137,85.0,1813.98,214.0,27,8.108,48,0,0.0,212.56666666666666,86.83333333333333
218,137,86.0,1822.49,205.0,27,8.491,48,0,0.0,211.9,86.96666666666667
219,137,85.0,1830.8,214.0,27,8.771,48,0,0.0,212.03333333333333,87.03333333333333
220,137,85.0,1839.13,223.0,27,8.547,48,0,0.0,211.76666666666668,87.1
221,138,85.0,1847.45,222.0,27,8.538,48,0,0.0,211.56666666666666,87.13333333333334
222,138,86.0,1855.52,228.0,27,8.491,48,0,0.0,212.2,87.16666666666667
223,138,86.0,1863.74,246.0,27,8.37,48,0,0.0,213.0,87.2
224,138,86.0,1872.35,240.0,27,8.37,48,0,0.0,213.16666666666666,87.23333333333333
225,138,87.0,1881.04,217.0,27,8.37,48,0,0.0,212.83333333333334,87.3
226,139,87.0,1889.76,210.0,27,8.482,48,0,0.0,212.9,87.36666666666666
227,139,87.0,1898.31,214.0,27,8.491,48,0,0.0,212.7,87.4
228,138,87.0,1906.81,222.0,27,8.482,48,0,0.0,212.23333333333332,87.43333333333334
229,138,87.0,1915.24,222.0,27,8.482,48,0,0.0,211.93333333333334,87.4
230,138,87.0,1923.71,209.0,27,8.482,49,1,0.2,210.1,87.33333333333333
231,137,87.0,1932.2,210.0,27,8.482,49,0,0.2,208.43333333333334,87.23333333333333
232,137,87.0,1940.75,232.0,27,8.5,49,0,0.2,207.76666666666668,87.1
233,137,87.0,1949.1,207.0,27,8.5,49,0,0.2,207.83333333333334,87.13333333333334
234,137,86.0,1957.61,215.0,27,8.5,49,0,0.2,207.8,87.13333333333334
235,137,86.0,1966.2,241.0,27,8.482,49,0,0.0,208.46666666666667,87.1
236,137,86.0,1974.76,245.0,27,8.482,49,0,0.0,208.53333333333333,87.03333333333333
237,137,86.0,1983.21,232.0,27,8.472,49,0,0.0,208.03333333333333,86.93333333333334
238,137,86.0,1991.59,218.0,27,8.416,49,0,0.0,208.53333333333333,86.8
239,138,86.0,1999.99,210.0,27,8.388,49,0,0.0,211.03333333333333,86.66666666666667
240,138,85.0,2008.43,213.0,27,8.36,49,0,0.0,214.03333333333333,86.5
241,138,86.0,2016.68,231.0,27,8.36,49,0,0.0,217.16666666666666,86.33333333333333
242,138,86.0,2025.04,220.0,27,8.36,49,0,0.0,219.9,86.2
243,138,86.0,2033.49,225.0,27,8.36,49,0,0.0,222.6,86.13333333333334
244,138,86.0,2041.93,239.0,27,8.36,50,1,0.2,223.36666666666667,86.1
245,138,86.0,2050.19,235.0,27,8.36,50,0,0.2,223.3,86.1
246,138,87.0,2058.67,232.0,27,8.36,50,0,0.2,223.03333333333333,86.16666666666667
247,138,87.0,2067.09,236.0,27,8.388,50,0,0.2,223.76666666666668,86.23333333333333
248,138,87.0,2075.35,226.0,27,8.388,50,0,0.2,224.46666666666667,86.26666666666667
249,138,87.0,2083.77,215.0,27,8.388,50,0,0.0,224.5,86.33333333333333
250,138,87.0,2092.26,224.0,27,8.416,50,0,0.0,224.53333333333333,86.4
251,139,87.0,2100.78,241.0,27,8.444,50,0,0.0,225.16666666666666,86.46666666666667
252,139,87.0,2109.36,236.0,27,8.444,50,0,0.0,225.43333333333334,86.5
253,139,86.0,2117.7,256.0,27,8.444,50,0,0.0,225.76666666666668,86.5
254,139,86.0,2126.22,260.0,27,8.444,50,0,0.0,226.43333333333334,86.5
255,140,87.0,2134.71,254.0,27,8.444,50,0,0.0,227.66666666666666,86.5
256,140,87.0,2143.19,232.0,27,8.463,50,0,0.0,228.4,86.5
257,140,87.0,2151.78,232.0,27,8.463,50,0,0.0,229.0,86.5
258,141,87.0,2160.21,228.0,27,8.454,51,1,0.2,229.2,86.5
259,141,88.0,2168.73,231.0,27,8.454,51,0,0.2,229.5,86.53333333333333
260,142,88.0,2177.35,236.0,27,8.482,51,0,0.2,230.4,86.56666666666666
261,142,88.0,2185.76,221.0,27,8.454,51,0,0.2,230.76666666666668,86.6
262,142,88.0,2194.29,229.0,27,8.454,51,0,0.2,230.66666666666666,86.63333333333334
263,143,88.0,2202.76,230.0,27,8.472,51,0,0.0,231.43333333333334,86.66666666666667
264,143,88.0,2211.24,211.0,27,8.472,51,0,0.0,231.3,86.73333333333333
265,143,87.0,2219.73,214.0,27,8.454,51,0,0.0,230.4,86.76666666666667
266,143,87.0,2228.27,216.0,27,8.472,51,0,0.0,229.43333333333334,86.8
267,143,87.0,2236.71,240.0,27,8.454,52,1,0.2,229.7,86.83333333333333
268,143,87.0,2245.35,226.0,27,8.454,52,0,0.2,229.96666666666667,86.86666666666666
269,143,87.0,2253.73,214.0,27,8.454,52,0,0.2,230.1,86.9
270,143,87.0,2262.14,229.0,27,8.454,52,0,0.2,230.63333333333333,86.96666666666667
271,143,87.0,2270.57,237.0,27,8.435,52,0,0.2,230.83333333333334,87.0
272,143,87.0,2279.13,243.0,27,8.454,52,0,0.0,231.6,87.03333333333333
273,143,87.0,2287.82,244.0,27,8.454,52,0,0.0,232.23333333333332,87.06666666666666
274,143,87.0,2296.3,237.0,27,8.435,52,0,0.0,232.16666666666666,87.1
275,143,87.0,2304.64,243.0,27,8.426,52,0,0.0,232.43333333333334,87.13333333333334
276,144,87.0,2312.9,235.0,27,8.416,52,0,0.0,232.53333333333333,87.13333333333334
277,144,87.0,2321.46,231.0,27,8.416,52,0,0.0,232.36666666666667,87.13333333333334
278,144,87.0,2330.23,231.0,27,8.416,52,0,0.0,232.53333333333333,87.13333333333334
279,144,87.0,2338.91,222.0,27,8.416,52,0,0.0,232.76666666666668,87.13333333333334
280,145,87.0,2347.58,240.0,27,8.435,52,0,0.0,233.3,87.13333333333334
281,145,87.0,2356.09,231.0,27,8.482,53,1,0.2,232.96666666666667,87.13333333333334
282,145,87.0,2364.76,236.0,27,8.491,53,0,0.2,232.96666666666667,87.13333333333334
283,145,87.0,2373.17,233.0,27,8.51,53,0,0.2,232.2,87.16666666666667
284,145,88.0,2381.63,238.0,27,8.51,53,0,0.2,231.46666666666667,87.23333333333333
285,145,88.0,2390.32,228.0,27,8.51,53,0,0.2,230.6,87.26666666666667
286,145,88.0,2398.87,214.0,27,8.51,53,0,0.0,230.0,87.3
287,145,87.0,2407.24,226.0,27,8.51,53,0,0.0,229.8,87.3
288,145,87.0,2415.52,230.0,27,8.51,53,0,0.0,229.86666666666667,87.3
289,145,87.0,2424.07,223.0,27,8.51,53,0,0.0,229.6,87.26666666666667
290,145,87.0,2432.57,255.0,27,8.51,53,0,0.0,230.23333333333332,87.23333333333333
291,145,86.0,2440.86,226.0,27,8.416,53,0,0.0,230.4,87.16666666666667
292,145,86.0,2449.38,236.0,27,8.407,53,0,0.0,230.63333333333333,87.1
293,146,86.0,2457.92,244.0,27,8.407,53,0,0.0,231.1,87.03333333333333
294,147,86.0,2466.24,253.0,27,8.398,53,0,0.0,232.5,86.96666666666667
295,148,85.0,2474.62,250.0,27,8.388,53,0,0.0,233.7,86.9
296,148,85.0,2483.08,249.0,27,8.36,54,1,0.2,234.8,86.83333333333333
297,149,85.0,2491.16,250.0,27,8.351,54,0,0.2,235.13333333333333,86.76666666666667
298,150,90.0,2499.15,221.0,27,8.314,54,0,0.2,234.96666666666667,86.86666666666666
299,150,92.0,2507.37,227.0,27,8.267,54,0,0.2,235.4,87.03333333333333
300,150,91.0,2515.49,225.0,27,8.22,54,0,0.2,235.26666666666668,87.16666666666667
301,149,90.0,2523.39,253.0,27,8.155,54,0,0.0,235.8,87.26666666666667
302,149,89.0,2531.08,236.0,27,8.024,54,0,0.0,235.56666666666666,87.33333333333333
303,149,88.0,2538.99,234.0,27,7.996,54,0,0.0,235.23333333333332,87.36666666666666
304,148,87.0,2546.75,237.0,27,7.987,54,0,0.0,235.23333333333332,87.36666666666666
305,148,87.0,2554.33,227.0,27,7.856,54,0,0.0,234.7,87.36666666666666
306,148,86.0,2562.04,227.0,27,7.707,54,0,0.0,234.43333333333334,87.33333333333333
307,148,86.0,2569.51,231.0,27,7.688,54,0,0.0,234.43333333333334,87.3
308,148,87.0,2577.13,241.0,27,7.688,54,0,0.0,234.76666666666668,87.3
309,148,88.0,2585.01,227.0,27,7.688,54,0,0.0,234.93333333333334,87.33333333333333
310,148,88.0,2592.86,227.0,27,7.67,55,1,0.2,234.5,87.36666666666666
311,147,88.0,2600.64,226.0,27,7.67,55,0,0.2,234.33333333333334,87.4
312,148,89.0,2608.57,231.0,27,7.688,55,0,0.2,234.16666666666666,87.46666666666667
313,147,89.0,2616.84,228.0,27,7.707,55,0,0.2,234.0,87.53333333333333
314,147,90.0,2624.64,213.0,27,7.763,55,0,0.2,233.16666666666666,87.6
315,147,89.0,2632.45,239.0,27,7.772,55,0,0.0,233.53333333333333,87.63333333333334
316,146,90.0,2640.44,226.0,27,7.791,55,0,0.0,233.93333333333334,87.7
