timestamp,heart_rate,cadence,distance,power,temperature,speed,altitude,alt_difference,rolling_ave_alt,power_ma,cadence_ma
22,68,25.0,44.47,85.76470588235294,52,0.756,52,0,0.2,76.83957219251337,54.45454545454545
23,67,25.0,44.47,86.41176470588235,52,0.0,52,0,0.2,77.25575447570333,53.17391304347826
24,66,25.0,44.47,87.05882352941177,52,0.0,52,0,0.2,77.66421568627452,52.0
25,66,25.0,47.04,87.70588235294117,51,2.407,51,-1,0.0,78.06588235294117,50.92
26,67,25.0,49.65,88.3529411764706,51,2.435,51,0,-0.2,78.46153846153847,49.92307692307692
27,67,65.0,52.34,89.0,25,2.491,51,0,-0.2,78.85185185185185,50.48148148148148
28,69,74.0,55.44,83.0,25,2.734,51,0,-0.2,79.0,51.32142857142857
29,69,79.0,58.99,93.0,25,3.322,51,0,-0.2,79.48275862068965,52.275862068965516
30,70,87.0,62.84,122.0,25,3.564,51,0,0.0,80.9,53.43333333333333
31,70,87.0,66.98,32.0,25,4.04,51,0,0.0,78.16666666666667,54.0
32,70,57.0,71.14,32.0,25,4.068,51,0,0.0,75.43333333333334,53.4
33,71,65.0,75.65,105.0,25,4.283,51,0,0.0,74.83333333333333,52.93333333333333
34,71,63.0,80.36,140.0,25,4.675,51,0,0.0,76.6,52.233333333333334
35,74,63.0,85.17,155.0,25,4.684,51,0,0.0,78.36666666666666,51.6
36,75,66.0,90.51,131.0,25,4.936,51,0,0.0,82.53333333333333,51.06666666666667
37,76,68.0,96.12,108.0,25,5.486,51,0,0.0,85.93333333333334,51.666666666666664
38,78,70.0,101.89,153.0,25,5.561,51,0,0.0,90.8,51.766666666666666
39,79,73.0,108.0,145.0,26,5.832,51,0,0.0,93.4,51.56666666666667
40,80,75.0,114.3,128.0,26,5.981,51,0,0.0,95.06666666666666,51.56666666666667
41,82,75.0,120.55,111.0,26,6.037,50,-1,-0.2,96.1450980392157,52.36666666666667
42,84,76.0,126.7,129.0,26,6.093,50,0,-0.2,97.80196078431372,53.5
43,85,78.0,132.98,108.0,26,5.832,50,0,-0.2,98.73725490196078,54.7
44,87,81.0,139.37,83.0,26,5.981,50,0,-0.2,98.81764705882352,55.93333333333333
45,88,82.0,146.04,83.0,26,6.037,50,0,-0.2,98.8764705882353,57.2
46,90,84.0,152.65,115.0,26,6.093,50,0,0.0,99.98039215686275,58.53333333333333
47,90,85.0,159.64,118.0,26,6.252,50,0,0.0,101.16274509803922,60.026666666666664
48,92,85.0,166.72,101.0,26,6.289,50,0,0.0,101.75686274509803,61.64666666666667
49,93,83.0,173.51,121.0,26,6.345,50,0,0.0,102.99607843137255,63.32666666666667
50,93,79.0,180.58,102.0,26,6.569,50,0,0.0,103.58039215686274,65.0
51,94,79.0,187.66,122.0,26,6.653,50,0,0.0,104.80980392156863,66.8
52,95,79.0,194.87,105.0,26,6.69,50,0,0.0,105.45098039215686,68.6
53,95,79.0,201.9,99.0,26,6.737,50,0,0.0,105.87058823529411,70.4
54,96,78.0,208.58,113.0,26,6.802,50,0,0.0,106.73529411764706,72.16666666666667
55,97,79.0,215.38,123.0,26,6.802,50,0,0.0,107.91176470588236,73.96666666666667
56,97,79.0,222.52,119.0,26,6.895,50,0,0.0,108.93333333333334,75.76666666666667
57,97,80.0,229.72,106.0,26,6.905,50,0,0.0,109.5,76.26666666666667
58,98,80.0,237.1,108.0,26,6.905,50,0,0.0,110.33333333333333,76.46666666666667
59,98,81.0,244.25,127.0,26,6.942,49,-1,-0.2,111.46666666666667,76.53333333333333
60,99,81.0,251.28,110.0,26,6.942,49,0,-0.2,111.06666666666666,76.33333333333333
61,99,82.0,258.61,103.0,26,6.979,49,0,-0.2,113.43333333333334,76.16666666666667
62,99,82.0,266.03,9.0,26,6.979,49,0,-0.2,112.66666666666667,77.0
63,99,36.0,273.5,9.0,26,7.063,49,0,-0.2,109.46666666666667,76.03333333333333
64,100,36.0,280.96,113.0,26,7.101,49,0,0.0,108.56666666666666,75.13333333333334
65,99,81.0,288.34,113.0,26,7.147,49,0,0.0,107.16666666666667,75.73333333333333
66,99,81.0,295.34,105.0,26,7.147,49,0,0.0,106.3,76.23333333333333
67,99,82.0,302.5,129.0,26,7.166,49,0,0.0,107.0,76.7
68,98,79.0,309.9,117.0,26,7.175,49,0,0.0,105.8,77.0
69,98,75.0,317.21,140.0,26,7.203,49,0,0.0,105.63333333333334,77.06666666666666
70,98,75.0,324.74,134.0,26,7.213,49,0,0.0,105.83333333333333,77.06666666666666
71,98,75.0,331.92,115.0,26,7.213,49,0,0.0,105.96666666666667,77.06666666666666
72,98,75.0,338.96,115.0,26,7.213,49,0,0.0,105.5,77.03333333333333
73,97,75.0,346.25,98.0,26,7.231,49,0,0.0,105.16666666666667,76.93333333333334
74,98,75.0,353.58,117.0,26,7.231,48,-1,-0.2,106.3,76.73333333333333
75,98,75.0,360.9,131.0,26,7.241,48,0,-0.2,107.9,76.5
76,98,76.0,368.44,98.0,26,7.259,48,0,-0.2,107.33333333333333,76.23333333333333
77,99,77.0,376.03,113.0,26,7.325,48,0,-0.2,107.16666666666667,75.96666666666667
78,100,77.0,383.6,79.0,26,7.325,48,0,-0.2,106.43333333333334,75.7
79,100,76.0,391.01,91.0,26,7.381,48,0,0.0,105.43333333333334,75.46666666666667
80,100,76.0,398.6,106.0,26,7.381,48,0,0.0,105.56666666666666,75.36666666666666
81,100,77.0,406.16,133.0,27,7.381,48,0,0.0,105.93333333333334,75.3
82,100,77.0,413.68,89.0,27,7.446,48,0,0.0,105.4,75.23333333333333
83,100,77.0,421.02,89.0,27,7.483,48,0,0.0,105.06666666666666,75.16666666666667
84,99,76.0,428.37,75.0,27,7.483,48,0,0.0,103.8,75.1
85,99,76.0,435.7,79.0,27,7.483,48,0,0.0,102.33333333333333,75.0
86,99,75.0,443.02,65.0,27,7.483,48,0,0.0,100.53333333333333,74.86666666666666
87,98,56.0,450.45,20.0,27,7.418,48,0,0.0,97.66666666666667,74.06666666666666
88,98,56.0,457.58,28.0,27,7.39,48,0,0.0,95.0,73.26666666666667
89,97,52.0,464.56,28.0,27,7.39,48,0,0.0,91.7,72.3
90,97,71.0,471.31,96.0,27,7.39,48,0,0.0,91.23333333333333,71.96666666666667
91,97,76.0,477.81,63.0,27,7.362,48,0,0.0,89.9,71.76666666666667
92,96,76.0,484.52,91.0,27,7.25,48,0,0.0,92.63333333333334,71.56666666666666
93,95,77.0,491.48,91.0,27,7.007,48,0,0.0,95.36666666666666,72.93333333333334
94,95,76.0,498.07,104.0,27,6.914,48,0,0.0,95.06666666666666,74.26666666666667
95,95,77.0,504.69,100.0,27,6.867,48,0,0.0,94.63333333333334,74.13333333333334
96,96,78.0,511.39,109.0,27,6.858,48,0,0.0,94.76666666666667,74.03333333333333
97,96,79.0,518.25,104.0,27,6.802,47,-1,-0.2,93.93333333333334,73.93333333333334
98,97,79.0,525.11,130.0,27,6.802,47,0,-0.2,94.36666666666666,73.93333333333334
99,97,80.0,532.2,131.0,27,6.802,47,0,-0.2,94.06666666666666,74.1
100,98,81.0,539.44,138.0,27,6.802,47,0,-0.2,94.2,74.3
101,98,81.0,546.63,151.0,27,6.867,47,0,-0.2,95.4,74.5
102,98,82.0,554.0,133.0,27,6.886,47,0,0.0,96.0,74.73333333333333
103,98,82.0,561.39,137.0,27,6.886,47,0,0.0,97.3,74.96666666666667
104,98,83.0,568.93,138.0,27,6.923,47,0,0.0,98.0,75.23333333333333
105,99,83.0,576.31,112.0,27,7.026,47,0,0.0,97.36666666666666,75.5
106,99,82.0,583.72,108.0,27,7.166,47,0,0.0,97.7,75.7
107,98,82.0,590.89,124.0,27,7.203,47,0,0.0,98.06666666666666,75.86666666666666
108,99,83.0,598.28,140.0,27,7.222,47,0,0.0,100.1,76.06666666666666
109,99,85.0,605.8,133.0,27,7.25,47,0,0.0,101.5,76.36666666666666
110,99,86.0,613.04,137.0,27,7.269,47,0,0.0,102.53333333333333,76.7
111,99,87.0,620.76,147.0,27,7.297,47,0,0.0,103.0,77.03333333333333
112,99,87.0,628.58,111.0,27,7.343,47,0,0.0,103.73333333333333,77.36666666666666
113,100,87.0,636.23,89.0,27,7.371,47,0,0.0,103.73333333333333,77.7
114,100,56.0,643.66,13.0,27,7.455,47,0,0.0,101.66666666666667,77.03333333333333
115,100,56.0,651.23,46.0,27,7.455,47,0,0.0,100.56666666666666,76.36666666666666
116,99,56.0,658.72,46.0,27,7.455,47,0,0.0,99.93333333333334,75.73333333333333
117,98,34.0,665.98,46.0,27,7.455,47,0,0.0,100.8,75.0
118,98,83.0,673.09,126.0,27,7.455,47,0,0.0,104.06666666666666,75.9
119,97,84.0,680.53,147.0,27,7.455,47,0,0.0,108.03333333333333,76.96666666666667
120,97,86.0,687.96,164.0,27,7.455,47,0,0.0,110.3,77.46666666666667
121,97,87.0,695.36,130.0,27,7.511,47,0,0.0,112.53333333333333,77.83333333333333
122,97,87.0,702.74,109.0,27,7.511,47,0,0.0,113.13333333333334,78.2
123,97,87.0,710.36,119.0,27,7.418,47,0,0.0,114.06666666666666,78.53333333333333
124,98,87.0,718.17,99.0,27,7.418,47,0,0.0,113.9,78.9
125,98,86.0,726.13,113.0,27,7.418,47,0,0.0,114.33333333333333,79.2
126,98,74.0,733.59,69.0,27,7.427,47,0,0.0,113.0,79.06666666666666
127,98,67.0,741.07,30.0,27,7.427,46,-1,-0.2,110.53333333333333,78.66666666666667
128,98,84.0,748.54,113.0,27,7.427,46,0,-0.2,109.96666666666667,78.83333333333333
129,97,84.0,755.96,104.0,27,7.437,46,0,-0.2,109.06666666666666,78.96666666666667
130,97,86.0,763.46,104.0,27,7.511,46,0,-0.2,107.93333333333334,79.13333333333334
131,96,60.0,771.2,7.0,27,7.549,46,0,-0.2,103.13333333333334,78.43333333333334
132,95,60.0,778.63,9.142857142857142,27,7.437,46,0,0.0,99.0047619047619,77.7
133,94,60.0,785.93,11.285714285714285,27,7.427,46,0,0.0,94.81428571428572,76.96666666666667
134,93,51.0,793.31,13.428571428571429,27,7.427,46,0,0.0,90.66190476190475,75.9
135,92,52.0,800.4,15.571428571428571,27,7.409,46,0,0.0,87.44761904761906,74.86666666666666
136,90,50.0,807.48,17.714285714285715,27,7.39,46,0,0.0,84.43809523809524,73.8
137,90,49.0,814.53,19.857142857142858,27,7.315,46,0,0.0,80.96666666666667,72.7
138,87,57.0,821.57,22.0,27,7.315,45,-1,-0.2,77.03333333333333,71.83333333333333
139,87,71.0,828.2,78.0,27,7.203,45,0,-0.2,75.2,71.36666666666666
140,86,76.0,834.92,140.0,28,7.185,45,0,-0.2,75.3,71.03333333333333
141,85,77.0,842.88,149.0,28,6.989,45,0,-0.2,75.36666666666666,70.7
142,85,77.0,848.38,132.0,28,6.895,45,0,-0.2,76.06666666666666,70.36666666666666
143,85,78.0,855.05,110.0,28,6.802,45,0,0.0,76.76666666666667,70.06666666666666
144,85,78.0,862.11,78.0,28,6.802,45,0,0.0,78.93333333333334,70.8
145,85,61.0,869.08,36.0,28,6.793,45,0,0.0,78.6,70.96666666666667
146,85,49.0,875.79,35.25,28,6.746,45,0,0.0,78.24166666666666,70.73333333333333
147,84,50.0,882.44,34.5,28,6.653,45,0,0.0,77.85833333333333,71.26666666666667
148,83,49.0,888.93,33.75,28,6.615,45,0,0.0,74.78333333333333,70.13333333333334
149,83,63.0,895.13,33.0,28,6.606,45,0,0.0,70.98333333333333,69.43333333333334
150,81,70.0,901.23,86.0,28,6.606,45,0,0.0,68.38333333333334,68.9
151,81,71.0,907.43,113.0,27,6.597,45,0,0.0,67.81666666666666,68.36666666666666
152,81,71.0,913.53,154.0,27,6.41,45,0,0.0,69.31666666666666,67.83333333333333
153,81,75.0,919.84,121.0,27,6.41,45,0,0.0,69.38333333333334,67.43333333333334
154,82,78.0,926.27,95.0,27,6.317,45,0,0.0,69.25,67.13333333333334
155,82,78.0,932.56,103.27777777777777,27,6.317,45,0,0.0,68.92592592592592,66.86666666666666
156,82,53.0,938.77,111.55555555555556,27,6.308,45,0,0.0,70.34444444444445,66.16666666666667
157,82,53.0,944.89,119.83333333333334,27,6.261,45,0,0.0,73.33888888888889,65.7
158,82,50.916666666666664,950.92,128.11111111111111,27,6.242,45,0,0.0,73.8425925925926,64.59722222222223
159,81,48.833333333333336,956.93,136.38888888888889,27,6.196,45,0,0.0,74.92222222222222,63.425
160,80,46.75,962.01,144.66666666666669,27,5.776,45,0,0.0,76.27777777777779,62.11666666666667
161,78,44.666666666666664,966.47,152.94444444444446,27,4.749,45,0,0.0,81.14259259259259,61.60555555555556
162,77,42.58333333333333,969.62,161.22222222222223,27,3.686,45,0,0.0,86.21190476190476,61.025
163,75,40.5,972.02,169.5,27,2.538,45,0,0.0,91.48571428571428,60.375
164,75,38.416666666666664,973.8,177.77777777777777,27,1.782,45,0,0.0,96.96402116402118,59.955555555555556
165,73,36.33333333333333,975.32,186.05555555555557,27,1.54,45,0,0.0,102.64682539682539,59.43333333333333
166,72,34.25,976.48,194.33333333333334,27,1.306,45,0,0.0,108.53412698412697,58.90833333333333
167,72,32.166666666666664,977.48,202.61111111111111,27,1.232,45,0,0.0,114.62592592592593,58.34722222222222
168,71,30.083333333333332,977.84,210.8888888888889,27,0.616,45,0,0.0,120.92222222222223,57.45
169,71,28.0,977.84,219.16666666666669,45,0.0,45,0,0.0,125.62777777777778,56.016666666666666
170,71,28.0,977.84,227.44444444444446,45,0.0,45,0,0.0,128.5425925925926,54.416666666666664
171,70,28.0,981.08,235.72222222222223,159,3.098,45,0,0.0,131.43333333333334,52.78333333333333
172,71,47.0,984.82,244.0,28,3.331,45,0,0.0,135.16666666666666,51.78333333333333
173,72,58.0,989.23,292.0,28,3.9,45,0,0.0,141.23333333333332,51.11666666666667
174,76,66.0,994.2,330.0,28,4.721,45,0,0.0,149.63333333333333,50.71666666666667
175,77,73.0,1000.01,326.0,28,4.871,45,0,0.0,159.3,51.11666666666667
176,81,76.0,1005.94,281.0,28,5.216,45,0,0.0,167.49166666666667,52.016666666666666
177,83,75.0,1011.99,245.0,28,6.485,45,0,0.0,174.50833333333333,52.85
178,86,78.0,1018.64,262.0,28,6.485,45,0,0.0,182.11666666666667,53.81666666666667
179,88,81.0,1025.31,346.0,28,6.578,45,0,0.0,192.55,54.416666666666664
180,91,41.0,1032.77,46.0,28,7.11,45,0,0.0,191.21666666666667,53.45
181,93,83.0,1040.46,254.0,28,7.231,45,0,0.0,195.91666666666666,53.85
182,95,87.0,1048.43,256.0,28,7.362,45,0,0.0,199.31666666666666,54.38333333333333
183,97,90.0,1056.39,233.0,28,7.633,45,0,0.0,203.05,54.88333333333333
184,98,91.0,1064.62,205.0,28,7.838,45,0,0.0,206.71666666666667,55.31666666666667
185,99,88.0,1072.92,168.0,28,7.884,45,0,0.0,208.8740740740741,55.65
186,100,83.0,1081.3,135.0,28,7.894,45,0,0.0,209.65555555555557,56.65
187,101,83.0,1089.59,131.0,28,7.633,45,0,0.0,210.02777777777777,57.65
188,101,83.0,1097.95,116.0,28,7.838,45,0,0.0,209.6240740740741,58.71944444444444
189,101,83.0,1105.88,191.0,28,7.884,45,0,0.0,211.44444444444443,59.858333333333334
190,102,82.0,1114.24,191.0,28,7.894,45,0,0.0,212.9888888888889,61.03333333333333
191,103,83.0,1124.33,221.0,28,7.894,45,0,0.0,215.2574074074074,62.31111111111111
192,104,85.0,1133.14,234.0,28,8.052,45,0,0.0,217.68333333333334,63.725
193,105,86.0,1141.74,215.0,28,8.118,45,0,0.0,219.2,65.24166666666666
194,107,87.0,1148.56,210.0,28,8.136,45,0,0.0,220.2740740740741,66.86111111111111
195,108,88.0,1157.36,146.0,28,8.164,45,0,0.0,218.9388888888889,68.58333333333333
196,109,87.0,1165.94,141.0,28,8.202,45,0,0.0,217.1611111111111,70.34166666666667
197,111,87.0,1174.48,183.0,28,8.304,45,0,0.0,216.5074074074074,72.16944444444445
198,112,86.0,1183.29,197.0,28,8.379,45,0,0.0,216.04444444444442,74.03333333333333
199,114,87.0,1191.79,228.0,28,8.416,45,0,0.0,216.3388888888889,76.0
200,115,88.0,1200.39,212.0,28,8.435,45,0,0.0,215.82407407407405,78.0
201,117,88.0,1209.07,175.0,28,8.491,45,0,0.0,213.8,80.0
202,118,88.0,1217.65,199.0,28,8.51,45,0,0.0,212.3,81.36666666666666
203,120,88.0,1226.01,219.0,28,8.528,45,0,0.0,209.86666666666667,82.36666666666666
204,121,88.0,1234.77,187.0,28,8.528,45,0,0.0,205.1,83.1
205,122,88.0,1243.41,185.0,28,8.566,45,0,0.0,200.4,83.6
206,123,89.0,1252.12,207.0,28,8.566,45,0,0.0,197.93333333333334,84.03333333333333
207,124,95.0,1260.95,203.0,28,8.566,45,0,0.0,196.53333333333333,84.7
208,125,100.0,1269.65,244.0,28,8.612,45,0,0.0,195.93333333333334,85.43333333333334
209,125,98.0,1278.3,189.0,28,8.696,45,0,0.0,190.7,86.0
210,126,92.0,1287.2,158.0,28,8.743,45,0,0.0,194.43333333333334,87.7
211,125,92.0,1296.18,178.0,28,8.743,45,0,0.0,191.9,88.0
212,125,93.0,1305.3,227.0,28,8.78,45,0,0.0,190.93333333333334,88.2
213,125,93.0,1314.34,159.0,28,8.79,45,0,0.0,188.46666666666667,88.3
214,125,93.0,1323.37,151.0,28,8.845,45,0,0.0,186.66666666666666,88.36666666666666
215,125,93.0,1332.25,136.0,28,8.948,45,0,0.0,185.6,88.53333333333333
216,124,93.0,1342.92,189.0,28,8.995,45,0,0.0,187.4,88.86666666666666
217,124,94.0,1351.85,212.0,28,9.004,45,0,0.0,190.1,89.23333333333333
218,124,94.0,1360.96,193.0,28,9.004,45,0,0.0,192.66666666666666,89.6
219,125,94.0,1370.19,183.0,28,9.06,45,0,0.0,192.4,89.96666666666667
220,125,94.0,1379.51,155.0,28,9.097,45,0,0.0,191.2,90.36666666666666
221,125,93.0,1386.85,155.0,28,9.097,46,1,0.2,189.0,90.7
222,125,93.0,1395.75,188.0,28,9.097,45,-1,0.0,187.46666666666667,90.96666666666667
223,125,93.0,1406.7,188.0,28,9.088,46,1,0.2,186.56666666666666,91.2
224,126,94.0,1413.66,113.0,28,9.088,46,0,0.2,183.33333333333334,91.43333333333334
225,126,94.0,1422.79,154.0,28,9.144,46,0,0.2,183.6,91.63333333333334
226,126,94.0,1431.93,210.0,28,9.144,46,0,0.0,185.9,91.86666666666666
227,126,94.0,1441.02,157.0,28,9.125,46,0,0.2,185.03333333333333,92.1
228,127,93.0,1450.1,157.0,28,9.135,46,0,0.0,183.7,92.33333333333333
229,127,93.0,1461.04,172.0,28,9.125,46,0,0.0,181.83333333333334,92.53333333333333
230,126,93.0,1468.27,219.0,28,9.125,46,0,0.0,182.06666666666666,92.7
231,126,94.0,1477.43,193.0,28,9.125,46,0,0.0,182.66666666666666,92.9
232,126,93.0,1486.69,168.0,28,9.125,46,0,0.0,181.63333333333333,93.06666666666666
233,126,93.0,1495.79,188.0,28,9.125,46,0,0.0,180.6,93.23333333333333
234,126,91.0,1504.79,171.0,28,9.125,46,0,0.0,180.06666666666666,93.33333333333333
235,126,90.0,1513.67,227.0,28,9.116,46,0,0.0,181.46666666666667,93.4
236,127,89.0,1522.55,211.0,28,9.069,46,0,0.0,181.6,93.4
237,127,88.0,1533.06,222.0,28,9.041,47,1,0.2,182.23333333333332,93.16666666666667
238,127,87.0,1540.13,234.0,28,8.957,47,0,0.2,181.9,92.73333333333333
239,127,86.0,1548.6,229.0,28,8.911,47,0,0.2,183.23333333333332,92.33333333333333
240,128,85.0,1556.96,256.0,28,8.78,47,0,0.2,186.5,92.1
241,128,84.0,1566.99,242.0,28,8.724,47,0,0.2,188.63333333333333,91.83333333333333
242,128,83.0,1573.59,231.0,28,8.631,47,0,0.0,188.76666666666668,91.5
243,128,83.0,1583.46,221.0,28,8.519,47,0,0.0,190.83333333333334,91.16666666666667
244,128,83.0,1590.07,221.0,28,8.388,47,0,0.0,193.16666666666666,90.83333333333333
245,128,83.0,1598.06,189.0,28,8.332,48,1,0.2,194.93333333333334,90.5
246,129,83.0,1606.23,180.0,28,8.314,48,0,0.2,194.63333333333333,90.16666666666667
247,129,84.0,1616.11,196.0,28,8.23,48,0,0.2,194.1,89.83333333333333
248,129,84.0,1622.64,184.0,28,8.202,48,0,0.2,193.8,89.5
249,128,84.0,1632.58,193.0,28,8.202,48,0,0.2,194.13333333333333,89.16666666666667
250,128,84.0,1639.27,213.0,28,8.202,49,1,0.2,196.06666666666666,88.83333333333333
251,128,85.0,1647.52,200.0,28,8.202,49,0,0.2,197.56666666666666,88.56666666666666
252,127,85.0,1655.79,246.0,28,8.23,49,0,0.2,199.5,88.3
253,127,85.0,1663.91,236.0,28,8.239,49,0,0.2,201.1,88.03333333333333
254,127,86.0,1672.34,229.0,28,8.239,49,0,0.2,204.96666666666667,87.76666666666667
255,127,86.0,1680.9,223.0,28,8.248,49,0,0.0,207.26666666666668,87.5
256,128,86.0,1691.19,223.0,28,8.267,49,0,0.0,207.7,87.23333333333333
257,128,87.0,1698.02,205.0,28,8.276,49,0,0.0,209.3,87.0
258,129,87.0,1706.53,168.0,28,8.323,49,0,0.0,209.66666666666666,86.8
259,129,89.0,1715.13,194.0,28,8.426,49,0,0.0,210.4,86.66666666666667
260,129,91.0,1723.93,192.0,28,8.463,49,0,0.0,209.5,86.6
261,130,91.0,1734.62,170.0,28,8.51,49,0,0.0,208.73333333333332,86.5
262,131,84.0,1743.67,144.0,28,8.538,49,0,0.0,207.93333333333334,86.2
263,131,84.0,1752.68,140.0,28,8.575,49,0,0.0,206.33333333333334,85.9
264,131,68.0,1761.74,12.0,28,8.762,49,0,0.0,201.03333333333333,85.13333333333334
265,131,84.0,1770.76,129.0,28,8.873,49,0,0.0,197.76666666666668,84.93333333333334
266,130,73.0,1779.75,84.0,28,9.041,49,0,0.0,193.53333333333333,84.4
267,130,52.0,1787.08,5.0,28,9.041,49,0,0.0,186.3,83.2
268,129,60.0,1795.66,58.0,28,9.041,49,0,0.0,180.43333333333334,82.3
269,129,86.0,1804.07,159.0,28,8.454,49,0,0.0,178.1,82.3
270,130,85.0,1812.08,236.0,28,8.211,49,0,0.0,177.43333333333334,82.3
271,130,86.0,1821.02,212.0,28,8.034,49,0,0.0,176.43333333333334,82.36666666666666
272,130,88.0,1827.73,200.0,28,8.034,49,0,0.0,175.4,82.53333333333333
273,129,88.0,1836.34,192.0,28,8.379,49,0,0.0,174.43333333333334,82.7
274,129,88.0,1844.99,179.0,28,8.612,49,0,0.0,173.03333333333333,82.86666666666666
275,129,88.0,1853.72,233.0,28,8.612,49,0,0.0,174.5,83.03333333333333
276,128,89.0,1862.42,233.0,28,8.612,49,0,0.0,176.26666666666668,83.23333333333333
277,128,90.0,1871.26,243.0,28,8.612,49,0,0.0,177.83333333333334,83.43333333333334
278,127,91.0,1880.08,250.0,28,8.612,49,0,0.0,180.03333333333333,83.66666666666667
279,127,91.0,1889.01,193.0,28,8.64,50,1,0.2,180.03333333333333,83.9
280,126,92.0,1898.08,222.0,28,8.771,50,0,0.2,180.33333333333334,84.16666666666667
281,126,88.0,1908.93,200.0,28,8.78,50,0,0.2,180.33333333333334,84.26666666666667
282,125,84.0,1916.3,211.0,28,8.818,50,0,0.2,179.16666666666666,84.23333333333333
283,125,84.0,1925.55,212.0,28,8.855,50,0,0.2,178.36666666666667,84.2
284,125,85.0,1934.84,219.0,28,8.901,50,0,0.0,178.03333333333333,84.16666666666667
285,125,86.0,1946.01,210.0,28,8.967,50,0,0.0,177.6,84.16666666666667
286,125,86.0,1953.61,216.0,28,9.107,50,0,0.0,177.36666666666667,84.16666666666667
287,126,86.0,1964.85,224.0,28,9.135,50,0,0.0,178.0,84.13333333333334
288,126,86.0,1972.38,231.0,28,9.228,50,0,0.0,180.1,84.1
289,126,85.0,1983.58,245.0,28,9.303,50,0,0.0,181.8,83.96666666666667
290,127,86.0,1991.12,240.0,28,9.303,50,0,0.0,183.4,83.8
291,127,86.0,2000.45,189.0,28,9.303,50,0,0.0,184.03333333333333,83.63333333333334
292,128,85.0,2009.82,198.0,28,9.303,50,0,0.0,185.83333333333334,83.66666666666667
293,129,85.0,2019.21,205.0,28,9.321,50,0,0.0,188.0,83.7
294,129,86.0,2028.68,200.0,28,9.34,50,0,0.0,194.26666666666668,84.3
295,129,86.0,2040.02,204.0,28,9.359,50,0,0.0,196.76666666666668,84.36666666666666
296,130,86.0,2047.65,214.0,28,9.368,50,0,0.0,201.1,84.8
297,130,86.0,2059.0,204.0,28,9.387,50,0,0.0,207.73333333333332,85.93333333333334
298,130,86.0,2066.57,204.0,28,9.387,51,1,0.2,212.6,86.8
299,130,86.0,2076.09,189.0,28,9.34,51,0,0.2,213.6,86.8
300,130,86.0,2085.49,186.0,28,9.34,51,0,0.2,211.93333333333334,86.83333333333333
301,129,86.0,2096.78,194.0,28,9.387,51,0,0.2,211.33333333333334,86.83333333333333
302,129,86.0,2104.35,176.0,28,9.387,51,0,0.2,210.53333333333333,86.76666666666667
303,130,86.0,2115.67,205.0,28,9.396,51,0,0.0,210.96666666666667,86.7
304,129,86.0,2123.18,244.0,28,9.415,51,0,0.0,213.13333333333333,86.63333333333334
305,129,86.0,2134.43,212.0,28,9.415,52,1,0.2,212.43333333333334,86.56666666666666
306,130,85.0,2141.99,199.0,28,9.415,52,0,0.2,211.3,86.43333333333334
307,130,85.0,2151.35,220.0,28,9.387,52,0,0.2,210.53333333333333,86.26666666666667
308,130,84.0,2160.62,215.0,28,9.387,52,0,0.2,209.36666666666667,86.03333333333333
309,131,84.0,2169.74,205.0,28,9.34,52,0,0.2,209.76666666666668,85.8
310,131,84.0,2178.77,201.0,28,9.275,52,0,0.0,209.06666666666666,85.53333333333333
