timestamp,heart_rate,cadence,distance,power,temperature,speed,altitude,alt_difference,rolling_ave_alt,power_ma,cadence_ma
29,102,87.0,194.98,133.0,31,7.073,50,0,-0.2,127.34482758620689,79.37931034482759
30,103,88.0,202.41,154.0,31,7.082,50,0,0.0,128.23333333333332,79.66666666666667
31,104,89.0,210.07,140.0,31,7.129,50,0,0.0,125.73333333333333,81.06666666666666
32,106,91.0,217.83,161.0,31,7.138,50,0,0.0,122.56666666666666,82.16666666666667
33,108,92.0,225.66,153.0,31,7.343,50,0,0.0,118.56666666666666,83.03333333333333
34,109,93.0,233.58,144.0,31,7.465,50,0,0.0,113.73333333333333,83.73333333333333
35,110,94.0,241.55,124.0,31,7.511,50,0,0.0,115.26666666666667,84.46666666666667
36,111,94.0,249.53,126.0,31,7.586,50,0,0.0,116.86666666666666,86.06666666666666
37,112,94.0,257.39,126.0,31,7.763,50,0,0.0,116.9,86.53333333333333
38,113,94.0,265.45,122.0,31,7.763,50,0,0.0,116.03333333333333,86.96666666666667
39,113,95.0,273.6,122.0,31,7.81,49,-1,-0.2,114.63333333333334,87.36666666666666
40,114,95.0,281.51,163.0,31,7.81,49,0,-0.2,114.06666666666666,87.66666666666667
41,114,96.0,289.29,150.0,31,7.838,49,0,-0.2,113.8,87.93333333333334
42,115,96.0,297.2,143.0,31,7.838,49,0,-0.2,113.76666666666667,88.16666666666667
43,115,96.0,305.1,143.0,31,7.95,49,0,-0.2,115.46666666666667,88.73333333333333
44,116,96.0,313.31,112.0,31,7.987,49,0,0.0,119.1,89.3
45,116,96.0,321.52,102.0,31,8.006,49,0,0.0,122.4,89.86666666666666
46,117,96.0,329.66,114.0,31,8.006,49,0,0.0,126.06666666666666,92.36666666666666
47,117,96.0,337.97,110.0,31,8.015,49,0,0.0,125.56666666666666,92.5
48,117,96.0,346.25,109.0,31,8.034,49,0,0.0,124.9,92.6
49,118,96.0,354.4,110.0,31,8.071,49,0,0.0,124.2,92.7
50,118,96.0,362.56,95.0,31,8.09,49,0,0.0,124.96666666666667,92.8
51,118,96.0,370.73,85.0,31,8.09,49,0,0.0,124.13333333333334,92.9
52,118,96.0,378.84,85.0,30,8.09,49,0,0.0,123.26666666666667,92.96666666666667
53,119,96.0,386.82,125.0,31,8.108,49,0,0.0,123.7,93.0
54,118,96.0,395.0,126.0,30,8.108,49,0,0.0,124.33333333333333,93.0
55,118,95.0,403.03,127.0,30,8.09,49,0,0.0,126.2,93.26666666666667
56,118,94.0,410.95,118.0,31,8.09,48,-1,-0.2,125.96666666666667,93.6
57,118,94.0,418.86,101.0,31,8.062,48,0,-0.2,125.43333333333334,93.93333333333334
58,118,94.0,426.78,101.0,30,7.978,48,0,-0.2,124.13333333333334,94.23333333333333
59,118,93.0,434.73,134.0,30,7.959,48,0,-0.2,124.16666666666667,94.43333333333334
60,119,93.0,442.52,133.0,30,7.922,48,0,-0.2,123.46666666666667,94.6
61,119,92.0,450.47,124.0,30,7.903,48,0,0.0,122.93333333333334,94.7
62,119,91.0,458.06,166.0,30,7.894,48,0,0.0,123.1,94.7
63,119,92.0,465.77,116.0,30,7.866,48,0,0.0,121.86666666666666,94.7
64,119,92.0,473.51,131.0,30,7.856,48,0,0.0,121.43333333333334,94.66666666666667
65,118,93.0,481.16,137.0,30,7.856,48,0,0.0,121.86666666666666,94.63333333333334
66,117,92.0,488.62,141.0,30,7.847,48,0,0.0,122.36666666666666,94.56666666666666
67,117,93.0,496.19,173.0,30,7.828,48,0,0.0,123.93333333333334,94.53333333333333
68,117,93.0,503.86,136.0,30,7.772,48,0,0.0,124.4,94.5
69,116,93.0,511.69,130.0,30,7.772,48,0,0.0,124.66666666666667,94.43333333333334
70,116,93.0,519.64,154.0,30,7.772,48,0,0.0,124.36666666666666,94.36666666666666
71,115,93.0,527.25,156.0,30,7.763,48,0,0.0,124.56666666666666,94.26666666666667
72,115,92.0,535.05,149.0,30,7.707,48,0,0.0,124.76666666666667,94.13333333333334
73,115,91.0,542.72,133.0,30,7.67,48,0,0.0,124.43333333333334,93.96666666666667
74,115,91.0,550.41,147.0,30,7.67,48,0,0.0,125.6,93.8
75,114,92.0,558.18,145.0,30,7.707,48,0,0.0,127.03333333333333,93.66666666666667
76,114,92.0,565.91,132.0,30,7.716,48,0,0.0,127.63333333333334,93.53333333333333
77,114,93.0,573.75,146.0,30,7.726,47,-1,-0.2,128.83333333333334,93.43333333333334
78,114,93.0,581.61,143.0,30,7.763,47,0,-0.2,129.96666666666667,93.33333333333333
79,114,94.0,589.59,109.0,30,7.791,47,0,-0.2,129.93333333333334,93.26666666666667
80,114,89.0,597.41,70.0,30,7.763,47,0,-0.2,129.1,93.03333333333333
81,113,89.0,605.12,6.0,30,7.726,47,0,-0.2,126.46666666666667,92.8
82,112,58.0,612.8,6.0,30,7.716,47,0,0.0,123.83333333333333,91.53333333333333
83,110,59.0,620.29,7.0,30,7.716,47,0,0.0,119.9,90.3
84,109,84.0,627.7,142.0,30,7.716,47,0,0.0,120.43333333333334,89.9
85,108,89.0,635.11,164.0,30,7.698,47,0,0.0,121.66666666666667,89.7
86,108,90.0,642.5,186.0,30,7.688,47,0,0.0,123.93333333333334,89.56666666666666
87,109,91.0,650.2,133.0,30,7.66,47,0,0.0,125.0,89.46666666666667
88,109,91.0,657.71,150.0,30,7.577,47,0,0.0,126.63333333333334,89.36666666666666
89,110,92.0,665.42,150.0,30,7.577,47,0,0.0,127.16666666666667,89.33333333333333
90,110,92.0,673.42,111.0,30,7.577,47,0,0.0,126.43333333333334,89.3
91,111,92.0,681.04,155.0,30,7.511,47,0,0.0,127.46666666666667,89.3
92,111,92.0,688.67,153.0,30,7.511,47,0,0.0,127.03333333333333,89.33333333333333
93,112,93.0,696.52,152.0,30,7.577,47,0,0.0,128.23333333333332,89.36666666666666
94,113,93.0,704.32,128.0,30,7.688,47,0,0.0,128.13333333333333,89.4
95,113,93.0,712.31,144.0,30,7.735,47,0,0.0,128.36666666666667,89.4
96,114,94.0,720.48,144.0,30,7.791,47,0,0.0,128.46666666666667,89.46666666666667
97,115,96.0,728.54,127.0,30,7.838,46,-1,-0.2,126.93333333333334,89.56666666666666
98,116,96.0,736.56,139.0,30,7.875,46,0,-0.2,127.03333333333333,89.66666666666667
99,117,97.0,744.66,154.0,30,7.922,46,0,-0.2,127.83333333333333,89.8
100,118,98.0,753.04,142.0,30,8.006,46,0,-0.2,127.43333333333334,89.96666666666667
101,119,98.0,761.37,131.0,30,8.052,46,0,-0.2,126.6,90.13333333333334
102,119,98.0,769.67,125.0,30,8.099,46,0,0.0,125.8,90.33333333333333
103,120,98.0,777.89,123.0,30,8.108,46,0,0.0,125.46666666666667,90.56666666666666
104,120,98.0,786.13,123.0,30,8.108,46,0,0.0,124.66666666666667,90.8
105,121,96.0,794.39,124.0,30,8.155,46,0,0.0,123.96666666666667,90.93333333333334
106,120,96.0,802.62,157.0,30,8.155,46,0,0.0,124.8,91.06666666666666
107,121,95.0,810.63,127.0,30,8.155,46,0,0.0,124.16666666666667,91.13333333333334
108,120,95.0,818.61,131.0,30,8.155,45,-1,-0.2,123.76666666666667,91.2
109,121,94.0,826.55,120.0,30,8.155,45,0,-0.2,124.13333333333334,91.2
110,120,79.0,834.24,32.0,30,8.099,45,0,-0.2,122.86666666666666,90.86666666666666
111,120,91.0,841.94,109.0,30,7.959,45,0,-0.2,126.3,90.93333333333334
112,120,90.0,849.44,116.0,30,7.95,45,0,-0.2,129.96666666666667,92.0
113,120,90.0,856.98,139.0,30,7.912,45,0,0.0,134.36666666666667,93.03333333333333
114,120,90.0,864.62,128.0,30,7.772,45,0,0.0,133.9,93.23333333333333
115,120,67.0,872.25,42.0,30,7.735,45,0,0.0,129.83333333333334,92.5
116,119,67.0,879.53,40.294117647058826,30,7.549,45,0,0.0,124.9764705882353,91.73333333333333
117,118,67.0,886.39,38.588235294117645,30,7.614,45,0,0.0,121.82941176470588,90.93333333333334
118,117,55.25,893.4,36.88235294117647,30,7.595,45,0,0.0,118.05882352941177,89.74166666666666
119,116,43.5,900.46,35.1764705882353,30,7.577,45,0,0.0,114.23137254901961,88.125
120,116,31.75,907.35,33.470588235294116,30,6.849,45,0,0.0,111.64705882352942,86.11666666666666
121,115,20.0,913.97,31.764705882352942,30,7.073,45,0,0.0,107.5392156862745,83.71666666666667
122,113,49.0,919.98,30.058823529411764,30,6.308,45,0,0.0,103.44117647058823,82.28333333333333
123,112,49.0,924.57,28.352941176470587,30,5.141,45,0,0.0,99.31960784313725,80.81666666666666
124,110,46.0,928.28,26.647058823529413,30,3.863,45,0,0.0,95.94117647058823,79.25
125,109,46.0,931.3,24.941176470588236,30,3.368,45,0,0.0,91.97254901960784,77.68333333333334
126,107,38.0,933.49,23.235294117647058,30,2.23,45,0,0.0,87.94705882352942,75.81666666666666
127,105,38.0,935.17,21.529411764705884,30,1.726,45,0,0.0,84.43137254901961,73.88333333333334
128,102,38.0,936.73,19.823529411764707,30,1.605,45,0,0.0,80.45882352941177,71.95
129,101,37.0,938.02,18.11764705882353,30,1.297,45,0,0.0,75.92941176470589,69.95
130,97,36.0,938.52,16.411764705882355,30,1.101,45,0,0.0,71.74313725490197,67.88333333333334
131,96,35.0,938.97,14.705882352941178,30,0.746,46,1,0.2,67.86666666666666,65.78333333333333
132,94,34.0,940.22,13.0,30,0.746,46,0,0.2,64.13333333333334,63.65
133,94,34.0,942.13,243.0,30,2.333,46,0,0.2,68.13333333333334,61.516666666666666
134,94,54.0,944.65,243.0,30,2.799,46,0,0.2,72.13333333333334,60.05
135,95,74.0,948.55,332.0,30,3.275,46,0,0.2,79.06666666666666,59.31666666666667
136,96,83.0,953.0,343.0,30,4.423,46,0,0.0,85.26666666666667,58.88333333333333
137,97,91.0,957.78,357.0,30,4.675,46,0,0.0,92.93333333333334,58.75
138,99,91.0,963.03,72.0,30,4.749,46,0,0.0,90.96666666666667,58.61666666666667
139,101,51.0,968.63,72.0,30,5.505,45,-1,-0.2,89.36666666666666,57.18333333333333
140,102,88.0,974.6,128.0,30,5.617,45,0,-0.2,92.56666666666666,57.483333333333334
141,104,90.0,980.68,169.0,30,5.692,45,0,-0.2,94.56666666666666,57.45
142,104,94.0,986.6,168.0,30,5.766,45,0,-0.2,96.3,57.583333333333336
143,105,96.0,992.9,208.0,30,5.766,45,0,-0.2,98.6,57.78333333333333
144,105,99.0,999.57,157.0,30,6.643,45,0,0.0,99.56666666666666,58.083333333333336
145,105,100.0,1006.11,126.0,30,6.643,45,0,0.0,102.36666666666666,59.18333333333333
146,106,101.0,1012.6,129.0,30,6.643,45,0,0.0,105.3235294117647,60.31666666666667
147,106,79.0,1019.56,46.0,30,6.224,45,0,0.0,105.57058823529411,60.71666666666667
148,106,74.0,1026.4,24.0,30,6.503,45,0,0.0,105.14117647058823,61.34166666666667
149,106,95.0,1033.08,74.0,30,6.569,45,0,0.0,106.43529411764706,63.05833333333333
150,106,100.0,1039.54,107.0,30,6.569,45,0,0.0,108.88627450980393,65.33333333333333
151,107,100.0,1045.91,93.0,30,6.569,45,0,0.0,110.92745098039217,68.0
152,107,101.0,1052.51,91.0,30,6.597,45,0,0.0,112.95882352941177,69.73333333333333
153,108,102.0,1059.46,106.0,30,6.643,45,0,0.0,115.54705882352941,71.5
154,108,101.0,1066.41,127.0,30,6.643,45,0,0.0,118.89215686274511,73.33333333333333
155,108,100.0,1072.99,97.0,30,6.597,45,0,0.0,121.29411764705883,75.13333333333334
156,108,104.0,1079.88,161.0,30,6.699,45,0,0.0,125.88627450980393,77.33333333333333
157,108,87.0,1087.0,129.0,30,6.699,45,0,0.0,129.4686274509804,78.96666666666667
158,108,75.0,1093.8,78.0,30,6.569,45,0,0.0,131.4078431372549,80.2
159,108,78.0,1100.39,96.0,30,6.699,45,0,0.0,134.00392156862745,81.56666666666666
160,108,81.0,1107.58,157.0,30,6.737,45,0,0.0,138.69019607843134,83.06666666666666
161,109,87.0,1114.93,166.0,30,6.839,45,0,0.0,143.73333333333332,84.8
162,109,90.0,1122.44,162.0,30,6.839,45,0,0.0,148.7,86.66666666666667
163,110,90.0,1129.86,139.0,30,6.849,45,0,0.0,145.23333333333332,88.53333333333333
164,111,91.0,1137.48,144.0,30,7.035,45,0,0.0,141.93333333333334,89.76666666666667
165,111,91.0,1144.89,154.0,30,7.166,45,0,0.0,136.0,90.33333333333333
166,112,91.0,1152.22,162.0,30,7.203,45,0,0.0,129.96666666666667,90.6
167,113,92.0,1159.68,164.0,30,7.203,45,0,0.0,123.53333333333333,90.63333333333334
168,113,93.0,1167.43,178.0,30,7.231,45,0,0.0,127.06666666666666,90.7
169,113,94.0,1175.06,142.0,30,7.39,45,0,0.0,129.4,92.13333333333334
170,114,94.0,1182.77,158.0,30,7.409,45,0,0.0,130.4,92.33333333333333
171,114,95.0,1190.43,145.0,30,7.483,45,0,0.0,129.6,92.5
172,115,95.0,1198.28,153.0,30,7.493,45,0,0.0,129.1,92.53333333333333
173,115,96.0,1206.25,141.0,30,7.493,45,0,0.0,126.86666666666666,92.53333333333333
174,116,96.0,1214.26,142.0,30,7.493,45,0,0.0,126.36666666666666,92.43333333333334
175,116,97.0,1222.14,137.0,30,7.605,45,0,0.0,126.73333333333333,92.33333333333333
176,116,97.0,1229.97,164.0,30,7.698,45,0,0.0,127.9,92.2
177,116,97.0,1237.89,121.0,30,7.707,45,0,0.0,130.4,92.8
178,116,97.0,1245.93,111.0,30,7.707,45,0,0.0,133.3,93.56666666666666
179,116,97.0,1253.82,128.0,30,7.763,45,0,0.0,135.1,93.63333333333334
180,116,97.0,1261.9,121.0,30,7.772,45,0,0.0,135.56666666666666,93.53333333333333
181,116,97.0,1269.96,125.0,30,7.772,45,0,0.0,136.63333333333333,93.43333333333334
182,116,97.0,1277.85,141.0,30,7.772,45,0,0.0,138.3,93.3
183,116,98.0,1285.68,170.0,30,7.772,45,0,0.0,140.43333333333334,93.16666666666667
184,116,98.0,1293.48,121.0,30,7.772,45,0,0.0,140.23333333333332,93.06666666666666
185,117,98.0,1301.2,132.0,30,7.772,46,1,0.2,141.4,93.0
186,116,98.0,1309.29,146.0,30,7.791,46,0,0.2,140.9,92.8
187,117,99.0,1317.54,176.0,30,7.791,46,0,0.2,142.46666666666667,93.2
188,117,92.0,1325.68,141.0,30,7.8,46,0,0.2,144.56666666666666,93.76666666666667
189,117,91.0,1333.86,163.0,30,7.819,46,0,0.2,146.8,94.2
190,118,92.0,1341.93,150.0,30,7.884,46,0,0.0,146.56666666666666,94.56666666666666
191,118,92.0,1349.66,144.0,30,7.819,46,0,0.0,145.83333333333334,94.73333333333333
192,119,91.0,1356.98,142.0,30,7.791,46,0,0.0,145.16666666666666,94.76666666666667
193,119,92.0,1363.97,160.0,30,7.101,46,0,0.0,145.86666666666667,94.83333333333333
194,120,93.0,1370.9,172.0,30,7.203,46,0,0.0,146.8,94.9
195,120,93.0,1378.27,177.0,30,7.203,46,0,0.0,147.56666666666666,94.96666666666667
196,120,94.0,1386.07,161.0,30,7.315,46,0,0.0,147.53333333333333,95.06666666666666
197,120,94.0,1394.43,173.0,30,7.819,46,0,0.0,147.83333333333334,95.13333333333334
198,120,95.0,1402.87,196.0,30,7.819,46,0,0.0,148.43333333333334,95.2
199,119,95.0,1411.25,189.0,30,7.819,46,0,0.0,150.0,95.23333333333333
200,120,90.0,1419.78,196.0,30,7.819,46,0,0.0,151.26666666666668,95.1
201,120,86.0,1428.51,195.0,30,7.819,46,0,0.0,152.93333333333334,94.8
202,121,86.0,1437.13,176.0,30,8.09,46,0,0.0,153.7,94.5
203,122,86.0,1445.9,177.0,30,8.09,46,0,0.0,154.9,94.16666666666667
204,123,87.0,1454.61,193.0,30,8.09,46,0,0.0,156.6,93.86666666666666
205,123,86.0,1463.4,176.0,30,8.407,46,0,0.0,157.9,93.5
206,124,86.0,1472.21,178.0,30,8.407,47,1,0.2,158.36666666666667,93.13333333333334
207,125,85.0,1480.95,165.0,30,8.407,47,0,0.2,159.83333333333334,92.73333333333333
208,125,83.0,1489.18,160.0,30,8.407,47,0,0.2,161.46666666666667,92.26666666666667
209,125,82.0,1497.4,283.0,30,8.407,47,0,0.2,166.63333333333333,91.76666666666667
210,124,83.0,1505.52,321.0,30,8.407,47,0,0.2,173.3,91.3
211,125,83.0,1513.64,332.0,30,8.407,47,0,0.0,180.2,90.83333333333333
212,125,83.0,1522.05,328.0,30,8.388,47,0,0.0,186.43333333333334,90.36666666666666
213,125,83.0,1530.53,331.0,30,8.276,47,0,0.0,191.8,89.86666666666666
214,126,83.0,1538.85,333.0,30,8.192,47,0,0.0,198.86666666666667,89.36666666666666
215,127,83.0,1546.95,100.0,30,8.127,47,0,0.0,197.8,88.86666666666666
216,129,54.0,1554.84,100.0,30,7.968,47,0,0.0,196.26666666666668,87.4
217,130,81.0,1562.81,156.0,30,7.959,47,0,0.0,195.6,86.8
218,131,80.0,1570.75,186.0,30,7.903,48,1,0.2,197.1,86.4
219,131,81.0,1578.68,183.0,30,7.903,48,0,0.2,197.76666666666668,86.06666666666666
220,132,82.0,1586.91,164.0,30,7.903,48,0,0.2,198.23333333333332,85.73333333333333
221,133,83.0,1595.16,184.0,30,7.94,48,0,0.2,199.56666666666666,85.43333333333334
222,133,83.0,1603.38,202.0,30,7.968,48,0,0.2,201.56666666666666,85.16666666666667
223,133,83.0,1611.63,202.0,30,7.968,48,0,0.0,202.96666666666667,84.86666666666666
224,134,84.0,1619.75,184.0,30,8.024,49,1,0.2,203.36666666666667,84.56666666666666
225,133,84.0,1627.95,161.0,30,8.024,49,0,0.2,202.83333333333334,84.26666666666667
226,133,84.0,1636.24,163.0,30,8.08,49,0,0.2,202.9,83.93333333333334
227,133,84.0,1644.59,181.0,30,8.09,49,0,0.2,203.16666666666666,83.6
228,133,84.0,1652.94,193.0,30,8.127,49,0,0.2,203.06666666666666,83.23333333333333
229,132,85.0,1661.02,193.0,30,8.127,49,0,0.0,203.2,82.9
230,132,85.0,1669.13,175.0,30,8.174,49,0,0.0,202.5,82.73333333333333
231,132,86.0,1677.56,167.0,30,8.192,49,0,0.0,201.56666666666666,82.73333333333333
232,131,86.0,1686.2,142.0,30,8.248,49,0,0.0,200.43333333333334,82.73333333333333
233,131,88.0,1694.96,142.0,30,8.248,49,0,0.0,199.26666666666668,82.8
234,131,89.0,1703.84,132.0,30,8.258,49,0,0.0,197.23333333333332,82.86666666666666
235,130,89.0,1712.73,122.0,30,8.276,49,0,0.0,195.43333333333334,82.96666666666667
236,129,89.0,1721.45,83.0,30,8.463,49,0,0.0,192.26666666666668,83.06666666666666
237,128,89.0,1729.94,83.0,30,8.584,49,0,0.0,189.53333333333333,83.2
238,128,69.0,1738.45,30.0,30,8.594,49,0,0.0,185.2,82.73333333333333
239,127,69.0,1746.69,30.0,30,8.594,49,0,0.0,176.76666666666668,82.3
240,126,72.0,1755.08,30.0,30,8.594,49,0,0.0,167.06666666666666,81.93333333333334
241,126,83.0,1763.26,140.0,30,8.594,49,0,0.0,160.66666666666666,81.93333333333334
242,125,82.0,1770.67,234.0,30,8.23,49,0,0.0,157.53333333333333,81.9
243,125,82.0,1778.0,245.0,30,7.605,49,0,0.0,154.66666666666666,81.86666666666666
244,125,83.0,1785.34,218.0,30,7.605,49,0,0.0,150.83333333333334,81.86666666666666
245,126,84.0,1793.43,153.0,30,7.782,49,0,0.0,152.6,81.9
246,126,85.0,1801.88,198.0,30,8.22,49,0,0.0,155.86666666666667,82.93333333333334
247,126,86.0,1810.34,186.0,30,8.286,49,0,0.0,156.86666666666667,83.1
248,126,87.0,1818.83,201.0,30,8.286,49,0,0.0,157.36666666666667,83.33333333333333
249,126,88.0,1827.49,194.0,30,8.286,49,0,0.0,157.73333333333332,83.56666666666666
250,126,88.0,1836.28,204.0,30,8.286,49,0,0.0,159.06666666666666,83.76666666666667
251,126,88.0,1845.0,176.0,30,8.314,49,0,0.0,158.8,83.93333333333334
252,126,88.0,1853.74,204.0,30,8.482,49,0,0.0,158.86666666666667,84.1
253,127,88.0,1862.39,207.0,30,8.491,49,0,0.0,159.03333333333333,84.26666666666667
254,127,88.0,1871.13,191.0,30,8.51,49,0,0.0,159.26666666666668,84.4
255,127,89.0,1879.92,215.0,30,8.51,50,1,0.2,161.06666666666666,84.56666666666666
256,127,89.0,1888.78,184.0,30,8.575,50,0,0.2,161.76666666666668,84.73333333333333
257,127,88.0,1897.58,206.0,30,8.575,50,0,0.2,162.6,84.86666666666666
258,126,89.0,1906.43,204.0,30,8.584,50,0,0.2,162.96666666666667,85.03333333333333
259,126,88.0,1915.27,166.0,30,8.584,50,0,0.2,162.06666666666666,85.13333333333334
260,126,88.0,1923.84,205.0,30,8.584,50,0,0.0,163.06666666666666,85.23333333333333
261,126,87.0,1932.13,178.0,30,8.584,50,0,0.0,163.43333333333334,85.26666666666667
262,126,87.0,1940.48,199.0,30,8.584,50,0,0.0,165.33333333333334,85.3
263,125,87.0,1948.97,199.0,30,8.584,50,0,0.0,167.23333333333332,85.26666666666667
264,126,86.0,1957.47,200.0,30,8.584,50,0,0.0,169.5,85.16666666666667
265,126,86.0,1965.91,209.0,30,8.584,50,0,0.0,172.4,85.06666666666666
266,126,86.0,1974.46,205.0,30,8.435,50,0,0.0,176.46666666666667,84.96666666666667
267,126,86.0,1982.99,219.0,30,8.435,50,0,0.0,181.0,84.86666666666666
268,127,86.0,1991.56,187.0,30,8.435,50,0,0.0,186.23333333333332,85.43333333333334
269,127,86.0,2000.04,187.0,30,8.37,50,0,0.0,191.46666666666667,86.0
270,128,86.0,2008.37,182.0,30,8.342,50,0,0.0,196.53333333333333,86.46666666666667
271,128,86.0,2016.49,185.0,30,8.342,50,0,0.0,198.03333333333333,86.56666666666666
272,128,85.0,2024.86,179.0,30,8.342,51,1,0.2,196.2,86.66666666666667
273,128,85.0,2033.28,198.0,30,8.304,51,0,0.2,194.63333333333333,86.76666666666667
274,127,85.0,2041.61,190.0,30,8.304,51,0,0.2,193.7,86.83333333333333
275,127,84.0,2049.94,195.0,30,8.342,51,0,0.2,195.1,86.83333333333333
276,127,84.0,2058.3,214.0,30,8.304,51,0,0.2,195.63333333333333,86.8
277,128,84.0,2066.68,207.0,30,8.258,51,0,0.0,196.33333333333334,86.73333333333333
278,128,84.0,2074.98,175.0,30,8.248,51,0,0.0,195.46666666666667,86.63333333333334
279,129,83.0,2083.2,206.0,30,8.248,51,0,0.0,195.86666666666667,86.46666666666667
280,129,83.0,2091.43,199.0,30,8.23,51,0,0.0,195.7,86.3
281,130,83.0,2099.6,208.0,30,8.22,51,0,0.0,196.76666666666668,86.13333333333334
282,130,83.0,2107.19,215.0,30,8.211,51,0,0.0,197.13333333333333,85.96666666666667
283,130,83.0,2115.22,210.0,30,8.192,51,0,0.0,197.23333333333332,85.8
284,130,83.0,2123.0,210.0,30,7.912,51,0,0.0,197.86666666666667,85.63333333333334
285,131,83.0,2130.77,207.0,30,8.127,51,0,0.0,197.6,85.43333333333334
286,131,83.0,2138.97,212.0,30,8.127,51,0,0.0,198.53333333333333,85.23333333333333
287,131,83.0,2147.43,189.0,30,8.127,52,1,0.2,197.96666666666667,85.06666666666666
288,131,83.0,2155.58,190.0,30,8.034,52,0,0.2,197.5,84.86666666666666
289,130,83.0,2163.6,196.0,30,8.024,52,0,0.2,198.5,84.7
290,130,83.0,2171.63,196.0,30,8.024,52,0,0.2,198.2,84.53333333333333
291,130,83.0,2179.8,209.0,30,7.987,52,0,0.2,199.23333333333332,84.4
292,131,83.0,2188.11,210.0,30,7.987,52,0,0.0,199.6,84.26666666666667
293,131,83.0,2196.3,210.0,30,7.987,52,0,0.0,199.96666666666667,84.13333333333334
294,131,83.0,2204.46,198.0,30,8.034,52,0,0.0,199.9,84.03333333333333
295,131,83.0,2212.77,217.0,30,8.127,52,0,0.0,200.16666666666666,83.93333333333334
296,132,83.0,2220.98,200.0,30,8.127,52,0,0.0,200.0,83.83333333333333
297,133,82.0,2229.26,206.0,30,8.127,52,0,0.0,199.56666666666666,83.7
298,134,83.0,2236.95,228.0,30,8.118,52,0,0.0,200.93333333333334,83.6
299,135,83.0,2244.29,222.0,30,8.118,52,0,0.0,202.1,83.5
300,136,83.0,2252.32,220.0,30,8.127,52,0,0.0,203.36666666666667,83.4
301,137,83.0,2260.6,168.0,30,8.127,52,0,0.0,202.8,83.3
302,138,83.0,2268.46,201.0,30,8.127,53,1,0.2,203.53333333333333,83.23333333333333
303,137,83.0,2276.54,204.0,30,8.118,53,0,0.2,203.73333333333332,83.16666666666667
304,137,83.0,2284.4,204.0,30,8.08,53,0,0.2,204.2,83.1
305,136,83.0,2292.43,191.0,30,8.071,53,0,0.2,204.06666666666666,83.06666666666666
306,135,83.0,2300.84,208.0,30,8.071,53,0,0.2,203.86666666666667,83.03333333333333
307,135,83.0,2309.17,202.0,30,8.071,53,0,0.0,203.7,83.0
308,135,84.0,2317.45,200.0,30,8.071,53,0,0.0,204.53333333333333,83.0
309,134,84.0,2325.69,194.0,30,8.08,53,0,0.0,204.13333333333333,83.03333333333333
310,134,84.0,2333.91,192.0,30,8.146,53,0,0.0,203.9,83.06666666666666
311,135,84.0,2342.15,184.0,30,8.146,53,0,0.0,203.1,83.1
