timestamp,heart_rate,cadence,distance,power,temperature,speed,altitude,alt_difference,rolling_ave_alt,power_ma,cadence_ma
27,113,81.0,158.63,153.0,26,6.727,52,0,0.0,162.62962962962962,76.74074074074075
28,113,82.0,165.52,136.0,26,6.755,52,0,0.0,161.67857142857142,76.92857142857143
29,114,81.0,172.54,138.0,26,6.755,52,0,0.0,160.86206896551724,77.06896551724138
30,114,80.0,179.84,171.0,26,6.755,52,0,0.0,161.2,77.16666666666667
31,115,81.0,186.93,166.0,26,6.755,52,0,0.0,159.93333333333334,77.63333333333334
32,115,81.0,193.85,190.0,26,6.755,51,-1,-0.2,157.13333333333333,78.06666666666666
33,115,81.0,200.83,168.0,26,6.774,51,0,-0.2,155.6,78.4
34,115,81.0,207.52,173.0,26,6.774,51,0,-0.2,151.76666666666668,78.73333333333333
35,115,82.0,214.35,167.0,26,6.83,51,0,-0.2,146.7,78.96666666666667
36,115,85.0,221.46,210.0,26,6.839,51,0,-0.2,151.33333333333334,79.3
37,115,87.0,228.56,163.0,26,6.849,51,0,0.0,154.4,80.96666666666667
38,115,88.0,236.05,151.0,26,6.895,51,0,0.0,156.8,81.3
39,115,89.0,243.48,164.0,26,7.026,51,0,0.0,158.96666666666667,81.7
40,114,89.0,250.93,155.0,26,7.054,51,0,0.0,160.3,82.1
41,114,89.0,258.21,168.0,26,7.222,51,0,0.0,160.5,82.5
42,113,89.0,265.8,165.0,26,7.231,51,0,0.0,161.7,82.9
43,113,90.0,273.59,174.0,26,7.334,51,0,0.0,162.2,83.33333333333333
44,113,90.0,281.12,141.0,26,7.409,51,0,0.0,160.73333333333332,83.73333333333333
45,113,89.0,288.66,131.0,26,7.409,51,0,0.0,159.73333333333332,84.0
46,112,88.0,295.81,178.0,26,7.409,51,0,0.0,160.2,84.23333333333333
47,112,88.0,303.29,174.0,26,7.418,51,0,0.0,159.73333333333332,84.36666666666666
48,113,88.0,310.83,181.0,26,7.418,51,0,0.0,160.1,84.43333333333334
49,113,89.0,318.43,183.0,26,7.409,51,0,0.0,161.03333333333333,84.5
50,114,89.0,325.98,148.0,26,7.409,51,0,0.0,162.23333333333332,84.56666666666666
51,113,90.0,333.43,153.0,26,7.409,51,0,0.0,163.6,84.9
52,112,90.0,341.01,170.0,26,7.409,51,0,0.0,164.36666666666667,85.23333333333333
53,112,91.0,348.71,169.0,26,7.409,51,0,0.0,164.6,85.6
54,112,91.0,356.4,164.0,26,7.409,51,0,0.0,164.66666666666666,85.96666666666667
55,112,91.0,364.15,166.0,26,7.409,51,0,0.0,164.76666666666668,86.33333333333333
56,113,91.0,371.94,162.0,26,7.511,51,0,0.0,164.4,86.7
57,113,92.0,381.18,186.0,26,7.567,51,0,0.0,165.5,87.06666666666666
58,113,92.0,387.38,152.0,26,7.651,51,0,0.0,166.03333333333333,87.4
59,114,91.0,395.29,176.0,26,7.66,51,0,0.0,167.3,87.73333333333333
60,115,91.0,404.69,202.0,26,7.688,51,0,0.0,168.33333333333334,88.1
61,116,92.0,410.95,201.0,26,7.698,51,0,0.0,169.5,88.46666666666667
62,117,92.0,418.88,166.0,26,7.735,51,0,0.0,168.7,88.83333333333333
63,117,92.0,426.56,138.0,26,7.735,50,-1,-0.2,167.7,89.2
64,118,91.0,434.06,146.0,26,7.735,50,0,-0.2,166.8,89.53333333333333
65,118,92.0,441.76,186.0,26,7.735,50,0,-0.2,167.43333333333334,89.86666666666666
66,119,91.0,449.42,190.0,26,7.698,50,0,-0.2,166.76666666666668,90.06666666666666
67,119,90.0,457.04,175.0,26,7.698,50,0,-0.2,167.16666666666666,90.16666666666667
68,119,90.0,464.63,153.0,26,7.698,50,0,0.0,167.23333333333332,90.23333333333333
69,119,90.0,472.07,153.0,26,7.679,50,0,0.0,166.86666666666667,90.26666666666667
70,120,89.0,479.54,188.0,26,7.67,50,0,0.0,167.96666666666667,90.26666666666667
71,120,88.0,486.93,176.0,26,7.633,50,0,0.0,168.23333333333332,90.23333333333333
72,120,87.0,494.22,198.0,26,7.605,50,0,0.0,169.33333333333334,90.16666666666667
73,120,86.0,501.26,187.0,26,7.549,50,0,0.0,169.76666666666668,90.03333333333333
74,120,84.0,508.34,176.0,26,7.493,50,0,0.0,170.93333333333334,89.83333333333333
75,120,83.0,515.2,188.0,26,7.465,50,0,0.0,172.83333333333334,89.63333333333334
76,121,83.0,522.16,184.0,26,7.381,50,0,0.0,173.03333333333333,89.46666666666667
77,121,83.0,528.98,180.0,26,7.175,50,0,0.0,173.23333333333332,89.3
78,122,82.0,535.91,180.0,26,7.119,50,0,0.0,173.2,89.1
79,122,83.0,542.75,194.0,26,7.017,50,0,0.0,173.56666666666666,88.9
80,122,84.0,549.89,161.0,26,7.017,50,0,0.0,174.0,88.73333333333333
81,123,85.0,556.99,189.0,26,6.998,50,0,0.0,175.2,88.56666666666666
82,123,85.0,565.28,167.0,26,6.998,50,0,0.0,175.1,88.4
83,123,85.0,572.26,163.0,26,6.998,50,0,0.0,174.9,88.2
84,123,84.0,577.95,174.0,26,6.998,50,0,0.0,175.23333333333332,87.96666666666667
85,123,83.0,585.09,177.0,26,6.979,50,0,0.0,175.6,87.7
86,123,83.0,593.55,186.0,26,7.017,50,0,0.0,176.4,87.43333333333334
87,122,84.0,600.59,170.0,26,6.979,50,0,0.0,175.86666666666667,87.16666666666667
88,122,84.0,606.23,171.0,26,7.045,50,0,0.0,176.5,86.9
89,121,84.0,613.38,178.0,26,7.045,50,0,0.0,176.56666666666666,86.66666666666667
90,121,83.0,620.39,169.0,26,7.045,50,0,0.0,175.46666666666667,86.4
91,121,83.0,628.83,135.0,26,7.026,49,-1,-0.2,173.26666666666668,86.1
92,120,83.0,635.85,49.0,26,7.026,49,0,-0.2,169.36666666666667,85.8
93,120,70.0,641.38,49.0,26,7.007,49,0,-0.2,166.4,85.06666666666666
94,120,59.0,647.83,3.0,26,6.97,49,0,-0.2,161.63333333333333,84.0
95,119,59.0,654.15,45.0,26,6.961,49,0,-0.2,156.93333333333334,82.9
96,118,62.0,660.14,45.0,26,6.158,49,0,0.0,152.1,81.93333333333334
97,118,62.0,665.68,152.0,26,5.654,49,0,0.0,151.33333333333334,81.0
98,118,82.0,671.4,152.0,26,5.654,49,0,0.0,151.3,80.73333333333333
99,117,85.0,677.41,144.0,26,5.85,49,0,0.0,151.0,80.56666666666666
100,118,85.0,683.6,168.0,26,6.224,49,0,0.0,150.33333333333334,80.43333333333334
101,118,83.0,689.68,216.0,26,6.224,49,0,0.0,151.66666666666666,80.26666666666667
102,118,80.0,695.68,225.0,26,6.158,49,0,0.0,152.56666666666666,80.03333333333333
103,118,80.0,701.77,237.0,26,6.13,49,0,0.0,154.23333333333332,79.83333333333333
104,118,80.0,707.78,184.0,26,6.074,49,0,0.0,154.5,79.7
105,118,81.0,713.84,184.0,26,5.972,49,0,0.0,154.36666666666667,79.63333333333334
106,118,79.0,719.75,202.0,26,5.897,49,0,0.0,154.96666666666667,79.5
107,119,79.0,725.5,191.0,26,5.897,48,-1,-0.2,155.33333333333334,79.36666666666666
108,119,80.0,731.21,175.0,26,5.897,48,0,-0.2,155.16666666666666,79.3
109,119,78.0,736.94,179.0,26,5.897,48,0,-0.2,154.66666666666666,79.13333333333334
110,118,77.0,742.62,183.0,26,5.897,48,0,-0.2,155.4,78.9
111,118,78.0,748.39,183.0,26,5.869,48,0,-0.2,155.2,78.66666666666667
112,118,78.0,755.38,195.0,26,5.813,48,0,0.0,156.13333333333333,78.43333333333334
113,118,78.0,759.88,196.0,26,5.766,48,0,0.0,157.23333333333332,78.2
114,118,77.0,765.59,205.0,26,5.757,48,0,0.0,158.26666666666668,77.96666666666667
115,117,77.0,771.34,207.0,26,5.757,48,0,0.0,159.26666666666668,77.76666666666667
116,117,80.0,777.25,185.0,26,5.757,48,0,0.0,159.23333333333332,77.66666666666667
117,117,80.0,783.22,177.0,26,5.757,48,0,0.0,159.46666666666667,77.53333333333333
118,117,80.0,789.25,162.0,26,5.766,48,0,0.0,159.16666666666666,77.4
119,117,81.0,795.14,161.0,26,5.813,48,0,0.0,158.6,77.3
120,116,82.0,801.28,147.0,26,5.841,48,0,0.0,157.86666666666667,77.26666666666667
121,116,82.0,807.45,167.0,26,5.86,48,0,0.0,158.93333333333334,77.23333333333333
122,116,82.0,813.56,186.0,26,5.86,48,0,0.0,163.5,77.2
123,116,81.0,819.49,186.0,26,5.925,48,0,0.0,168.06666666666666,77.56666666666666
124,116,80.0,825.43,176.0,26,5.925,48,0,0.0,173.83333333333334,78.26666666666667
125,117,81.0,831.44,165.0,26,5.925,48,0,0.0,177.83333333333334,79.0
126,117,82.0,837.5,156.0,26,5.99,48,0,0.0,181.53333333333333,79.66666666666667
127,117,82.0,843.51,149.0,26,6.0,48,0,0.0,181.43333333333334,80.33333333333333
128,117,83.0,849.43,138.0,26,6.0,48,0,0.0,180.96666666666667,80.36666666666666
129,117,81.0,855.29,165.0,26,6.0,48,0,0.0,181.66666666666666,80.23333333333333
130,116,80.0,861.28,182.0,26,6.0,48,0,0.0,182.13333333333333,80.06666666666666
131,116,81.0,867.37,202.0,26,6.0,48,0,0.0,181.66666666666666,80.0
132,117,80.0,873.47,200.0,26,6.0,48,0,0.0,180.83333333333334,80.0
133,117,79.0,880.59,207.0,26,6.0,48,0,0.0,179.83333333333334,79.96666666666667
134,117,79.0,885.25,199.0,26,6.0,48,0,0.0,180.33333333333334,79.93333333333334
135,117,79.0,891.19,158.0,26,6.0,48,0,0.0,179.46666666666667,79.86666666666666
136,118,80.0,897.16,177.0,26,6.0,48,0,0.0,178.63333333333333,79.9
137,117,80.0,903.06,164.0,26,5.981,48,0,0.0,177.73333333333332,79.93333333333334
138,117,77.0,908.95,183.0,26,5.906,47,-1,-0.2,178.0,79.83333333333333
139,116,77.0,914.83,182.0,26,5.897,47,0,-0.2,178.1,79.8
140,115,77.0,920.73,171.0,26,5.878,48,1,0.0,177.7,79.8
141,115,80.0,926.74,171.0,26,5.878,47,-1,-0.2,177.3,79.86666666666666
142,114,79.0,932.75,172.0,26,5.878,47,0,-0.2,176.53333333333333,79.9
143,114,76.0,938.66,198.0,26,5.841,47,0,0.0,176.6,79.83333333333333
144,114,81.0,944.4,183.0,26,5.841,47,0,0.0,175.86666666666667,79.96666666666667
145,114,83.0,949.91,200.0,26,5.841,47,0,-0.2,175.63333333333333,80.16666666666667
146,114,84.0,955.45,165.0,26,5.832,47,0,0.0,174.96666666666667,80.3
147,115,83.0,960.92,171.0,26,5.785,47,0,0.0,174.76666666666668,80.4
148,115,82.0,966.16,178.0,26,5.617,47,0,0.0,175.3,80.46666666666667
149,115,83.0,972.6,177.0,26,5.533,47,0,0.0,175.83333333333334,80.53333333333333
150,115,85.0,978.27,185.0,26,5.533,47,0,0.0,177.1,80.63333333333334
151,115,89.0,982.84,163.0,26,5.533,47,0,0.0,176.96666666666667,80.86666666666666
152,115,90.0,989.88,142.0,26,5.533,47,0,0.0,175.5,81.13333333333334
153,115,89.0,995.74,160.0,26,5.533,47,0,0.0,174.63333333333333,81.4
154,116,87.0,1001.63,137.0,26,5.533,47,0,0.0,173.33333333333334,81.63333333333334
155,116,85.0,1006.29,144.0,26,5.617,47,0,0.0,172.63333333333333,81.76666666666667
156,116,84.0,1011.95,113.0,26,5.617,47,0,0.0,171.2,81.83333333333333
157,116,81.0,1017.48,174.0,26,5.617,47,0,0.0,172.03333333333333,81.8
158,116,79.0,1022.84,180.0,26,5.617,47,0,0.0,173.43333333333334,81.66666666666667
159,116,79.0,1028.03,182.0,26,5.617,47,0,0.0,174.0,81.6
160,117,79.0,1033.07,173.0,26,5.617,47,0,0.0,173.7,81.56666666666666
161,117,81.0,1038.35,169.0,26,5.533,47,0,0.0,172.6,81.56666666666666
162,117,83.0,1043.79,172.0,26,5.533,47,0,0.0,171.66666666666666,81.66666666666667
163,118,83.0,1049.11,164.0,26,5.477,47,0,0.0,170.23333333333332,81.8
164,118,83.0,1054.44,164.0,26,5.477,47,0,0.0,169.06666666666666,81.93333333333334
165,119,83.0,1059.85,178.0,26,5.44,47,0,0.0,169.73333333333332,82.06666666666666
166,119,83.0,1065.29,166.0,26,5.44,47,0,0.0,169.36666666666667,82.16666666666667
167,119,83.0,1070.74,173.0,26,5.44,47,0,0.0,169.66666666666666,82.26666666666667
168,119,84.0,1076.22,153.0,26,5.477,47,0,0.0,168.66666666666666,82.5
169,119,85.0,1082.82,183.0,26,5.477,47,0,0.0,168.7,82.76666666666667
170,119,87.0,1088.25,195.0,26,5.505,47,0,0.0,169.5,83.1
171,119,90.0,1094.0,217.0,26,5.524,47,0,0.0,171.03333333333333,83.43333333333334
172,119,85.0,1100.07,192.0,26,5.524,47,0,0.0,171.7,83.63333333333334
173,118,80.0,1105.98,183.0,26,5.524,47,0,0.0,171.2,83.76666666666667
174,118,77.0,1111.92,281.0,26,5.561,47,0,0.0,174.46666666666667,83.63333333333334
175,118,78.0,1117.77,268.0,26,5.729,47,0,0.0,176.73333333333332,83.46666666666667
176,117,80.0,1122.56,294.0,26,5.794,47,0,0.0,181.03333333333333,83.33333333333333
177,117,82.0,1129.78,307.0,26,5.813,47,0,0.0,185.56666666666666,83.3
178,117,84.0,1135.87,289.0,26,5.934,46,-1,-0.2,189.26666666666668,83.36666666666666
179,117,42.0,1142.06,63.0,26,5.934,46,0,-0.2,185.46666666666667,82.0
180,117,81.0,1148.03,142.0,26,5.962,46,0,-0.2,184.03333333333333,81.86666666666666
181,118,82.0,1154.26,169.0,26,5.972,46,0,-0.2,184.23333333333332,81.63333333333334
182,118,82.0,1160.45,188.0,26,5.962,46,0,-0.2,185.76666666666668,81.36666666666666
183,119,83.0,1166.52,180.0,26,5.962,46,0,0.0,186.43333333333334,81.16666666666667
184,119,84.0,1172.73,181.0,26,5.962,46,0,0.0,187.9,81.06666666666666
185,119,82.0,1179.04,181.0,26,6.018,46,0,0.0,189.13333333333333,80.96666666666667
186,120,81.0,1185.33,183.0,26,5.962,46,0,0.0,191.46666666666667,80.86666666666666
187,120,81.0,1191.32,192.0,26,6.14,47,1,0.2,192.06666666666666,80.86666666666666
188,121,80.0,1197.41,192.0,26,6.14,47,0,0.2,192.46666666666667,80.9
189,121,79.0,1203.38,200.0,26,6.074,47,0,0.2,193.06666666666666,80.9
190,122,78.0,1209.3,214.0,26,6.074,47,0,0.2,194.43333333333334,80.86666666666666
191,123,76.0,1215.11,226.0,26,6.074,47,0,0.2,196.33333333333334,80.7
192,123,75.0,1220.86,250.0,26,5.962,47,0,0.0,198.93333333333334,80.43333333333334
193,124,73.0,1226.37,243.0,26,5.962,47,0,0.0,201.56666666666666,80.1
194,124,72.0,1231.72,219.0,26,5.897,47,0,0.0,203.4,79.73333333333333
195,125,74.0,1237.12,219.0,26,5.738,47,0,0.0,204.76666666666668,79.43333333333334
196,125,76.0,1242.62,189.0,26,5.664,47,0,0.0,205.53333333333333,79.2
197,125,77.0,1248.38,216.0,26,5.664,47,0,0.0,206.96666666666667,79.0
198,126,77.0,1254.39,182.0,26,5.664,47,0,0.0,207.93333333333334,78.76666666666667
199,126,78.0,1260.35,206.0,26,5.664,47,0,0.0,208.7,78.53333333333333
200,126,80.0,1266.34,178.0,26,5.664,47,0,0.0,208.13333333333333,78.3
201,127,80.0,1272.24,183.0,26,5.664,47,0,0.0,207.0,77.96666666666667
202,127,80.0,1278.08,183.0,26,5.813,48,1,0.2,206.7,77.8
203,127,79.0,1283.85,196.0,26,5.841,48,0,0.2,207.13333333333333,77.76666666666667
204,127,79.0,1289.62,191.0,26,5.85,48,0,0.2,204.13333333333333,77.83333333333333
205,128,77.0,1295.5,193.0,26,5.85,48,0,0.2,201.63333333333333,77.8
206,128,75.0,1301.25,208.0,26,5.85,48,0,0.2,198.76666666666668,77.63333333333334
207,129,75.0,1306.88,227.0,26,5.85,48,0,0.0,196.1,77.4
208,129,74.0,1311.27,200.0,26,5.85,48,0,0.0,193.13333333333333,77.06666666666666
209,129,74.0,1318.05,200.0,26,5.822,48,0,0.0,197.7,78.13333333333334
210,129,72.0,1323.49,194.0,26,5.813,48,0,0.0,199.43333333333334,77.83333333333333
211,129,73.0,1328.7,208.0,26,5.804,48,0,0.0,200.73333333333332,77.53333333333333
212,129,78.0,1333.93,207.0,26,5.692,48,0,0.0,201.36666666666667,77.4
213,130,77.0,1339.19,182.0,26,5.636,48,0,0.0,201.43333333333334,77.2
214,130,76.0,1344.09,209.0,26,5.496,48,0,0.0,202.36666666666667,76.93333333333334
215,131,77.0,1349.31,224.0,26,5.384,48,0,0.0,203.8,76.76666666666667
216,131,77.0,1354.47,188.0,26,5.263,48,0,0.0,203.96666666666667,76.63333333333334
217,131,75.0,1359.62,214.0,26,5.253,48,0,0.0,204.7,76.43333333333334
218,131,75.0,1364.54,228.0,26,5.253,49,1,0.2,205.9,76.26666666666667
219,130,76.0,1369.17,212.0,26,5.197,49,0,0.2,206.3,76.16666666666667
220,130,76.0,1373.9,207.0,26,5.197,49,0,0.2,206.06666666666666,76.1
221,130,76.0,1378.14,207.0,26,5.095,49,0,0.2,205.43333333333334,76.1
222,130,77.0,1384.28,202.0,26,5.095,50,1,0.4,203.83333333333334,76.16666666666667
223,130,78.0,1389.53,191.0,26,5.095,50,0,0.2,202.1,76.33333333333333
224,130,79.0,1394.9,207.0,26,5.197,50,0,0.2,201.7,76.56666666666666
225,131,80.0,1400.03,206.0,26,5.197,50,0,0.2,201.26666666666668,76.76666666666667
226,131,79.0,1405.28,195.0,26,5.197,50,0,0.2,201.46666666666667,76.86666666666666
227,131,79.0,1410.3,217.0,26,5.104,50,0,0.0,201.5,76.93333333333334
228,132,78.0,1415.51,225.0,26,5.207,50,0,0.0,202.93333333333334,76.96666666666667
229,132,73.0,1420.56,212.0,26,5.207,50,0,0.0,203.13333333333333,76.8
230,132,70.0,1424.56,322.0,26,5.207,50,0,0.0,207.93333333333334,76.46666666666667
231,132,70.0,1429.79,322.0,26,4.6,51,1,0.2,212.56666666666666,76.13333333333334
232,133,69.0,1433.96,313.0,26,4.031,51,0,0.2,216.9,75.76666666666667
233,133,67.0,1438.32,307.0,26,4.031,51,0,0.2,220.6,75.36666666666666
234,134,66.0,1443.32,324.0,26,4.74,51,0,0.2,225.03333333333333,74.93333333333334
235,134,66.0,1446.89,325.0,26,4.74,51,0,0.2,229.43333333333334,74.56666666666666
236,135,66.0,1452.21,319.0,26,4.74,51,0,0.0,233.13333333333333,74.26666666666667
237,136,65.0,1456.53,330.0,26,4.6,51,0,0.0,236.56666666666666,73.93333333333334
238,137,64.0,1460.74,326.0,26,4.376,51,0,0.0,240.76666666666668,73.6
239,138,62.0,1463.76,369.0,26,4.208,52,1,0.2,246.4,73.2
240,138,61.0,1468.52,393.0,26,4.087,52,0,0.2,253.03333333333333,72.83333333333333
241,139,62.0,1472.5,366.0,26,4.087,52,0,0.2,258.3,72.46666666666667
242,140,62.0,1476.55,370.0,26,4.133,52,0,0.2,263.73333333333335,71.93333333333334
243,140,61.0,1480.77,334.0,26,4.199,52,0,0.2,268.8,71.4
244,141,61.0,1485.13,337.0,26,4.143,52,0,0.0,273.06666666666666,70.9
245,141,61.0,1489.5,324.0,26,4.143,52,0,0.0,276.4,70.36666666666666
246,142,61.0,1493.88,321.0,26,4.199,53,1,0.2,280.8333333333333,69.83333333333333
247,142,61.0,1498.37,304.0,26,4.199,53,0,0.2,283.8333333333333,69.36666666666666
248,143,62.0,1502.72,291.0,26,4.208,53,0,0.2,285.93333333333334,68.93333333333334
249,143,62.0,1506.87,289.0,26,4.208,53,0,0.2,288.5,68.46666666666667
250,144,64.0,1510.94,268.0,26,4.199,53,0,0.2,290.53333333333336,68.06666666666666
251,144,65.0,1514.95,314.0,26,4.199,54,1,0.2,294.1,67.7
252,144,63.0,1518.92,315.0,26,4.199,54,0,0.2,297.8666666666667,67.23333333333333
253,145,63.0,1521.89,295.0,26,4.143,55,1,0.4,301.3333333333333,66.73333333333333
254,145,65.0,1526.75,279.0,26,4.143,55,0,0.4,303.73333333333335,66.26666666666667
255,146,67.0,1531.44,280.0,26,4.217,56,1,0.6,306.2,65.83333333333333
256,146,67.0,1536.17,269.0,26,4.255,56,0,0.4,308.6666666666667,65.43333333333334
257,146,71.0,1539.9,269.0,26,4.264,56,0,0.4,310.4,65.16666666666667
258,146,73.0,1544.61,270.0,26,4.339,56,0,0.2,311.9,65.0
259,146,40.0,1550.39,67.0,26,4.441,56,0,0.2,307.06666666666666,63.9
260,146,69.0,1554.29,183.0,26,4.469,56,0,0.0,302.43333333333334,63.86666666666667
261,146,69.0,1559.59,204.0,26,4.479,56,0,0.0,298.5,63.833333333333336
262,147,72.0,1563.12,204.0,26,4.637,56,0,0.0,294.8666666666667,63.93333333333333
263,146,74.0,1567.88,200.0,26,4.693,56,0,0.0,291.3,64.16666666666667
264,146,74.0,1572.68,200.0,26,4.805,56,0,0.0,287.1666666666667,64.43333333333334
265,146,76.0,1578.72,196.0,26,4.815,56,0,0.0,282.8666666666667,64.76666666666667
266,145,79.0,1583.88,193.0,26,4.815,56,0,0.0,278.6666666666667,65.2
267,145,81.0,1588.11,169.0,26,4.824,56,0,0.0,273.3,65.73333333333333
268,144,82.0,1593.44,165.0,26,4.889,56,0,0.0,267.93333333333334,66.33333333333333
269,143,84.0,1600.08,170.0,26,5.151,56,0,0.0,261.3,67.06666666666666
270,143,82.0,1605.83,134.0,26,5.151,56,0,0.0,252.66666666666666,67.76666666666667
271,143,82.0,1611.59,145.0,26,5.328,56,0,0.0,245.3,68.43333333333334
272,142,79.0,1616.51,145.0,26,5.328,56,0,0.0,237.8,69.0
273,142,82.0,1622.51,158.0,26,5.477,56,0,0.0,231.93333333333334,69.7
274,142,86.0,1628.8,153.0,26,6.13,56,0,0.0,225.8,70.53333333333333
275,142,90.0,1636.69,139.0,26,6.429,56,0,0.0,219.63333333333333,71.5
276,141,85.0,1642.2,132.0,26,6.914,56,0,0.0,213.33333333333334,72.3
277,141,87.0,1650.82,150.0,26,6.989,56,0,0.0,208.2,73.16666666666667
278,140,87.0,1656.76,150.0,26,7.231,56,0,0.0,203.5,74.0
279,140,93.0,1664.44,150.0,26,7.539,56,0,0.0,198.86666666666667,75.03333333333333
280,139,84.0,1673.99,76.0,26,7.922,55,-1,-0.2,192.46666666666667,75.7
281,138,89.0,1680.57,100.0,26,8.024,55,0,-0.2,185.33333333333334,76.5
282,138,92.0,1688.85,101.0,26,8.155,55,0,-0.2,178.2,77.46666666666667
283,137,93.0,1698.69,122.0,26,8.192,55,0,-0.2,172.43333333333334,78.46666666666667
284,136,94.0,1705.42,101.0,26,7.922,54,-1,-0.4,166.5,79.43333333333334
285,135,85.0,1715.4,99.0,26,8.024,54,0,-0.2,160.46666666666667,80.03333333333333
286,135,64.0,1723.77,99.0,26,8.155,53,-1,-0.4,154.8,79.93333333333334
287,133,58.0,1732.13,99.0,26,8.192,53,0,-0.4,149.13333333333333,79.5
288,131,60.0,1740.39,99.0,26,8.192,53,0,-0.4,143.43333333333334,79.06666666666666
289,130,79.0,1748.33,99.0,26,8.192,53,0,-0.2,144.5,80.36666666666666
290,129,88.0,1756.26,148.0,26,8.192,53,0,-0.2,143.33333333333334,81.0
291,128,88.0,1764.17,145.0,26,8.192,53,0,0.0,141.36666666666667,81.63333333333334
292,127,88.0,1771.92,159.0,26,8.192,52,-1,-0.2,139.86666666666667,82.16666666666667
293,125,87.0,1779.83,159.0,26,7.987,52,0,-0.2,138.5,82.6
294,125,85.0,1787.72,152.0,26,7.959,52,0,-0.2,136.9,82.96666666666667
295,123,84.0,1795.01,152.0,26,7.931,52,0,-0.2,135.43333333333334,83.23333333333333
296,123,84.0,1802.5,147.0,26,7.903,52,0,-0.2,133.9,83.4
297,122,82.0,1809.88,164.0,26,7.894,52,0,0.0,133.73333333333332,83.43333333333334
298,121,80.0,1817.2,170.0,26,7.838,52,0,0.0,133.9,83.36666666666666
299,121,78.0,1824.32,175.0,26,7.754,52,0,0.0,134.06666666666666,83.16666666666667
300,121,76.0,1831.32,200.0,26,7.53,52,0,0.0,136.26666666666668,82.96666666666667
301,121,76.0,1838.19,198.0,27,7.399,52,0,0.0,138.03333333333333,82.76666666666667
302,121,75.0,1845.13,198.0,27,7.39,52,0,0.0,139.8,82.63333333333334
303,120,74.0,1852.02,186.0,27,7.119,52,0,0.0,140.73333333333332,82.36666666666666
304,120,74.0,1858.79,196.0,27,7.017,52,0,0.0,142.16666666666666,81.96666666666667
305,120,73.0,1865.5,196.0,27,6.821,52,0,0.0,144.06666666666666,81.4
306,120,73.0,1872.16,148.0,27,6.811,52,0,0.0,144.6,81.0
307,120,72.0,1878.7,189.0,27,6.802,52,0,0.0,145.9,80.5
308,120,72.0,1885.26,213.0,27,6.727,52,0,0.0,148.0,80.0
309,120,72.0,1891.82,242.0,27,6.634,52,0,0.0,151.06666666666666,79.3
310,121,72.0,1898.29,184.0,27,6.559,52,0,0.0,154.66666666666666,78.9
311,121,76.0,1904.72,170.0,27,6.531,52,0,0.0,157.0,78.46666666666667
312,121,72.0,1911.16,79.0,27,6.503,52,0,0.0,156.26666666666668,77.8
313,121,72.0,1917.39,28.0,27,6.438,52,0,0.0,153.13333333333333,77.1
314,120,66.0,1923.02,28.0,27,5.626,52,0,0.0,150.7,76.16666666666667
315,120,69.0,1928.22,49.0,27,5.291,53,1,0.2,149.03333333333333,75.63333333333334
